 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22      4.8231     15.4500    1.127705E+00
   23      0.0118     27.5152    2.881619E-03
   24      2.0666     36.2382    5.261495E-01
   25      0.0126     43.7058    3.338854E-03
   26      1.3994     50.5146    3.853669E-01
   27      0.0118     56.9398    3.372107E-03
   28      1.0932     63.1401    3.237659E-01
   29      0.0104     69.2216    3.188174E-03
   30      0.8751     75.2648    2.773602E-01
   31      0.0085     81.3381    2.782378E-03
   32      0.7238     87.5064    2.444492E-01
   33      0.0067     93.8380    2.332418E-03
   34      0.6763    100.4120    2.424628E-01
   35      0.0050    107.3291    1.844527E-03
   36      0.6174    114.7300    2.341780E-01
   37      0.0034    122.8317    1.324942E-03
   38      0.5435    132.0169    2.174438E-01
   39      0.0019    143.1179    7.798972E-04
   40      0.7807    159.0259    3.285685E-01
