 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   29      3.5581     22.1503    1.214715E+00
   30      0.0050     39.8771    1.764834E-03
   31      1.6609     52.8897    6.054637E-01
   32      0.0046     64.2790    1.730116E-03
   33      1.1804     74.9694    4.576233E-01
   34      0.0036     85.4466    1.437327E-03
   35      0.9833     96.0762    4.039694E-01
   36      0.0026    107.2405    1.098248E-03
   37      0.9833    119.4858    4.267283E-01
   38      0.0015    133.8939    6.683225E-04
   39      1.5359    154.1233    7.020922E-01
