 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     26.6913      8.8390    3.438800E+00
   18      0.5510     15.6721    7.504513E-02
   19     10.8159     20.5906    1.552732E+00
   20      0.4015     24.7688    6.059525E-02
   21      6.6926     28.5394    1.059333E+00
   22      0.2907     32.0521    4.815337E-02
   23      4.5662     35.3892    7.899907E-01
   24      0.2134     38.6016    3.849104E-02
   25      3.2752     41.7236    6.148613E-01
   26      0.1578     44.7798    3.078591E-02
   27      2.3386     47.7886    4.734649E-01
   28      0.1132     50.7643    2.375147E-02
   29      1.8048     53.7187    3.919677E-01
   30      0.0798     56.6616    1.791851E-02
   31      1.4707     59.6016    3.410624E-01
   32      0.0575     62.5464    1.375784E-02
   33      1.1777     65.5029    2.904549E-01
   34      0.0428     68.4781    1.087081E-02
   35      0.9701     71.4784    2.535386E-01
   36      0.0327     74.5106    8.786983E-03
   37      0.8251     77.5813    2.277912E-01
   38      0.0248     80.6978    7.029292E-03
   39      0.7237     83.8677    2.104529E-01
   40      0.0177     87.0995    5.277490E-03
   41      0.6312     90.4027    1.928476E-01
   42      0.0116     93.7879    3.629494E-03
   43      0.4751     97.2675    1.521505E-01
   44      0.0072    100.8564    2.358803E-03
   45      0.3069    104.5722    1.028034E-01
   46      0.0045    108.4366    1.540510E-03
   47      0.2133    112.4774    7.459052E-02
   48      0.0027    116.7300    9.640613E-04
   49      0.1612    121.2424    5.874480E-02
   50      0.0015    126.0817    5.576758E-04
   51      0.1100    131.3474    4.170605E-02
   52      0.0007    137.1986    2.705556E-04
   53      0.0832    143.9214    3.276999E-02
   54      0.0003    152.1423    1.203696E-04
   55      0.1046    164.0325    4.273895E-02
