 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     16.4805     18.6290    4.739226E+00
   16      0.0160     33.6182    4.897893E-03
   17      6.9918     44.7077    2.270034E+00
   18      0.0165     54.4449    5.663189E-03
   19      4.5304     63.5710    1.638991E+00
   20      0.0142     72.4516    5.400669E-03
   21      3.4008     81.3293    1.356516E+00
   22      0.0111     90.4113    4.633518E-03
   23      2.8185     99.9211    1.228828E+00
   24      0.0078    110.1564    3.545407E-03
   25      2.7034    121.6047    1.278957E+00
   26      0.0045    135.2923    2.212400E-03
   27      4.0064    154.7606    2.044054E+00
