 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   1282.3127      7.7494    1.708998E+02
    3      5.2143     15.5614    9.729079E-01
    4    158.7130     22.0823    3.807437E+01
    5      1.5640     28.2645    4.585716E-01
    6     48.1506     34.3382    1.668487E+01
    7      0.3998     40.4034    1.598497E-01
    8     19.6285     46.5199    8.894340E+00
    9      0.1246     52.7330    6.310290E-02
   10      9.7002     59.0839    5.429723E+00
   11      0.0506     65.6153    3.102102E-02
   12      5.5550     72.3762    3.701705E+00
   13      0.0245     79.4267    1.763224E-02
   14      3.6765     86.8444    2.841910E+00
   15      0.0133     94.7364    1.098983E-02
   16      2.7636    103.2598    2.430898E+00
   17      0.0076    112.6647    7.090214E-03
   18      2.5634    123.4001    2.528109E+00
   19      0.0039    136.4523    4.054216E-03
   20      3.6661    155.2708    4.006506E+00
