 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    374.0536      2.9213    1.824348E+01
    4      6.8671      5.5969    4.306174E-01
    5    116.7259      7.7363    8.946139E+00
    6      4.9000      9.7024    4.438285E-01
    7     62.2705     11.5849    6.508027E+00
    8      3.2786     13.4206    3.883408E-01
    9     38.9067     15.2276    5.150551E+00
   10      2.2592     17.0164    3.305595E-01
   11     26.0649     18.7937    4.176953E+00
   12      1.6948     20.5638    2.952121E-01
   13     18.1119     22.3299    3.407246E+00
   14      1.3596     24.0943    2.747166E-01
   15     13.1723     25.8589    2.845110E+00
   16      1.0755     27.6252    2.472863E-01
   17      9.3849     29.3944    2.288618E+00
   18      0.8354     31.1676    2.153634E-01
   19      6.8142     32.9458    1.851634E+00
   20      0.6498     34.7299    1.856262E-01
   21      5.0365     36.5207    1.508944E+00
   22      0.5010     38.3191    1.570818E-01
   23      3.7071     40.1259    1.213970E+00
   24      0.3708     41.9418    1.265935E-01
   25      2.7808     43.7677    9.881335E-01
   26      0.2718     45.6042    1.003693E-01
   27      2.1520     47.4523    8.246709E-01
   28      0.2084     49.3128    8.276530E-02
   29      1.7532     51.1864    7.207077E-01
   30      0.1603     53.0742    6.813011E-02
   31      1.4062     54.9769    6.172532E-01
   32      0.1209     56.8957    5.475394E-02
   33      1.1233     58.8316    5.243802E-01
   34      0.0910     60.7855    4.374880E-02
   35      0.9287     62.7588    4.594196E-01
   36      0.0677     64.7526    3.443398E-02
   37      0.7922     66.7682    4.139728E-01
   38      0.0498     68.8071    2.671750E-02
   39      0.6990     70.8709    3.847512E-01
   40      0.0350     72.9611    1.975280E-02
   41      0.5623     75.0796    3.251785E-01
   42      0.0231     77.2283    1.368065E-02
   43      0.3707     79.4095    2.247075E-01
   44      0.0149     81.6254    9.239575E-03
   45      0.2329     83.8788    1.476681E-01
   46      0.0096     86.1725    6.220566E-03
   47      0.1612     88.5097    1.067000E-01
   48      0.0058     90.8941    3.919904E-03
   49      0.1002     93.3299    6.911600E-02
   50      0.0034     95.8216    2.392633E-03
   51      0.0568     98.3746    4.076254E-02
   52      0.0019    100.9950    1.390012E-03
   53      0.0386    103.6902    2.877708E-02
   54      0.0009    106.4683    6.835098E-04
   55      0.0240    109.3396    1.856137E-02
   56      0.0003    112.3160    2.361976E-04
   57      0.0100    115.4123    8.012602E-03
   58      0.0001    118.6469    8.151951E-05
   59      0.0031    122.0433    2.570303E-03
   60      0.0000    125.6319    0.000000E+00
   61      0.0011    129.4539    9.427000E-04
   62      0.0000    133.5674    0.000000E+00
   63      0.0005    138.0582    4.424350E-04
   64      0.0000    143.0640    0.000000E+00
   65      0.0002    148.8324    1.825480E-04
   66      0.0000    155.9057    0.000000E+00
   67      0.0001    166.1579    9.406098E-05
