 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1    831.4166      2.8660    4.544603E+01
    2      1.9371      6.4128    1.764729E-01
    3    145.7601      9.5180    1.859057E+01
    4      1.1284     12.5198    1.850383E-01
    5     64.0742     15.4839    1.284198E+01
    6      0.7312     18.4344    1.731951E-01
    7     37.1957     21.3829    1.016576E+01
    8      0.4998     24.3367    1.548108E-01
    9     23.8710     27.3007    8.263807E+00
   10      0.3557     30.2790    1.361003E-01
   11     16.2967     33.2751    6.829414E+00
   12      0.2680     36.2923    1.220761E-01
   13     11.4932     39.3337    5.654064E+00
   14      0.2084     42.4027    1.101163E-01
   15      8.3227     45.5026    4.700910E+00
   16      0.1646     48.6371    9.896912E-02
   17      6.1824     51.8098    3.942585E+00
   18      0.1306     55.0251    8.804422E-02
   19      4.6619     58.2875    3.312711E+00
   20      0.1031     61.6019    7.701911E-02
   21      3.6222     64.9740    2.837898E+00
   22      0.0810     68.4101    6.641306E-02
   23      2.8422     71.9174    2.433932E+00
   24      0.0631     75.5040    5.633540E-02
   25      2.2994     79.1794    2.136686E+00
   26      0.0488     82.9547    4.712503E-02
   27      1.8988     86.8432    1.902821E+00
   28      0.0373     90.8605    3.873822E-02
   29      1.5949     95.0261    1.714516E+00
   30      0.0281     99.3639    3.123145E-02
   31      1.4189    103.9043    1.628727E+00
   32      0.0207    108.6872    2.451544E-02
   33      1.2934    113.7661    1.578933E+00
   34      0.0146    119.2165    1.835515E-02
   35      1.2401    125.1501    1.604246E+00
   36      0.0096    131.7462    1.276880E-02
   37      1.3642    139.3276    1.864212E+00
   38      0.0051    148.6019    7.155119E-03
   39      2.2908    162.0247    3.297389E+00
