 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   26      2.7866     19.9191    8.580260E-01
   27      0.0052     35.7112    1.661560E-03
   28      1.3304     47.2333    4.405620E-01
   29      0.0050     57.2270    1.713847E-03
   30      0.9350     66.4929    3.313534E-01
   31      0.0043     75.4241    1.573834E-03
   32      0.7324     84.2772    2.765742E-01
   33      0.0035     93.2665    1.362363E-03
   34      0.6798    102.6165    2.725086E-01
   35      0.0025    112.6200    1.031213E-03
   36      0.6677    123.7491    2.831745E-01
   37      0.0014    136.9910    6.100132E-04
   38      0.8653    155.7392    3.870859E-01
