 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   19     32.0850      6.4214    2.950782E+00
   20      1.8093     11.3403    1.749303E-01
   21     14.3937     14.8580    1.459525E+00
   22      1.3448     17.8262    1.427055E-01
   23      9.5703     20.4868    1.060703E+00
   24      0.7556     22.9489    8.730891E-02
   25      6.8517     25.2721    8.240224E-01
   26      0.4528     27.4931    5.659171E-02
   27      5.1342     29.6366    6.658954E-01
   28      0.2552     31.7198    3.430252E-02
   29      3.9614     33.7554    5.511518E-01
   30      0.1588     35.7530    2.284288E-02
   31      3.1664     37.7204    4.704103E-01
   32      0.1111     39.6635    1.702934E-02
   33      2.6056     41.5874    4.116737E-01
   34      0.0816     43.4962    1.327730E-02
   35      2.2171     45.3936    3.712053E-01
   36      0.0605     47.2825    1.041475E-02
   37      1.8505     49.1658    3.272811E-01
   38      0.0433     51.0459    7.862292E-03
   39      1.3439     52.9250    2.503598E-01
   40      0.0292     54.8050    5.577485E-03
   41      0.8242     56.6879    1.613174E-01
   42      0.0187     58.5755    3.748272E-03
   43      0.4483     60.4694    9.197261E-02
   44      0.0111     62.3714    2.329612E-03
   45      0.2078     64.2830    4.459205E-02
   46      0.0063     66.2058    1.381637E-03
   47      0.0796     68.1415    1.783229E-02
   48      0.0038     70.0916    8.692123E-04
   49      0.0399     72.0579    9.314909E-03
   50      0.0023     74.0421    5.477971E-04
   51      0.0293     76.0459    7.116646E-03
   52      0.0011     78.0713    2.723658E-04
   53      0.0158     80.1201    3.986680E-03
   54      0.0004     82.1946    1.028151E-04
   55      0.0052     84.2970    1.361121E-03
   56      0.0001     86.4297    2.664704E-05
   57      0.0014     88.5954    3.796614E-04
   58      0.0000     90.7971    0.000000E+00
   59      0.0006     93.0380    1.683716E-04
   60      0.0000     95.3217    0.000000E+00
   61      0.0002     97.6522    5.801037E-05
   62      0.0000    100.0340    0.000000E+00
   63      0.0001    102.4724    2.994844E-05
   64      0.0000    104.9733    0.000000E+00
   65      0.0000    107.5435    0.000000E+00
   66      0.0000    110.1912    0.000000E+00
   67      0.0000    112.9259    0.000000E+00
   68      0.0000    115.7592    0.000000E+00
   69      0.0000    118.7051    0.000000E+00
   70      0.0000    121.7811    0.000000E+00
   71      0.0000    125.0094    0.000000E+00
   72      0.0000    128.4192    0.000000E+00
   73      0.0000    132.0494    0.000000E+00
   74      0.0000    135.9551    0.000000E+00
   75      0.0000    140.2177    0.000000E+00
   76      0.0000    144.9679    0.000000E+00
   77      0.0000    150.4402    0.000000E+00
   78      0.0000    157.1486    0.000000E+00
   79      0.0000    166.8686    0.000000E+00
