 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11     63.2101      6.6674    6.304310E+00
   12      1.1428     11.9217    1.238892E-01
   13     24.8211     15.7635    2.906083E+00
   14      0.8364     19.0705    1.051805E-01
   15     15.0549     22.0876    2.023778E+00
   16      0.6534     24.9239    9.350101E-02
   17     10.0095     27.6383    1.519160E+00
   18      0.4826     30.2672    7.743054E-02
   19      7.0535     32.8344    1.192868E+00
   20      0.3542     35.3568    6.297318E-02
   21      5.0550     37.8468    9.425683E-01
   22      0.2667     40.3140    5.204257E-02
   23      3.6445     42.7661    7.427780E-01
   24      0.2018     45.2093    4.287859E-02
   25      2.7958     47.6488    6.183004E-01
   26      0.1510     50.0892    3.470372E-02
   27      2.1627     52.5347    5.158010E-01
   28      0.1155     54.9890    2.854829E-02
   29      1.7308     57.4557    4.428148E-01
   30      0.0903     59.9380    2.388586E-02
   31      1.4158     62.4393    3.867815E-01
   32      0.0703     64.9629    1.981490E-02
   33      1.1423     67.5121    3.318778E-01
   34      0.0547     70.0903    1.636664E-02
   35      0.9476     72.7012    2.917472E-01
   36      0.0421     75.3487    1.332687E-02
   37      0.8111     78.0368    2.637903E-01
   38      0.0313     80.7700    1.045101E-02
   39      0.7191     83.5533    2.463426E-01
   40      0.0223     86.3922    7.832729E-03
   41      0.6287     89.2930    2.262793E-01
   42      0.0148     92.2628    5.455114E-03
   43      0.4686     95.3096    1.767847E-01
   44      0.0093     98.4431    3.589188E-03
   45      0.2988    101.6743    1.179085E-01
   46      0.0058    105.0170    2.339021E-03
   47      0.2051    108.4874    8.449140E-02
   48      0.0035    112.1059    1.472187E-03
   49      0.1512    115.8985    6.490979E-02
   50      0.0020    119.8988    8.759405E-04
   51      0.0984    124.1523    4.394966E-02
   52      0.0011    128.7229    5.008472E-04
   53      0.0675    133.7052    3.131921E-02
   54      0.0005    139.2508    2.363305E-04
   55      0.0569    145.6327    2.738788E-02
   56      0.0001    153.4481    4.900063E-05
   57      0.0558    164.7656    2.782629E-02
