 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7     95.4665      6.9726    1.044251E+01
    8      0.4051     12.6734    5.021965E-02
    9     36.4013     16.9522    5.043512E+00
   10      0.3674     20.7171    5.626275E-02
   11     21.3781     24.2156    3.585580E+00
   12      0.3018     27.5563    5.502015E-02
   13     14.0184     30.7973    2.760100E+00
   14      0.2418     33.9740    5.113483E-02
   15      9.7178     37.1102    2.196808E+00
   16      0.1964     40.2226    4.726264E-02
   17      6.9773     43.3240    1.780812E+00
   18      0.1597     46.4246    4.308927E-02
   19      5.1322     49.5330    1.459589E+00
   20      0.1277     52.6565    3.818012E-02
   21      3.9103     55.8022    1.226143E+00
   22      0.1015     58.9764    3.330743E-02
   23      3.0055     62.1856    1.030095E+00
   24      0.0808     65.4362    2.887154E-02
   25      2.3864     68.7350    8.875155E-01
   26      0.0638     72.0891    2.465807E-02
   27      1.9200     75.5064    7.700633E-01
   28      0.0497     78.9955    2.065826E-02
   29      1.5715     82.5664    6.761280E-01
   30      0.0384     86.2301    1.708141E-02
   31      1.3519     90.0000    6.210802E-01
   32      0.0294     93.8917    1.393552E-02
   33      1.1696     97.9241    5.714453E-01
   34      0.0220    102.1208    1.106966E-02
   35      1.0362    106.5115    5.364935E-01
   36      0.0160    111.1347    8.517367E-03
   37      0.9756    116.0424    5.335751E-01
   38      0.0110    121.3076    6.176550E-03
   39      0.9810    127.0384    5.651434E-01
   40      0.0069    133.4079    4.075648E-03
   41      1.1088    140.7277    6.711102E-01
   42      0.0034    149.6808    2.107465E-03
   43      1.7497    162.6358    1.110057E+00
