 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   32      1.8320     20.2944    5.672077E-01
   33      0.0056     36.3268    1.787171E-03
   34      0.8372     47.9814    2.751577E-01
   35      0.0044     58.0564    1.488039E-03
   36      0.5532     67.3694    1.923572E-01
   37      0.0031     76.3208    1.107455E-03
   38      0.3875     85.1716    1.421234E-01
   39      0.0022     94.1374    8.278527E-04
   40      0.3255    103.4429    1.255854E-01
   41      0.0015    113.3791    5.930245E-04
   42      0.3373    124.4133    1.365647E-01
   43      0.0008    137.5199    3.315221E-04
   44      0.5187    156.0463    2.198921E-01
