 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1    869.3727      2.7294    4.525435E+01
    2      2.2198      6.1068    1.925826E-01
    3    152.3928      9.0633    1.850954E+01
    4      1.2791     11.9208    1.997469E-01
    5     66.8838     14.7415    1.276576E+01
    6      0.8294     17.5484    1.870857E-01
    7     38.8557     20.3524    1.011298E+01
    8      0.5750     23.1600    1.696094E-01
    9     24.8966     25.9758    8.207800E+00
   10      0.4129     28.8035    1.504518E-01
   11     16.9486     31.6460    6.763863E+00
   12      0.3154     34.5063    1.368153E-01
   13     11.9208     37.3870    5.584731E+00
   14      0.2435     40.2910    1.225265E-01
   15      8.6151     43.2210    4.633990E+00
   16      0.1897     46.1800    1.086211E-01
   17      6.3821     49.1711    3.875830E+00
   18      0.1509     52.1976    9.687776E-02
   19      4.7968     55.2632    3.246006E+00
   20      0.1205     58.3718    8.572432E-02
   21      3.7089     61.5279    2.767239E+00
   22      0.0951     64.7361    7.425508E-02
   23      2.8905     68.0020    2.357241E+00
   24      0.0744     71.3316    6.325606E-02
   25      2.3237     74.7318    2.056285E+00
   26      0.0579     78.2107    5.324607E-02
   27      1.8985     81.7774    1.811784E+00
   28      0.0447     85.4427    4.420949E-02
   29      1.5749     89.2196    1.612271E+00
   30      0.0341     93.1232    3.609253E-02
   31      1.3765     97.1726    1.504700E+00
   32      0.0256    101.3910    2.887264E-02
   33      1.2187    105.8082    1.416788E+00
   34      0.0187    110.4630    2.238844E-02
   35      1.1131    115.4078    1.371278E+00
   36      0.0131    120.7160    1.659309E-02
   37      1.1026    126.4969    1.434869E+00
   38      0.0085    132.9253    1.135645E-02
   39      1.2341    140.3162    1.691650E+00
   40      0.0044    149.3600    6.184019E-03
   41      2.0958    162.4516    3.018291E+00
