 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   2063.4832      4.6371    1.643968E+02
    3     21.9491      9.2876    2.448146E+00
    4    249.0536     13.1505    3.571559E+01
    5      6.5442     16.7876    1.147022E+00
    6     74.7642     20.3295    1.548672E+01
    7      1.7776     23.8285    4.248619E-01
    8     29.7955     27.3110    8.070902E+00
    9      0.5926     30.7932    1.794063E-01
   10     14.2076     34.2862    4.754036E+00
   11      0.2544     37.7988    9.323252E-02
   12      7.7215     41.3382    3.075843E+00
   13      0.1311     44.9113    5.640128E-02
   14      4.7107     48.5246    2.176737E+00
   15      0.0784     52.1847    3.872579E-02
   16      3.1421     55.8986    1.652176E+00
   17      0.0525     59.6739    2.927857E-02
   18      2.3265     63.5188    1.371599E+00
   19      0.0383     67.4426    2.380049E-02
   20      1.7721     71.4559    1.157696E+00
   21      0.0295     75.5709    2.021217E-02
   22      1.4922     79.8020    1.069946E+00
   23      0.0232     84.1664    1.737434E-02
   24      1.2676     88.6849    9.896937E-01
   25      0.0184     93.3834    1.495239E-02
   26      1.1052     98.2946    9.333386E-01
   27      0.0143    103.4613    1.253202E-02
   28      1.0496    108.9409    9.532815E-01
   29      0.0107    114.8140    1.005908E-02
   30      1.0292    121.2006    1.000350E+00
   31      0.0074    128.2924    7.428391E-03
   32      1.0818    136.4351    1.120425E+00
   33      0.0042    146.3866    4.483804E-03
   34      1.8027    160.7810    1.981961E+00
