 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   33      2.8248     20.3453    8.767305E-01
   34      0.0043     36.4104    1.374425E-03
   35      1.2678     48.0832    4.169776E-01
   36      0.0041     58.1695    1.386469E-03
   37      0.8997     67.4891    3.125810E-01
   38      0.0033     76.4435    1.177086E-03
   39      0.7431     85.2941    2.719430E-01
   40      0.0024     94.2569    9.005335E-04
   41      0.6644    103.5565    2.554532E-01
   42      0.0015    113.4836    5.906277E-04
   43      0.5867    124.5048    2.364498E-01
   44      0.0007    137.5929    2.885969E-04
   45      0.6690    156.0887    2.820143E-01
