 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15     20.9115     14.4775    4.614075E+00
   16      0.0364     25.9216    8.549744E-03
   17      8.6283     34.2860    2.149468E+00
   18      0.0374     41.5155    9.849430E-03
   19      5.3719     48.1630    1.491181E+00
   20      0.0333     54.4828    9.717753E-03
   21      3.8082     60.6214    1.165537E+00
   22      0.0277     66.6776    8.872174E-03
   23      2.8678     72.7268    9.593664E-01
   24      0.0221     78.8342    7.707724E-03
   25      2.2982     85.0627    8.342492E-01
   26      0.0170     91.4795    6.413020E-03
   27      1.9442     98.1641    7.610995E-01
   28      0.0125    105.2186    5.071339E-03
   29      1.7463    112.7865    7.333455E-01
   30      0.0085    121.0909    3.690511E-03
   31      1.8222    130.5266    8.170984E-01
   32      0.0048    141.9531    2.220713E-03
   33      2.8594    158.3595    1.363602E+00
