 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1   1151.9056      1.9761    4.346032E+01
    2      6.3237      4.4201    3.976454E-01
    3    203.3660      6.5582    1.790322E+01
    4      3.7502      8.6226    4.244746E-01
    5     88.1074     10.6580    1.218877E+01
    6      2.3907     12.6803    3.908618E-01
    7     51.2948     14.6969    9.676523E+00
    8      1.6429     16.7118    3.512488E-01
    9     32.9846     18.7276    7.881694E+00
   10      1.1116     20.7463    2.935774E-01
   11     22.1874     22.7693    6.417842E+00
   12      0.8704     24.7979    2.736615E-01
   13     15.3145     26.8330    5.200215E+00
   14      0.6943     28.8757    2.532211E-01
   15     10.8868     30.9270    4.244404E+00
   16      0.5444     32.9878    2.259367E-01
   17      7.9526     35.0590    3.500515E+00
   18      0.4169     37.1417    1.939940E-01
   19      5.9208     39.2367    2.904021E+00
   20      0.3189     41.3452    1.644346E-01
   21      4.4707     43.4680    2.417680E+00
   22      0.2515     45.6064    1.423329E-01
   23      3.3945     47.7614    2.006450E+00
   24      0.2026     49.9344    1.248505E-01
   25      2.6512     52.1265    1.700464E+00
   26      0.1603     54.3391    1.068474E-01
   27      2.0509     56.5738    1.418606E+00
   28      0.1251     58.8320    8.967821E-02
   29      1.6522     61.1155    1.225940E+00
   30      0.0983     63.4260    7.541159E-02
   31      1.3735     65.7656    1.088238E+00
   32      0.0770     68.1364    6.294465E-02
   33      1.1220     70.5408    9.454148E-01
   34      0.0598     72.9813    5.189255E-02
   35      0.9386     75.4609    8.380958E-01
   36      0.0458     77.9826    4.204778E-02
   37      0.8096     80.5499    7.636362E-01
   38      0.0342     83.1669    3.311857E-02
   39      0.7200     85.8381    7.153430E-01
   40      0.0244     88.5683    2.485591E-02
   41      0.6351     91.3635    6.629411E-01
   42      0.0162     94.2303    1.731764E-02
   43      0.4813     97.1765    5.266109E-01
   44      0.0102    100.2111    1.141681E-02
   45      0.3089    103.3451    3.535201E-01
   46      0.0064    106.5914    7.485446E-03
   47      0.2102    109.9661    2.511372E-01
   48      0.0039    113.4890    4.757635E-03
   49      0.1566    117.1854    1.949762E-01
   50      0.0022    121.0884    2.794466E-03
   51      0.1039    125.2425    1.345884E-01
   52      0.0012    129.7103    1.584621E-03
   53      0.0710    134.5847    9.554256E-02
   54      0.0005    140.0148    6.854113E-04
   55      0.0600    146.2684    8.375852E-02
   56      0.0002    153.9322    2.842256E-04
   57      0.0605    165.0368    8.749998E-02
