 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   21      7.8786     21.5245    2.611606E+00
   22      0.0078     38.8617    2.705810E-03
   23      3.4566     51.6712    1.252383E+00
   24      0.0080     62.9483    3.021873E-03
   25      2.3769     73.5891    9.344826E-01
   26      0.0067     84.0672    2.737416E-03
   27      1.9228     94.7432    8.152427E-01
   28      0.0049    105.9997    2.153084E-03
   29      1.8129    118.3897    8.245481E-01
   30      0.0029    133.0151    1.363697E-03
   31      2.7291    153.6122    1.325410E+00
