 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9     36.8773     15.3768    8.891554E+00
   10      0.0347     27.9719    9.247274E-03
   11     14.9804     37.4344    4.372363E+00
   12      0.0327     45.8277    1.037415E-02
   13      9.3144     53.7375    3.191417E+00
   14      0.0271     61.4419    9.973147E-03
   15      6.5508     69.1139    2.577039E+00
   16      0.0213     76.8871    8.919869E-03
   17      5.0416     84.8866    2.239244E+00
   18      0.0159     93.2514    7.465584E-03
   19      4.2028    102.1614    2.080024E+00
   20      0.0110    111.8833    5.723234E-03
   21      4.0169    122.8793    2.191919E+00
   22      0.0063    136.1476    3.597643E-03
   23      5.8602    155.1601    3.495226E+00
