 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   3716.2887      1.8213    1.157108E+02
    3    202.6170      3.6434    8.832187E+00
    4    517.0463      5.1535    2.897786E+01
    5     60.9924      6.5708    4.177945E+00
    6    139.4095      7.9458    1.128574E+01
    7     30.8844      9.2977    2.884860E+00
    8     62.8315     10.6360    6.651516E+00
    9     15.6075     11.9657    1.846636E+00
   10     33.1260     13.2900    4.331942E+00
   11     10.5192     14.6110    1.506624E+00
   12     19.8736     15.9302    3.093933E+00
   13      6.7237     17.2485    1.130489E+00
   14     13.9462     18.5667    2.518536E+00
   15      4.3779     19.8855    8.451267E-01
   16      9.8819     21.2055    2.030714E+00
   17      2.9389     22.5270    6.405413E-01
   18      7.3676     23.8505    1.697548E+00
   19      2.1269     25.1764    5.165424E-01
   20      5.6184     26.5049    1.434468E+00
   21      1.7915     27.8363    4.797109E-01
   22      4.3492     29.1711    1.218754E+00
   23      1.6610     30.5093    4.861405E-01
   24      3.4569     31.8515    1.054817E+00
   25      1.5798     33.1977    5.017260E-01
   26      2.4693     34.5483    8.149745E-01
   27      1.5495     35.9036    5.306994E-01
   28      2.0221     37.2638    7.177477E-01
   29      1.4367     38.6292    5.278523E-01
   30      2.2564     40.0001    8.571173E-01
   31      1.0863     41.3768    4.261717E-01
   32      2.0071     42.7596    8.124127E-01
   33      0.6876     44.1487    2.868831E-01
   34      1.3606     45.5446    5.846203E-01
   35      0.4238     46.9475    1.873758E-01
   36      0.8651     48.3578    3.932634E-01
   37      0.2263     49.7758    1.056915E-01
   38      0.5650     51.2018    2.709153E-01
   39      0.0936     52.6363    4.604657E-02
   40      0.3850     54.0797    1.941959E-01
   41      0.0534     55.5322    2.760029E-02
   42      0.2514     56.9945    1.330695E-01
   43      0.0435     58.4669    2.356692E-02
   44      0.1776     59.9498    9.842995E-02
   45      0.0273     61.4439    1.547029E-02
   46      0.1427     62.9495    8.264208E-02
   47      0.0127     64.4673    7.513143E-03
   48      0.0915     65.9978    5.526970E-02
   49      0.0049     67.5417    3.020825E-03
   50      0.0416     69.0995    2.616429E-02
   51      0.0019     70.6720    1.218667E-03
   52      0.0174     72.2599    1.137713E-02
   53      0.0007     73.8640    4.664189E-04
   54      0.0079     75.4851    5.362260E-03
   55      0.0003     77.1241    2.073665E-04
   56      0.0029     78.7820    2.040660E-03
   57      0.0001     80.4598    7.161305E-05
   58      0.0006     82.1585    4.371509E-04
   59      0.0000     83.8795    0.000000E+00
   60      0.0001     85.6240    7.534938E-05
   61      0.0000     87.3934    0.000000E+00
   62      0.0000     89.1893    0.000000E+00
   63      0.0000     91.0134    0.000000E+00
   64      0.0000     92.8674    0.000000E+00
   65      0.0000     94.7536    0.000000E+00
   66      0.0000     96.6740    0.000000E+00
   67      0.0000     98.6313    0.000000E+00
   68      0.0000    100.6283    0.000000E+00
   69      0.0000    102.6681    0.000000E+00
   70      0.0000    104.7543    0.000000E+00
   71      0.0000    106.8909    0.000000E+00
   72      0.0000    109.0827    0.000000E+00
   73      0.0000    111.3350    0.000000E+00
   74      0.0000    113.6540    0.000000E+00
   75      0.0000    116.0472    0.000000E+00
   76      0.0000    118.5232    0.000000E+00
   77      0.0000    121.0926    0.000000E+00
   78      0.0000    123.7683    0.000000E+00
   79      0.0000    126.5665    0.000000E+00
   80      0.0000    129.5076    0.000000E+00
   81      0.0000    132.6182    0.000000E+00
   82      0.0000    135.9345    0.000000E+00
   83      0.0000    139.5070    0.000000E+00
   84      0.0000    143.4109    0.000000E+00
   85      0.0000    147.7665    0.000000E+00
   86      0.0000    152.7902    0.000000E+00
   87      0.0000    158.9552    0.000000E+00
   88      0.0000    167.8955    0.000000E+00
