 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     31.7779      8.3428    3.843821E+00
   13      0.7960     14.9021    1.039860E-01
   14     10.5323     19.6877    1.477812E+00
   15      0.3718     23.8020    5.576595E-02
   16      5.6803     27.5540    9.069497E-01
   17      0.2018     31.0818    3.417332E-02
   18      3.5499     34.4607    6.355004E-01
   19      0.1227     37.7373    2.315299E-02
   20      2.4757     40.9430    4.911112E-01
   21      0.0828     44.1000    1.722649E-02
   22      1.9072     47.2254    4.152472E-01
   23      0.0624     50.3323    1.418994E-02
   24      1.4687     53.4319    3.481987E-01
   25      0.0506     56.5335    1.248587E-02
   26      1.2127     59.6456    3.109763E-01
   27      0.0421     62.7759    1.120322E-02
   28      1.0383     65.9318    2.863490E-01
   29      0.0351     69.1205    1.001976E-02
   30      0.8587     72.3496    2.534366E-01
   31      0.0289     75.6266    8.809198E-03
   32      0.7150     78.9597    2.248627E-01
   33      0.0231     82.3578    7.488327E-03
   34      0.6515     85.8310    2.175011E-01
   35      0.0180     89.3904    6.183421E-03
   36      0.5387     93.0493    1.902689E-01
   37      0.0137     96.8229    4.971413E-03
   38      0.3974    100.7300    1.480528E-01
   39      0.0104    104.7934    3.975195E-03
   40      0.3313    109.0419    1.298388E-01
   41      0.0076    113.5131    3.052036E-03
   42      0.3131    118.2572    1.287656E-01
   43      0.0052    123.3448    2.188873E-03
   44      0.3056    128.8803    1.315956E-01
   45      0.0032    135.0308    1.408930E-03
   46      0.3063    142.0970    1.378250E-01
   47      0.0016    150.7375    7.354304E-04
   48      0.4185    163.2360    1.964107E-01
