 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    206.7805      3.3781    1.115753E+01
    6      7.9580      6.2331    5.074730E-01
    7     83.2373      8.4209    6.124560E+00
    8      5.4537     10.3739    4.547846E-01
    9     48.6743     12.2063    4.536479E+00
   10      3.8553     13.9667    3.971395E-01
   11     28.8882     15.6804    3.259222E+00
   12      3.1993     17.3624    3.923382E-01
   13     19.5608     19.0221    2.590693E+00
   14      2.5133     20.6660    3.575263E-01
   15     13.7068     22.2986    2.084315E+00
   16      1.9621     23.9234    3.176148E-01
   17      9.5836     25.5430    1.645365E+00
   18      1.5608     27.1593    2.832791E-01
   19      7.0380     28.7743    1.346417E+00
   20      1.1999     30.3891    2.413207E-01
   21      5.4509     32.0051    1.149747E+00
   22      0.9342     33.6232    2.062139E-01
   23      4.2231     35.2445    9.736320E-01
   24      0.7839     36.8698    1.884180E-01
   25      3.0694     38.4998    7.678728E-01
   26      0.6180     40.1354    1.606682E-01
   27      2.4352     41.7773    6.569963E-01
   28      0.4191     43.4261    1.171813E-01
   29      1.9702     45.0825    5.702010E-01
   30      0.2700     46.7472    8.079030E-02
   31      1.4744     48.4209    4.556396E-01
   32      0.1936     50.1043    6.172830E-02
   33      1.1575     51.7980    3.804183E-01
   34      0.1524     53.5028    5.158218E-02
   35      0.9325     55.2194    3.247677E-01
   36      0.1125     56.9485    4.028478E-02
   37      0.7677     58.6910    2.824349E-01
   38      0.0717     60.4477    2.708167E-02
   39      0.6513     62.2194    2.523910E-01
   40      0.0422     64.0070    1.676730E-02
   41      0.4778     65.8115    1.945315E-01
   42      0.0263     67.6340    1.096580E-02
   43      0.3013     69.4754    1.285831E-01
   44      0.0174     71.3370    7.596348E-03
   45      0.1987     73.2201    8.869617E-02
   46      0.0109     75.1259    4.972503E-03
   47      0.1248     77.0559    5.815724E-02
   48      0.0065     79.0117    3.092792E-03
   49      0.0664     80.9949    3.224548E-02
   50      0.0039     83.0075    1.932198E-03
   51      0.0413     85.0515    2.086666E-02
   52      0.0021     87.1290    1.081619E-03
   53      0.0280     89.2427    1.469628E-02
   54      0.0008     91.3952    4.277422E-04
   55      0.0133     93.5896    7.241695E-03
   56      0.0003     95.8293    1.662897E-04
   57      0.0043     98.1183    2.425671E-03
   58      0.0001    100.4610    5.739202E-05
   59      0.0014    102.8623    8.172231E-04
   60      0.0000    105.3282    0.000000E+00
   61      0.0006    107.8655    3.620112E-04
   62      0.0000    110.4820    0.000000E+00
   63      0.0002    113.1874    1.245946E-04
   64      0.0000    115.9930    0.000000E+00
   65      0.0000    118.9129    0.000000E+00
   66      0.0000    121.9644    0.000000E+00
   67      0.0000    125.1698    0.000000E+00
   68      0.0000    128.5579    0.000000E+00
   69      0.0000    132.1679    0.000000E+00
   70      0.0000    136.0546    0.000000E+00
   71      0.0000    140.2994    0.000000E+00
   72      0.0000    145.0327    0.000000E+00
   73      0.0000    150.4891    0.000000E+00
   74      0.0000    157.1819    0.000000E+00
   75      0.0000    166.8845    0.000000E+00
