 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22      6.2648     12.8912    1.188376E+00
   23      0.0759     22.8663    1.503743E-02
   24      2.5229     30.0360    5.211108E-01
   25      0.0485     36.1294    1.042668E-02
   26      1.6500     41.6392    3.686326E-01
   27      0.0315     46.7897    7.303100E-03
   28      1.2428     51.7064    2.986139E-01
   29      0.0233     56.4693    5.794846E-03
   30      0.9382     61.1345    2.412455E-01
   31      0.0182     65.7445    4.833324E-03
   32      0.7428     70.3340    2.035257E-01
   33      0.0139     74.9332    3.925759E-03
   34      0.6612     79.5700    1.923162E-01
   35      0.0105     84.2723    3.142546E-03
   36      0.5357     89.0691    1.648460E-01
   37      0.0080     93.9926    2.529212E-03
   38      0.3955     99.0806    1.283723E-01
   39      0.0061    104.3793    2.031379E-03
   40      0.3364    109.9487    1.148616E-01
   41      0.0043    115.8704    1.504460E-03
   42      0.3291    122.2637    1.179182E-01
   43      0.0028    129.3175    1.026860E-03
   44      0.3507    137.3697    1.315709E-01
   45      0.0014    147.1592    5.370360E-04
   46      0.5149    161.2525    2.018551E-01
