 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   34      1.8803     18.7815    5.245585E-01
   35      0.0037     33.4835    1.062130E-03
   36      0.7418     44.1009    2.189412E-01
   37      0.0039     53.2041    1.182616E-03
   38      0.4403     61.5366    1.370746E-01
   39      0.0033     69.4511    1.054044E-03
   40      0.3320     77.1619    1.087279E-01
   41      0.0025     84.8268    8.389495E-04
   42      0.2782     92.5840    9.560790E-02
   43      0.0018    100.5768    6.331542E-04
   44      0.2435    108.9804    8.762069E-02
   45      0.0011    118.0444    4.047173E-04
   46      0.2170    128.1912    8.159441E-02
   47      0.0005    140.3215    1.920487E-04
   48      0.2894    157.5497    1.134979E-01
