 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    125.2715      6.7966    1.372651E+01
    6      0.4420     12.5658    5.723753E-02
    7     45.9217     17.0009    6.861585E+00
    8      0.3541     20.9756    5.996393E-02
    9     26.1392     24.7225    4.947219E+00
   10      0.2685     28.3414    5.616669E-02
   11     16.9707     31.8856    3.888148E+00
   12      0.2083     35.3876    5.187338E-02
   13     11.6581     38.8692    3.135500E+00
   14      0.1659     42.3463    4.792472E-02
   15      8.3087     45.8313    2.565724E+00
   16      0.1327     49.3348    4.362145E-02
   17      6.1222     52.8659    2.134474E+00
   18      0.1055     56.4335    3.888386E-02
   19      4.6021     60.0458    1.787870E+00
   20      0.0832     63.7117    3.397992E-02
   21      3.5750     67.4401    1.531298E+00
   22      0.0654     71.2410    2.931605E-02
   23      2.8146     75.1253    1.317740E+00
   24      0.0509     79.1054    2.484443E-02
   25      2.2894     83.1956    1.163073E+00
   26      0.0390     87.4131    2.058997E-02
   27      1.9113     91.7782    1.047145E+00
   28      0.0295     96.3163    1.674990E-02
   29      1.6310    101.0593    9.585642E-01
   30      0.0218    106.0486    1.324651E-02
   31      1.4889    111.3400    9.343752E-01
   32      0.0155    117.0117    1.003599E-02
   33      1.4238    123.1795    9.502525E-01
   34      0.0102    130.0290    7.010750E-03
   35      1.5146    137.8942    1.071202E+00
   36      0.0056    147.5076    4.072172E-03
   37      2.4956    161.4124    1.864453E+00
