 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   29      9.4229     10.0091    1.367648E+00
   30      0.1298     17.6272    1.947790E-02
   31      4.0393     23.0364    6.260143E-01
   32      0.0721     27.5747    1.152886E-02
   33      2.7085     31.6246    4.464175E-01
   34      0.0473     35.3595    8.028748E-03
   35      2.0395     38.8751    3.562211E-01
   36      0.0328     42.2314    5.890258E-03
   37      1.5604     45.4687    2.878955E-01
   38      0.0218     48.6159    4.129380E-03
   39      1.1797     51.6948    2.292642E-01
   40      0.0136     54.7223    2.709952E-03
   41      0.8628     57.7122    1.761675E-01
   42      0.0087     60.6761    1.819180E-03
   43      0.6158     63.6239    1.317943E-01
   44      0.0060     66.5643    1.313648E-03
   45      0.4105     69.5053    9.189506E-02
   46      0.0040     72.4545    9.151253E-04
   47      0.2295     75.4190    5.363446E-02
   48      0.0024     78.4060    5.726913E-04
   49      0.1132     81.4226    2.756889E-02
   50      0.0014     84.4763    3.478460E-04
   51      0.0641     87.5751    1.624175E-02
   52      0.0008     90.7273    2.066412E-04
   53      0.0384     93.9425    1.010771E-02
   54      0.0004     97.2312    1.072566E-04
   55      0.0176    100.6058    4.805884E-03
   56      0.0001    104.0806    2.779816E-05
   57      0.0058    107.6727    1.640829E-03
   58      0.0000    111.4032    0.000000E+00
   59      0.0019    115.2987    5.562092E-04
   60      0.0000    119.3934    0.000000E+00
   61      0.0008    123.7332    2.420654E-04
   62      0.0000    128.3825    0.000000E+00
   63      0.0003    133.4363    9.372654E-05
   64      0.0000    139.0468    0.000000E+00
   65      0.0001    145.4872    3.222619E-05
   66      0.0000    153.3563    0.000000E+00
   67      0.0000    164.7272    0.000000E+00
