# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	4.229045
0.200000	0.040000	8.452313
0.300000	0.090000	12.664036
0.400000	0.160000	16.858477
0.500000	0.250000	21.029932
0.600000	0.360000	25.172751
0.700000	0.490000	29.281344
0.800000	0.640000	33.350200
0.900000	0.810000	37.373891
1.000000	1.000000	41.347091
1.100000	1.210000	45.264584
1.200000	1.440000	49.121276
1.300000	1.690000	52.912204
1.400000	1.960000	56.632550
1.500000	2.250000	60.277649
1.600000	2.560000	63.843001
1.700000	2.890000	67.324278
1.800000	3.240000	70.717332
1.900000	3.610000	74.018208
2.000000	4.000000	77.223148
2.100000	4.410000	80.328600
2.200000	4.840000	83.331225
2.300000	5.290000	86.227903
2.400000	5.760000	89.015741
2.500000	6.250000	91.692073
2.600000	6.760000	94.254470
2.700000	7.290000	96.700743
2.800000	7.840000	99.028944
2.900000	8.410000	101.237372
3.000000	9.000000	103.324572
3.100000	9.610000	105.289342
3.200000	10.240000	107.130726
3.300000	10.890000	108.848023
3.400000	11.560000	110.440779
3.500000	12.250000	111.908793
3.600000	12.960000	113.252111
3.700000	13.690000	114.471024
3.800000	14.440000	115.566069
3.900000	15.210000	116.538022
4.000000	16.000000	117.387895
4.100000	16.810000	118.116932
4.200000	17.640000	118.726605
4.300000	18.490000	119.218607
4.400000	19.360000	119.594845
4.500000	20.250000	119.857438
4.600000	21.160000	120.008704
4.700000	22.090000	120.051156
4.800000	23.040000	119.987494
4.900000	24.010000	119.820595
5.000000	25.000000	119.553507
5.100000	26.010000	119.189436
5.200000	27.040000	118.731740
5.300000	28.090000	118.183917
5.400000	29.160000	117.549598
5.500000	30.250000	116.832532
5.600000	31.360000	116.036580
5.700000	32.490000	115.165701
5.800000	33.640000	114.223943
5.900000	34.810000	113.215432
6.000000	36.000000	112.144360
6.100000	37.210000	111.014973
6.200000	38.440000	109.831561
6.300000	39.690000	108.598449
6.400000	40.960000	107.319981
6.500000	42.250000	106.000512
6.600000	43.560000	104.644396
6.700000	44.890000	103.255974
6.800000	46.240000	101.839567
6.900000	47.610000	100.399459
7.000000	49.000000	98.939893
7.100000	50.410000	97.465056
7.200000	51.840000	95.979072
7.300000	53.290000	94.485990
7.400000	54.760000	92.989777
7.500000	56.250000	91.494305
7.600000	57.760000	90.003348
7.700000	59.290000	88.520569
7.800000	60.840000	87.049511
7.900000	62.410000	85.593597
8.000000	64.000000	84.156112
8.100000	65.610000	82.740207
8.200000	67.240000	81.348883
8.300000	68.890000	79.984994
8.400000	70.560000	78.651236
8.500000	72.250000	77.350144
8.600000	73.960000	76.084086
8.700000	75.690000	74.855264
8.800000	77.440000	73.665705
8.900000	79.210000	72.517263
9.000000	81.000000	71.411613
9.100000	82.810000	70.350251
9.200000	84.640000	69.334495
9.300000	86.490000	68.365480
9.400000	88.360000	67.444162
9.500000	90.250000	66.571316
9.600000	92.160000	65.747538
9.700000	94.090000	64.973246
9.800000	96.040000	64.248683
9.900000	98.010000	63.573917
10.000000	100.000000	62.948848
10.100000	102.010000	62.373207
10.200000	104.040000	61.846563
10.300000	106.090000	61.368327
10.400000	108.160000	60.937754
10.500000	110.250000	60.553951
10.600000	112.360000	60.215884
10.700000	114.490000	59.922377
10.800000	116.640000	59.672126
10.900000	118.810000	59.463701
11.000000	121.000000	59.295555
11.100000	123.210000	59.166029
11.200000	125.440000	59.073361
11.300000	127.690000	59.015693
11.400000	129.960000	58.991078
11.500000	132.250000	58.997491
11.600000	134.560000	59.032833
11.700000	136.890000	59.094941
11.800000	139.240000	59.181597
11.900000	141.610000	59.290536
12.000000	144.000000	59.419453
12.100000	146.410000	59.566013
12.200000	148.840000	59.727860
12.300000	151.290000	59.902624
12.400000	153.760000	60.087929
12.500000	156.250000	60.281402
12.600000	158.760000	60.480682
12.700000	161.290000	60.683426
12.800000	163.840000	60.887320
12.900000	166.410000	61.090081
13.000000	169.000000	61.289472
13.100000	171.610000	61.483302
13.200000	174.240000	61.669438
13.300000	176.890000	61.845811
13.400000	179.560000	62.010419
13.500000	182.250000	62.161336
13.600000	184.960000	62.296720
13.700000	187.690000	62.414812
13.800000	190.440000	62.513947
13.900000	193.210000	62.592558
14.000000	196.000000	62.649176
14.100000	198.810000	62.682440
14.200000	201.640000	62.691096
14.300000	204.490000	62.674002
14.400000	207.360000	62.630133
14.500000	210.250000	62.558578
14.600000	213.160000	62.458548
14.700000	216.090000	62.329373
14.800000	219.040000	62.170505
14.900000	222.010000	61.981520
15.000000	225.000000	61.762115
15.100000	228.010000	61.512112
15.200000	231.040000	61.231452
