# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.011435
0.200000	0.040000	0.022864
0.300000	0.090000	0.034284
0.400000	0.160000	0.045689
0.500000	0.250000	0.057074
0.600000	0.360000	0.068434
0.700000	0.490000	0.079764
0.800000	0.640000	0.091060
0.900000	0.810000	0.102317
1.000000	1.000000	0.113529
1.100000	1.210000	0.124692
1.200000	1.440000	0.135801
1.300000	1.690000	0.146851
1.400000	1.960000	0.157838
1.500000	2.250000	0.168757
1.600000	2.560000	0.179603
1.700000	2.890000	0.190372
1.800000	3.240000	0.201060
1.900000	3.610000	0.211661
2.000000	4.000000	0.222171
2.100000	4.410000	0.232586
2.200000	4.840000	0.242903
2.300000	5.290000	0.253115
2.400000	5.760000	0.263220
2.500000	6.250000	0.273213
2.600000	6.760000	0.283091
2.700000	7.290000	0.292849
2.800000	7.840000	0.302483
2.900000	8.410000	0.311990
3.000000	9.000000	0.321367
3.100000	9.610000	0.330608
3.200000	10.240000	0.339712
3.300000	10.890000	0.348674
3.400000	11.560000	0.357491
3.500000	12.250000	0.366161
3.600000	12.960000	0.374679
3.700000	13.690000	0.383043
3.800000	14.440000	0.391250
3.900000	15.210000	0.399298
4.000000	16.000000	0.407182
4.100000	16.810000	0.414902
4.200000	17.640000	0.422453
4.300000	18.490000	0.429835
4.400000	19.360000	0.437044
4.500000	20.250000	0.444079
4.600000	21.160000	0.450937
4.700000	22.090000	0.457617
4.800000	23.040000	0.464116
4.900000	24.010000	0.470433
5.000000	25.000000	0.476567
5.100000	26.010000	0.482515
5.200000	27.040000	0.488277
5.300000	28.090000	0.493851
5.400000	29.160000	0.499237
5.500000	30.250000	0.504432
5.600000	31.360000	0.509437
5.700000	32.490000	0.514251
5.800000	33.640000	0.518873
5.900000	34.810000	0.523302
6.000000	36.000000	0.527538
6.100000	37.210000	0.531581
6.200000	38.440000	0.535430
6.300000	39.690000	0.539087
6.400000	40.960000	0.542550
6.500000	42.250000	0.545820
6.600000	43.560000	0.548898
6.700000	44.890000	0.551783
6.800000	46.240000	0.554477
6.900000	47.610000	0.556980
7.000000	49.000000	0.559293
7.100000	50.410000	0.561416
7.200000	51.840000	0.563352
7.300000	53.290000	0.565101
7.400000	54.760000	0.566664
7.500000	56.250000	0.568042
7.600000	57.760000	0.569238
7.700000	59.290000	0.570253
7.800000	60.840000	0.571088
7.900000	62.410000	0.571746
8.000000	64.000000	0.572228
8.100000	65.610000	0.572536
8.200000	67.240000	0.572673
8.300000	68.890000	0.572640
8.400000	70.560000	0.572440
8.500000	72.250000	0.572076
8.600000	73.960000	0.571549
8.700000	75.690000	0.570863
8.800000	77.440000	0.570020
8.900000	79.210000	0.569023
9.000000	81.000000	0.567874
9.100000	82.810000	0.566578
9.200000	84.640000	0.565135
9.300000	86.490000	0.563551
9.400000	88.360000	0.561828
9.500000	90.250000	0.559968
9.600000	92.160000	0.557976
9.700000	94.090000	0.555855
9.800000	96.040000	0.553608
9.900000	98.010000	0.551238
10.000000	100.000000	0.548750
10.100000	102.010000	0.546146
10.200000	104.040000	0.543431
10.300000	106.090000	0.540608
10.400000	108.160000	0.537681
10.500000	110.250000	0.534653
10.600000	112.360000	0.531529
10.700000	114.490000	0.528312
10.800000	116.640000	0.525006
10.900000	118.810000	0.521615
11.000000	121.000000	0.518143
11.100000	123.210000	0.514594
11.200000	125.440000	0.510972
11.300000	127.690000	0.507281
11.400000	129.960000	0.503525
11.500000	132.250000	0.499708
11.600000	134.560000	0.495834
11.700000	136.890000	0.491907
11.800000	139.240000	0.487931
11.900000	141.610000	0.483910
12.000000	144.000000	0.479848
12.100000	146.410000	0.475750
12.200000	148.840000	0.471618
12.300000	151.290000	0.467458
