# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.068209
0.200000	0.040000	0.136158
0.300000	0.090000	0.203588
0.400000	0.160000	0.270245
0.500000	0.250000	0.335877
0.600000	0.360000	0.400241
0.700000	0.490000	0.463100
0.800000	0.640000	0.524226
0.900000	0.810000	0.583403
1.000000	1.000000	0.640426
1.100000	1.210000	0.695104
1.200000	1.440000	0.747259
1.300000	1.690000	0.796728
1.400000	1.960000	0.843365
1.500000	2.250000	0.887042
1.600000	2.560000	0.927646
1.700000	2.890000	0.965085
1.800000	3.240000	0.999283
1.900000	3.610000	1.030185
2.000000	4.000000	1.057754
2.100000	4.410000	1.081972
2.200000	4.840000	1.102842
2.300000	5.290000	1.120383
2.400000	5.760000	1.134636
2.500000	6.250000	1.145656
2.600000	6.760000	1.153520
2.700000	7.290000	1.158318
2.800000	7.840000	1.160158
2.900000	8.410000	1.159164
3.000000	9.000000	1.155471
3.100000	9.610000	1.149230
3.200000	10.240000	1.140603
3.300000	10.890000	1.129763
3.400000	11.560000	1.116890
3.500000	12.250000	1.102175
3.600000	12.960000	1.085815
3.700000	13.690000	1.068010
3.800000	14.440000	1.048967
3.900000	15.210000	1.028892
4.000000	16.000000	1.007995
4.100000	16.810000	0.986482
4.200000	17.640000	0.964560
4.300000	18.490000	0.942430
4.400000	19.360000	0.920291
4.500000	20.250000	0.898333
4.600000	21.160000	0.876741
4.700000	22.090000	0.855690
4.800000	23.040000	0.835346
4.900000	24.010000	0.815865
5.000000	25.000000	0.797390
5.100000	26.010000	0.780052
5.200000	27.040000	0.763972
5.300000	28.090000	0.749253
5.400000	29.160000	0.735986
5.500000	30.250000	0.724248
5.600000	31.360000	0.714099
5.700000	32.490000	0.705587
5.800000	33.640000	0.698743
5.900000	34.810000	0.693584
6.000000	36.000000	0.690111
6.100000	37.210000	0.688312
6.200000	38.440000	0.688160
6.300000	39.690000	0.689615
6.400000	40.960000	0.692624
6.500000	42.250000	0.697121
6.600000	43.560000	0.703029
6.700000	44.890000	0.710262
6.800000	46.240000	0.718721
6.900000	47.610000	0.728300
7.000000	49.000000	0.738886
7.100000	50.410000	0.750358
7.200000	51.840000	0.762591
7.300000	53.290000	0.775454
7.400000	54.760000	0.788813
7.500000	56.250000	0.802533
7.600000	57.760000	0.816478
7.700000	59.290000	0.830512
7.800000	60.840000	0.844500
7.900000	62.410000	0.858309
8.000000	64.000000	0.871811
8.100000	65.610000	0.884883
8.200000	67.240000	0.897406
8.300000	68.890000	0.909268
8.400000	70.560000	0.920365
8.500000	72.250000	0.930601
8.600000	73.960000	0.939888
8.700000	75.690000	0.948149
8.800000	77.440000	0.955316
8.900000	79.210000	0.961330
9.000000	81.000000	0.966147
9.100000	82.810000	0.969729
9.200000	84.640000	0.972053
9.300000	86.490000	0.973105
9.400000	88.360000	0.972883
9.500000	90.250000	0.971397
9.600000	92.160000	0.968666
9.700000	94.090000	0.964722
9.800000	96.040000	0.959604
9.900000	98.010000	0.953362
10.000000	100.000000	0.946058
10.100000	102.010000	0.937758
10.200000	104.040000	0.928538
10.300000	106.090000	0.918482
10.400000	108.160000	0.907677
10.500000	110.250000	0.896220
10.600000	112.360000	0.884209
10.700000	114.490000	0.871746
10.800000	116.640000	0.858938
10.900000	118.810000	0.845891
11.000000	121.000000	0.832714
11.100000	123.210000	0.819514
11.200000	125.440000	0.806398
11.300000	127.690000	0.793471
11.400000	129.960000	0.780835
11.500000	132.250000	0.768588
11.600000	134.560000	0.756824
11.700000	136.890000	0.745631
11.800000	139.240000	0.735092
11.900000	141.610000	0.725282
12.000000	144.000000	0.716269
12.100000	146.410000	0.708114
12.200000	148.840000	0.700870
12.300000	151.290000	0.694579
12.400000	153.760000	0.689276
12.500000	156.250000	0.684987
12.600000	158.760000	0.681728
12.700000	161.290000	0.679506
12.800000	163.840000	0.678318
12.900000	166.410000	0.678152
13.000000	169.000000	0.678988
13.100000	171.610000	0.680795
13.200000	174.240000	0.683536
13.300000	176.890000	0.687165
13.400000	179.560000	0.691627
13.500000	182.250000	0.696862
13.600000	184.960000	0.702802
13.700000	187.690000	0.709374
13.800000	190.440000	0.716500
13.900000	193.210000	0.724098
14.000000	196.000000	0.732080
14.100000	198.810000	0.740358
14.200000	201.640000	0.748841
14.300000	204.490000	0.757435
14.400000	207.360000	0.766048
14.500000	210.250000	0.774587
14.600000	213.160000	0.782961
14.700000	216.090000	0.791081
14.800000	219.040000	0.798859
14.900000	222.010000	0.806213
15.000000	225.000000	0.813065
15.100000	228.010000	0.819339
15.200000	231.040000	0.824968
15.300000	234.090000	0.829890
15.400000	237.160000	0.834047
15.500000	240.250000	0.837393
15.600000	243.360000	0.839885
15.700000	246.490000	0.841490
15.800000	249.640000	0.842183
15.900000	252.810000	0.841946
16.000000	256.000000	0.840770
16.100000	259.210000	0.838654
16.200000	262.440000	0.835606
16.300000	265.690000	0.831642
16.400000	268.960000	0.826785
16.500000	272.250000	0.821068
16.600000	275.560000	0.814528
16.700000	278.890000	0.807212
16.800000	282.240000	0.799172
16.900000	285.610000	0.790468
17.000000	289.000000	0.781163
17.100000	292.410000	0.771327
17.200000	295.840000	0.761033
17.300000	299.290000	0.750360
17.400000	302.760000	0.739387
17.500000	306.250000	0.728197
