# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	1.844116
0.200000	0.040000	3.687487
0.300000	0.090000	5.529367
0.400000	0.160000	7.369012
0.500000	0.250000	9.205680
0.600000	0.360000	11.038629
0.700000	0.490000	12.867122
0.800000	0.640000	14.690421
0.900000	0.810000	16.507796
1.000000	1.000000	18.318518
1.100000	1.210000	20.121862
1.200000	1.440000	21.917108
1.300000	1.690000	23.703542
1.400000	1.960000	25.480455
1.500000	2.250000	27.247144
1.600000	2.560000	29.002913
1.700000	2.890000	30.747072
1.800000	3.240000	32.478938
1.900000	3.610000	34.197838
2.000000	4.000000	35.903105
2.100000	4.410000	37.594081
2.200000	4.840000	39.270118
2.300000	5.290000	40.930577
2.400000	5.760000	42.574828
2.500000	6.250000	44.202252
2.600000	6.760000	45.812241
2.700000	7.290000	47.404196
2.800000	7.840000	48.977532
2.900000	8.410000	50.531674
3.000000	9.000000	52.066060
3.100000	9.610000	53.580138
3.200000	10.240000	55.073373
3.300000	10.890000	56.545238
3.400000	11.560000	57.995224
3.500000	12.250000	59.422832
3.600000	12.960000	60.827579
3.700000	13.690000	62.208996
3.800000	14.440000	63.566627
3.900000	15.210000	64.900034
4.000000	16.000000	66.208789
4.100000	16.810000	67.492485
4.200000	17.640000	68.750726
4.300000	18.490000	69.983134
4.400000	19.360000	71.189345
4.500000	20.250000	72.369014
4.600000	21.160000	73.521810
4.700000	22.090000	74.647418
4.800000	23.040000	75.745542
4.900000	24.010000	76.815901
5.000000	25.000000	77.858230
5.100000	26.010000	78.872285
5.200000	27.040000	79.857834
5.300000	28.090000	80.814666
5.400000	29.160000	81.742586
5.500000	30.250000	82.641415
5.600000	31.360000	83.510995
5.700000	32.490000	84.351182
5.800000	33.640000	85.161851
5.900000	34.810000	85.942895
6.000000	36.000000	86.694224
6.100000	37.210000	87.415766
6.200000	38.440000	88.107465
6.300000	39.690000	88.769285
6.400000	40.960000	89.401207
6.500000	42.250000	90.003226
6.600000	43.560000	90.575360
6.700000	44.890000	91.117641
6.800000	46.240000	91.630118
6.900000	47.610000	92.112858
7.000000	49.000000	92.565946
7.100000	50.410000	92.989482
7.200000	51.840000	93.383585
7.300000	53.290000	93.748387
7.400000	54.760000	94.084041
7.500000	56.250000	94.390714
7.600000	57.760000	94.668588
7.700000	59.290000	94.917863
7.800000	60.840000	95.138755
7.900000	62.410000	95.331494
8.000000	64.000000	95.496325
8.100000	65.610000	95.633510
8.200000	67.240000	95.743325
8.300000	68.890000	95.826061
8.400000	70.560000	95.882021
8.500000	72.250000	95.911525
8.600000	73.960000	95.914906
8.700000	75.690000	95.892510
8.800000	77.440000	95.844697
8.900000	79.210000	95.771838
9.000000	81.000000	95.674319
9.100000	82.810000	95.552536
9.200000	84.640000	95.406900
9.300000	86.490000	95.237830
9.400000	88.360000	95.045759
9.500000	90.250000	94.831129
9.600000	92.160000	94.594394
9.700000	94.090000	94.336018
9.800000	96.040000	94.056473
9.900000	98.010000	93.756243
10.000000	100.000000	93.435820
10.100000	102.010000	93.095703
10.200000	104.040000	92.736403
10.300000	106.090000	92.358434
10.400000	108.160000	91.962323
10.500000	110.250000	91.548598
10.600000	112.360000	91.117800
10.700000	114.490000	90.670470
10.800000	116.640000	90.207161
10.900000	118.810000	89.728425
11.000000	121.000000	89.234825
11.100000	123.210000	88.726924
11.200000	125.440000	88.205292
11.300000	127.690000	87.670502
11.400000	129.960000	87.123128
11.500000	132.250000	86.563750
11.600000	134.560000	85.992950
11.700000	136.890000	85.411310
11.800000	139.240000	84.819415
11.900000	141.610000	84.217852
12.000000	144.000000	83.607206
12.100000	146.410000	82.988065
12.200000	148.840000	82.361015
12.300000	151.290000	81.726643
12.400000	153.760000	81.085534
12.500000	156.250000	80.438272
12.600000	158.760000	79.785439
12.700000	161.290000	79.127615
12.800000	163.840000	78.465377
12.900000	166.410000	77.799299
13.000000	169.000000	77.129952
13.100000	171.610000	76.457903
13.200000	174.240000	75.783716
13.300000	176.890000	75.107947
13.400000	179.560000	74.431150
13.500000	182.250000	73.753873
13.600000	184.960000	73.076658
13.700000	187.690000	72.400041
13.800000	190.440000	71.724552
13.900000	193.210000	71.050713
14.000000	196.000000	70.379041
14.100000	198.810000	69.710042
14.200000	201.640000	69.044218
14.300000	204.490000	68.382061
14.400000	207.360000	67.724054
14.500000	210.250000	67.070672
14.600000	213.160000	66.422383
14.700000	216.090000	65.779641
14.800000	219.040000	65.142894
14.900000	222.010000	64.512580
15.000000	225.000000	63.889125
15.100000	228.010000	63.272946
15.200000	231.040000	62.664449
15.300000	234.090000	62.064029
15.400000	237.160000	61.472069
15.500000	240.250000	60.888943
15.600000	243.360000	60.315011
15.700000	246.490000	59.750623
15.800000	249.640000	59.196115
15.900000	252.810000	58.651815
16.000000	256.000000	58.118033
16.100000	259.210000	57.595072
16.200000	262.440000	57.083218
16.300000	265.690000	56.582749
16.400000	268.960000	56.093925
16.500000	272.250000	55.616996
16.600000	275.560000	55.152200
16.700000	278.890000	54.699759
16.800000	282.240000	54.259884
16.900000	285.610000	53.832772
17.000000	289.000000	53.418606
17.100000	292.410000	53.017557
17.200000	295.840000	52.629781
17.300000	299.290000	52.255421
17.400000	302.760000	51.894609
17.500000	306.250000	51.547459
