# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.021852
0.200000	0.040000	0.043683
0.300000	0.090000	0.065473
0.400000	0.160000	0.087200
0.500000	0.250000	0.108845
0.600000	0.360000	0.130386
0.700000	0.490000	0.151804
0.800000	0.640000	0.173079
0.900000	0.810000	0.194190
1.000000	1.000000	0.215118
1.100000	1.210000	0.235843
1.200000	1.440000	0.256347
1.300000	1.690000	0.276611
1.400000	1.960000	0.296615
1.500000	2.250000	0.316343
1.600000	2.560000	0.335777
1.700000	2.890000	0.354898
1.800000	3.240000	0.373692
1.900000	3.610000	0.392141
2.000000	4.000000	0.410229
2.100000	4.410000	0.427942
2.200000	4.840000	0.445265
2.300000	5.290000	0.462183
2.400000	5.760000	0.478684
2.500000	6.250000	0.494754
2.600000	6.760000	0.510381
2.700000	7.290000	0.525553
2.800000	7.840000	0.540260
2.900000	8.410000	0.554490
3.000000	9.000000	0.568236
3.100000	9.610000	0.581486
3.200000	10.240000	0.594234
3.300000	10.890000	0.606472
3.400000	11.560000	0.618193
3.500000	12.250000	0.629390
3.600000	12.960000	0.640059
3.700000	13.690000	0.650196
3.800000	14.440000	0.659795
3.900000	15.210000	0.668855
4.000000	16.000000	0.677372
4.100000	16.810000	0.685346
4.200000	17.640000	0.692776
4.300000	18.490000	0.699660
4.400000	19.360000	0.706001
4.500000	20.250000	0.711799
4.600000	21.160000	0.717057
4.700000	22.090000	0.721777
4.800000	23.040000	0.725963
4.900000	24.010000	0.729620
5.000000	25.000000	0.732752
5.100000	26.010000	0.735365
5.200000	27.040000	0.737465
5.300000	28.090000	0.739060
5.400000	29.160000	0.740157
5.500000	30.250000	0.740763
5.600000	31.360000	0.740890
5.700000	32.490000	0.740544
5.800000	33.640000	0.739738
5.900000	34.810000	0.738480
6.000000	36.000000	0.736783
6.100000	37.210000	0.734659
6.200000	38.440000	0.732118
6.300000	39.690000	0.729174
6.400000	40.960000	0.725840
6.500000	42.250000	0.722130
6.600000	43.560000	0.718057
6.700000	44.890000	0.713635
6.800000	46.240000	0.708880
