# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	4.248612
0.200000	0.040000	8.483166
0.300000	0.090000	12.689689
0.400000	0.160000	16.854371
0.500000	0.250000	20.963646
0.600000	0.360000	25.004274
0.700000	0.490000	28.963415
0.800000	0.640000	32.828702
0.900000	0.810000	36.588315
1.000000	1.000000	40.231045
1.100000	1.210000	43.746355
1.200000	1.440000	47.124439
1.300000	1.690000	50.356275
1.400000	1.960000	53.433667
1.500000	2.250000	56.349291
1.600000	2.560000	59.096727
1.700000	2.890000	61.670487
1.800000	3.240000	64.066036
1.900000	3.610000	66.279810
2.000000	4.000000	68.309221
2.100000	4.410000	70.152660
2.200000	4.840000	71.809492
2.300000	5.290000	73.280044
2.400000	5.760000	74.565588
2.500000	6.250000	75.668314
2.600000	6.760000	76.591304
2.700000	7.290000	77.338493
2.800000	7.840000	77.914627
2.900000	8.410000	78.325219
3.000000	9.000000	78.576497
3.100000	9.610000	78.675347
3.200000	10.240000	78.629255
3.300000	10.890000	78.446249
3.400000	11.560000	78.134825
3.500000	12.250000	77.703889
3.600000	12.960000	77.162681
3.700000	13.690000	76.520709
3.800000	14.440000	75.787678
3.900000	15.210000	74.973418
4.000000	16.000000	74.087813
4.100000	16.810000	73.140735
4.200000	17.640000	72.141974
4.300000	18.490000	71.101172
4.400000	19.360000	70.027762
4.500000	20.250000	68.930906
4.600000	21.160000	67.819440
4.700000	22.090000	66.701818
4.800000	23.040000	65.586069
4.900000	24.010000	64.479744
5.000000	25.000000	63.389887
5.100000	26.010000	62.322990
5.200000	27.040000	61.284970
5.300000	28.090000	60.281145
5.400000	29.160000	59.316209
5.500000	30.250000	58.394226
5.600000	31.360000	57.518618
5.700000	32.490000	56.692161
5.800000	33.640000	55.916994
5.900000	34.810000	55.194619
6.000000	36.000000	54.525919
6.100000	37.210000	53.911176
6.200000	38.440000	53.350090
6.300000	39.690000	52.841808
6.400000	40.960000	52.384955
6.500000	42.250000	51.977666
6.600000	43.560000	51.617627
6.700000	44.890000	51.302111
6.800000	46.240000	51.028025
6.900000	47.610000	50.791950
7.000000	49.000000	50.590195
7.100000	50.410000	50.418836
7.200000	51.840000	50.273771
7.300000	53.290000	50.150766
7.400000	54.760000	50.045503
7.500000	56.250000	49.953628
7.600000	57.760000	49.870802
7.700000	59.290000	49.792739
7.800000	60.840000	49.715258
7.900000	62.410000	49.634317
8.000000	64.000000	49.546058
8.100000	65.610000	49.446841
8.200000	67.240000	49.333277
8.300000	68.890000	49.202257
8.400000	70.560000	49.050982
8.500000	72.250000	48.876983
8.600000	73.960000	48.678140
8.700000	75.690000	48.452698
8.800000	77.440000	48.199278
8.900000	79.210000	47.916882
9.000000	81.000000	47.604900
9.100000	82.810000	47.263104
9.200000	84.640000	46.891648
9.300000	86.490000	46.491056
9.400000	88.360000	46.062212
9.500000	90.250000	45.606341
9.600000	92.160000	45.124996
9.700000	94.090000	44.620030
9.800000	96.040000	44.093575
9.900000	98.010000	43.548015
10.000000	100.000000	42.985957
10.100000	102.010000	42.410196
10.200000	104.040000	41.823691
10.300000	106.090000	41.229524
10.400000	108.160000	40.630869
10.500000	110.250000	40.030958
10.600000	112.360000	39.433044
10.700000	114.490000	38.840369
10.800000	116.640000	38.256130
10.900000	118.810000	37.683443
11.000000	121.000000	37.125317
11.100000	123.210000	36.584616
11.200000	125.440000	36.064041
11.300000	127.690000	35.566092
11.400000	129.960000	35.093054
11.500000	132.250000	34.646971
11.600000	134.560000	34.229626
11.700000	136.890000	33.842530
11.800000	139.240000	33.486903
11.900000	141.610000	33.163668
12.000000	144.000000	32.873445
12.100000	146.410000	32.616542
12.200000	148.840000	32.392961
12.300000	151.290000	32.202396
12.400000	153.760000	32.044242
12.500000	156.250000	31.917600
12.600000	158.760000	31.821290
12.700000	161.290000	31.753866
12.800000	163.840000	31.713633
12.900000	166.410000	31.698663
13.000000	169.000000	31.706819
13.100000	171.610000	31.735776
13.200000	174.240000	31.783048
13.300000	176.890000	31.846010
13.400000	179.560000	31.921930
13.500000	182.250000	32.007993
13.600000	184.960000	32.101330
13.700000	187.690000	32.199050
