# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	13.678832
0.200000	0.040000	27.168646
0.300000	0.090000	40.284105
0.400000	0.160000	52.847148
0.500000	0.250000	64.690436
0.600000	0.360000	75.660550
0.700000	0.490000	85.620899
0.800000	0.640000	94.454252
0.900000	0.810000	102.064852
1.000000	1.000000	108.380070
1.100000	1.210000	113.351550
1.200000	1.440000	116.955844
1.300000	1.690000	119.194509
1.400000	1.960000	120.093680
1.500000	2.250000	119.703119
1.600000	2.560000	118.094784
1.700000	2.890000	115.360938
1.800000	3.240000	111.611856
1.900000	3.610000	106.973169
2.000000	4.000000	101.582939
2.100000	4.410000	95.588493
2.200000	4.840000	89.143126
2.300000	5.290000	82.402729
2.400000	5.760000	75.522422
2.500000	6.250000	68.653272
2.600000	6.760000	61.939167
2.700000	7.290000	55.513915
2.800000	7.840000	49.498626
2.900000	8.410000	43.999445
3.000000	9.000000	39.105663
3.100000	9.610000	34.888263
3.200000	10.240000	31.398915
3.300000	10.890000	28.669434
3.400000	11.560000	26.711717
3.500000	12.250000	25.518136
3.600000	12.960000	25.062385
3.700000	13.690000	25.300739
3.800000	14.440000	26.173696
3.900000	15.210000	27.607950
4.000000	16.000000	29.518647
4.100000	16.810000	31.811857
4.200000	17.640000	34.387207
4.300000	18.490000	37.140602
4.400000	19.360000	39.966964
4.500000	20.250000	42.762931
4.600000	21.160000	45.429445
4.700000	22.090000	47.874164
4.800000	23.040000	50.013654
4.900000	24.010000	51.775296
5.000000	25.000000	53.098882
5.100000	26.010000	53.937852
5.200000	27.040000	54.260164
5.300000	28.090000	54.048764
5.400000	29.160000	53.301670
5.500000	30.250000	52.031666
5.600000	31.360000	50.265618
5.700000	32.490000	48.043451
5.800000	33.640000	45.416799
5.900000	34.810000	42.447391
6.000000	36.000000	39.205200
6.100000	37.210000	35.766420
6.200000	38.440000	32.211317
6.300000	39.690000	28.622019
6.400000	40.960000	25.080299
6.500000	42.250000	21.665407
6.600000	43.560000	18.452014
6.700000	44.890000	15.508305
6.800000	46.240000	12.894288
6.900000	47.610000	10.660336
7.000000	49.000000	8.846021
7.100000	50.410000	7.479240
7.200000	51.840000	6.575677
7.300000	53.290000	6.138584
7.400000	54.760000	6.158906
7.500000	56.250000	6.615720
7.600000	57.760000	7.476987
7.700000	59.290000	8.700586
7.800000	60.840000	10.235596
7.900000	62.410000	12.023798
8.000000	64.000000	14.001340
8.100000	65.610000	16.100533
8.200000	67.240000	18.251718
8.300000	68.890000	20.385164
8.400000	70.560000	22.432929
8.500000	72.250000	24.330660
8.600000	73.960000	26.019261
8.700000	75.690000	27.446401
8.800000	77.440000	28.567824
8.900000	79.210000	29.348415
9.000000	81.000000	29.763021
9.100000	82.810000	29.796980
9.200000	84.640000	29.446371
9.300000	86.490000	28.717972
9.400000	88.360000	27.628928
9.500000	90.250000	26.206150
9.600000	92.160000	24.485452
9.700000	94.090000	22.510472
9.800000	96.040000	20.331385
9.900000	98.010000	18.003459
10.000000	100.000000	15.585498
10.100000	102.010000	13.138198
10.200000	104.040000	10.722484
10.300000	106.090000	8.397847
10.400000	108.160000	6.220752
10.500000	110.250000	4.243137
10.600000	112.360000	2.511056
10.700000	114.490000	1.063493
10.800000	116.640000	-0.068618
10.900000	118.810000	-0.863144
11.000000	121.000000	-1.307262
11.100000	123.210000	-1.397705
11.200000	125.440000	-1.140755
