# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	13.141679
0.200000	0.040000	26.108395
0.300000	0.090000	38.728486
0.400000	0.160000	50.836816
0.500000	0.250000	62.277869
0.600000	0.360000	72.908634
0.700000	0.490000	82.601219
0.800000	0.640000	91.245157
0.900000	0.810000	98.749327
1.000000	1.000000	105.043483
1.100000	1.210000	110.079333
1.200000	1.440000	113.831163
1.300000	1.690000	116.295998
1.400000	1.960000	117.493283
1.500000	2.250000	117.464116
1.600000	2.560000	116.270043
1.700000	2.890000	113.991441
1.800000	3.240000	110.725539
1.900000	3.610000	106.584118
2.000000	4.000000	101.690945
2.100000	4.410000	96.178997
2.200000	4.840000	90.187545
2.300000	5.290000	83.859156
2.400000	5.760000	77.336690
2.500000	6.250000	70.760346
2.600000	6.760000	64.264832
2.700000	7.290000	57.976711
2.800000	7.840000	52.011990
2.900000	8.410000	46.473984
3.000000	9.000000	41.451525
3.100000	9.610000	37.017515
3.200000	10.240000	33.227884
3.300000	10.890000	30.120943
3.400000	11.560000	27.717153
3.500000	12.250000	26.019304
3.600000	12.960000	25.013085
3.700000	13.690000	24.668036
3.800000	14.440000	24.938843
3.900000	15.210000	25.766938
4.000000	16.000000	27.082369
4.100000	16.810000	28.805883
4.200000	17.640000	30.851169
4.300000	18.490000	33.127205
4.400000	19.360000	35.540660
4.500000	20.250000	37.998275
4.600000	21.160000	40.409185
4.700000	22.090000	42.687113
4.800000	23.040000	44.752396
4.900000	24.010000	46.533796
5.000000	25.000000	47.970050
5.100000	26.010000	49.011141
5.200000	27.040000	49.619245
5.300000	28.090000	49.769361
5.400000	29.160000	49.449598
5.500000	30.250000	48.661126
5.600000	31.360000	47.417805
5.700000	32.490000	45.745495
5.800000	33.640000	43.681081
5.900000	34.810000	41.271246
6.000000	36.000000	38.571020
6.100000	37.210000	35.642145
6.200000	38.440000	32.551313
6.300000	39.690000	29.368314
6.400000	40.960000	26.164142
6.500000	42.250000	23.009117
6.600000	43.560000	19.971059
6.700000	44.890000	17.113570
6.800000	46.240000	14.494454
6.900000	47.610000	12.164328
7.000000	49.000000	10.165437
7.100000	50.410000	8.530722
7.200000	51.840000	7.283132
7.300000	53.290000	6.435225
7.400000	54.760000	5.989031
7.500000	56.250000	5.936208
7.600000	57.760000	6.258448
7.700000	59.290000	6.928148
7.800000	60.840000	7.909304
7.900000	62.410000	9.158609
8.000000	64.000000	10.626726
8.100000	65.610000	12.259688
8.200000	67.240000	14.000401
8.300000	68.890000	15.790199
8.400000	70.560000	17.570416
8.500000	72.250000	19.283925
