# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	1.005713
0.200000	0.040000	2.001150
0.300000	0.090000	2.976184
0.400000	0.160000	3.920992
0.500000	0.250000	4.826194
0.600000	0.360000	5.682991
0.700000	0.490000	6.483296
0.800000	0.640000	7.219846
0.900000	0.810000	7.886309
1.000000	1.000000	8.477369
1.100000	1.210000	8.988801
1.200000	1.440000	9.417524
1.300000	1.690000	9.761637
1.400000	1.960000	10.020440
1.500000	2.250000	10.194430
1.600000	2.560000	10.285281
1.700000	2.890000	10.295810
1.800000	3.240000	10.229916
1.900000	3.610000	10.092511
2.000000	4.000000	9.889432
2.100000	4.410000	9.627338
2.200000	4.840000	9.313597
2.300000	5.290000	8.956161
2.400000	5.760000	8.563436
2.500000	6.250000	8.144143
2.600000	6.760000	7.707177
2.700000	7.290000	7.261463
2.800000	7.840000	6.815816
2.900000	8.410000	6.378801
3.000000	9.000000	5.958604
3.100000	9.610000	5.562903
3.200000	10.240000	5.198757
3.300000	10.890000	4.872500
3.400000	11.560000	4.589654
3.500000	12.250000	4.354848
3.600000	12.960000	4.171766
3.700000	13.690000	4.043096
3.800000	14.440000	3.970510
3.900000	15.210000	3.954650
4.000000	16.000000	3.995141
4.100000	16.810000	4.090610
4.200000	17.640000	4.238735
4.300000	18.490000	4.436297
4.400000	19.360000	4.679251
4.500000	20.250000	4.962813
4.600000	21.160000	5.281554
4.700000	22.090000	5.629504
4.800000	23.040000	6.000267
4.900000	24.010000	6.387135
5.000000	25.000000	6.783216
5.100000	26.010000	7.181551
5.200000	27.040000	7.575241
5.300000	28.090000	7.957565
5.400000	29.160000	8.322094
5.500000	30.250000	8.662800
5.600000	31.360000	8.974154
5.700000	32.490000	9.251220
5.800000	33.640000	9.489724
5.900000	34.810000	9.686128
6.000000	36.000000	9.837675
6.100000	37.210000	9.942429
6.200000	38.440000	9.999292
6.300000	39.690000	10.008018
6.400000	40.960000	9.969195
6.500000	42.250000	9.884231
6.600000	43.560000	9.755310
6.700000	44.890000	9.585343
6.800000	46.240000	9.377906
6.900000	47.610000	9.137168
7.000000	49.000000	8.867802
7.100000	50.410000	8.574899
7.200000	51.840000	8.263870
7.300000	53.290000	7.940340
7.400000	54.760000	7.610051
7.500000	56.250000	7.278751
7.600000	57.760000	6.952092
7.700000	59.290000	6.635534
7.800000	60.840000	6.334243
7.900000	62.410000	6.053006
8.000000	64.000000	5.796151
8.100000	65.610000	5.567474
8.200000	67.240000	5.370177
8.300000	68.890000	5.206823
8.400000	70.560000	5.079293
8.500000	72.250000	4.988769
8.600000	73.960000	4.935718
8.700000	75.690000	4.919894
8.800000	77.440000	4.940359
8.900000	79.210000	4.995503
9.000000	81.000000	5.083088
9.100000	82.810000	5.200299
9.200000	84.640000	5.343801
9.300000	86.490000	5.509810
9.400000	88.360000	5.694173
9.500000	90.250000	5.892442
9.600000	92.160000	6.099971
9.700000	94.090000	6.311995
9.800000	96.040000	6.523729
9.900000	98.010000	6.730452
10.000000	100.000000	6.927597
10.100000	102.010000	7.110833
10.200000	104.040000	7.276144
10.300000	106.090000	7.419898
10.400000	108.160000	7.538913
10.500000	110.250000	7.630511
10.600000	112.360000	7.692558
10.700000	114.490000	7.723502
10.800000	116.640000	7.722394
10.900000	118.810000	7.688897
11.000000	121.000000	7.623287
11.100000	123.210000	7.526439
11.200000	125.440000	7.399807
11.300000	127.690000	7.245385
11.400000	129.960000	7.065670
11.500000	132.250000	6.863602
11.600000	134.560000	6.642512
11.700000	136.890000	6.406047
11.800000	139.240000	6.158105
11.900000	141.610000	5.902754
12.000000	144.000000	5.644157
12.100000	146.410000	5.386491
12.200000	148.840000	5.133870
12.300000	151.290000	4.890264
12.400000	153.760000	4.659433
12.500000	156.250000	4.444852
12.600000	158.760000	4.249652
12.700000	161.290000	4.076566
12.800000	163.840000	3.927876
12.900000	166.410000	3.805382
13.000000	169.000000	3.710369
13.100000	171.610000	3.643590
13.200000	174.240000	3.605256
13.300000	176.890000	3.595039
13.400000	179.560000	3.612086
13.500000	182.250000	3.655035
13.600000	184.960000	3.722053
13.700000	187.690000	3.810872
13.800000	190.440000	3.918836
13.900000	193.210000	4.042960
14.000000	196.000000	4.179985
14.100000	198.810000	4.326448
14.200000	201.640000	4.478746
14.300000	204.490000	4.633208
14.400000	207.360000	4.786167
14.500000	210.250000	4.934029
14.600000	213.160000	5.073340
14.700000	216.090000	5.200853
14.800000	219.040000	5.313589
14.900000	222.010000	5.408887
15.000000	225.000000	5.484458
15.100000	228.010000	5.538422
15.200000	231.040000	5.569341
15.300000	234.090000	5.576244
15.400000	237.160000	5.558641
15.500000	240.250000	5.516528
15.600000	243.360000	5.450381
15.700000	246.490000	5.361149
15.800000	249.640000	5.250223
15.900000	252.810000	5.119415
16.000000	256.000000	4.970911
16.100000	259.210000	4.807232
16.200000	262.440000	4.631181
16.300000	265.690000	4.445784
16.400000	268.960000	4.254235
16.500000	272.250000	4.059828
16.600000	275.560000	3.865896
16.700000	278.890000	3.675744
16.800000	282.240000	3.492588
16.900000	285.610000	3.319491
17.000000	289.000000	3.159304
17.100000	292.410000	3.014616
17.200000	295.840000	2.887702
17.300000	299.290000	2.780483
17.400000	302.760000	2.694489
17.500000	306.250000	2.630835
17.600000	309.760000	2.590197
17.700000	313.290000	2.572807
17.800000	316.840000	2.578446
17.900000	320.410000	2.606455
18.000000	324.000000	2.655744
18.100000	327.610000	2.724824
18.200000	331.240000	2.811830
18.300000	334.890000	2.914562
18.400000	338.560000	3.030529
18.500000	342.250000	3.156999
18.600000	345.960000	3.291051
18.700000	349.690000	3.429632
18.800000	353.440000	3.569621
18.900000	357.210000	3.707882
19.000000	361.000000	3.841330
19.100000	364.810000	3.966987
19.200000	368.640000	4.082040
19.300000	372.490000	4.183895
19.400000	376.360000	4.270224
19.500000	380.250000	4.339009
19.600000	384.160000	4.388579
19.700000	388.090000	4.417643
19.800000	392.040000	4.425309
19.900000	396.010000	4.411103
20.000000	400.000000	4.374974
20.100000	404.010000	4.317293
20.200000	408.040000	4.238846
20.300000	412.090000	4.140817
20.400000	416.160000	4.024759
20.500000	420.250000	3.892570
20.600000	424.360000	3.746450
20.700000	428.490000	3.588858
20.800000	432.640000	3.422467
20.900000	436.810000	3.250108
21.000000	441.000000	3.074719
21.100000	445.210000	2.899284
21.200000	449.440000	2.726780
21.300000	453.690000	2.560116
21.400000	457.960000	2.402084
21.500000	462.250000	2.255296
21.600000	466.560000	2.122146
21.700000	470.890000	2.004757
21.800000	475.240000	1.904945
21.900000	479.610000	1.824184
22.000000	484.000000	1.763581
22.100000	488.410000	1.723856
22.200000	492.840000	1.705327
22.300000	497.290000	1.707910
22.400000	501.760000	1.731119
22.500000	506.250000	1.774076
22.600000	510.760000	1.835533
22.700000	515.290000	1.913896
22.800000	519.840000	2.007254
22.900000	524.410000	2.113420
23.000000	529.000000	2.229974
23.100000	533.610000	2.354306
23.200000	538.240000	2.483673
23.300000	542.890000	2.615245
23.400000	547.560000	2.746166
23.500000	552.250000	2.873603
23.600000	556.960000	2.994804
23.700000	561.690000	3.107149
23.800000	566.440000	3.208198
23.900000	571.210000	3.295739
24.000000	576.000000	3.367830
24.100000	580.810000	3.422832
24.200000	585.640000	3.459442
24.300000	590.490000	3.476716
24.400000	595.360000	3.474084
24.500000	600.250000	3.451362
24.600000	605.160000	3.408754
24.700000	610.090000	3.346844
24.800000	615.040000	3.266587
24.900000	620.010000	3.169286
25.000000	625.000000	3.056568
25.100000	630.010000	2.930353
25.200000	635.040000	2.792814
25.300000	640.090000	2.646334
25.400000	645.160000	2.493461
25.500000	650.250000	2.336862
25.600000	655.360000	2.179266
25.700000	660.490000	2.023413
25.800000	665.640000	1.872005
25.900000	670.810000	1.727653
26.000000	676.000000	1.592824
26.100000	681.210000	1.469800
26.200000	686.440000	1.360629
26.300000	691.690000	1.267094
26.400000	696.960000	1.190673
26.500000	702.250000	1.132514
26.600000	707.560000	1.093417
26.700000	712.890000	1.073816
26.800000	718.240000	1.073774
26.900000	723.610000	1.092982
27.000000	729.000000	1.130767
27.100000	734.410000	1.186105
27.200000	739.840000	1.257644
27.300000	745.290000	1.343728
27.400000	750.760000	1.442429
27.500000	756.250000	1.551590
27.600000	761.760000	1.668860
27.700000	767.290000	1.791744
27.800000	772.840000	1.917650
27.900000	778.410000	2.043940
28.000000	784.000000	2.167976
28.100000	789.610000	2.287176
28.200000	795.240000	2.399059
28.300000	800.890000	2.501295
28.400000	806.560000	2.591746
28.500000	812.250000	2.668509
28.600000	817.960000	2.729950
28.700000	823.690000	2.774735
28.800000	829.440000	2.801854
28.900000	835.210000	2.810638
29.000000	841.000000	2.800776
29.100000	846.810000	2.772313
29.200000	852.640000	2.725652
29.300000	858.490000	2.661544
29.400000	864.360000	2.581074
29.500000	870.250000	2.485637
29.600000	876.160000	2.376913
29.700000	882.090000	2.256831
29.800000	888.040000	2.127534
29.900000	894.010000	1.991336
30.000000	900.000000	1.850679
30.100000	906.010000	1.708084
30.200000	912.040000	1.566102
30.300000	918.090000	1.427269
30.400000	924.160000	1.294054
30.500000	930.250000	1.168811
30.600000	936.360000	1.053740
30.700000	942.490000	0.950839
30.800000	948.640000	0.861869
30.900000	954.810000	0.788322
31.000000	961.000000	0.731393
31.100000	967.210000	0.691956
31.200000	973.440000	0.670548
31.300000	979.690000	0.667363
31.400000	985.960000	0.682245
31.500000	992.250000	0.714696
31.600000	998.560000	0.763882
31.700000	1004.890000	0.828653
31.800000	1011.240000	0.907563
31.900000	1017.610000	0.998903
32.000000	1024.000000	1.100728
32.100000	1030.410000	1.210899
32.200000	1036.840000	1.327124
32.300000	1043.290000	1.446999
32.400000	1049.760000	1.568058
32.500000	1056.250000	1.687818
32.600000	1062.760000	1.803827
32.700000	1069.290000	1.913710
32.800000	1075.840000	2.015215
32.900000	1082.410000	2.106256
33.000000	1089.000000	2.184950
33.100000	1095.610000	2.249656
33.200000	1102.240000	2.299003
33.300000	1108.890000	2.331916
33.400000	1115.560000	2.347637
33.500000	1122.250000	2.345737
33.600000	1128.960000	2.326125
33.700000	1135.690000	2.289049
33.800000	1142.440000	2.235087
33.900000	1149.210000	2.165141
34.000000	1156.000000	2.080415
34.100000	1162.810000	1.982392
34.200000	1169.640000	1.872805
34.300000	1176.490000	1.753606
34.400000	1183.360000	1.626924
34.500000	1190.250000	1.495029
34.600000	1197.160000	1.360283
34.700000	1204.090000	1.225100
34.800000	1211.040000	1.091895
34.900000	1218.010000	0.963043
35.000000	1225.000000	0.840830
35.100000	1232.010000	0.727411
35.200000	1239.040000	0.624771
35.300000	1246.090000	0.534684
35.400000	1253.160000	0.458684
35.500000	1260.250000	0.398031
35.600000	1267.360000	0.353695
35.700000	1274.490000	0.326329
35.800000	1281.640000	0.316268
35.900000	1288.810000	0.323512
36.000000	1296.000000	0.347738
