# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.393291
0.200000	0.040000	0.783681
0.300000	0.090000	1.168302
0.400000	0.160000	1.544355
0.500000	0.250000	1.909138
0.600000	0.360000	2.260077
0.700000	0.490000	2.594761
0.800000	0.640000	2.910963
0.900000	0.810000	3.206667
1.000000	1.000000	3.480092
1.100000	1.210000	3.729708
1.200000	1.440000	3.954255
1.300000	1.690000	4.152753
1.400000	1.960000	4.324513
1.500000	2.250000	4.469141
1.600000	2.560000	4.586540
1.700000	2.890000	4.676909
1.800000	3.240000	4.740734
1.900000	3.610000	4.778784
2.000000	4.000000	4.792092
2.100000	4.410000	4.781944
2.200000	4.840000	4.749857
2.300000	5.290000	4.697560
2.400000	5.760000	4.626965
2.500000	6.250000	4.540146
2.600000	6.760000	4.439307
2.700000	7.290000	4.326754
2.800000	7.840000	4.204864
2.900000	8.410000	4.076057
3.000000	9.000000	3.942758
3.100000	9.610000	3.807374
3.200000	10.240000	3.672258
3.300000	10.890000	3.539681
3.400000	11.560000	3.411807
3.500000	12.250000	3.290664
3.600000	12.960000	3.178122
3.700000	13.690000	3.075870
3.800000	14.440000	2.985398
3.900000	15.210000	2.907982
4.000000	16.000000	2.844671
4.100000	16.810000	2.796277
4.200000	17.640000	2.763369
4.300000	18.490000	2.746269
4.400000	19.360000	2.745056
4.500000	20.250000	2.759567
4.600000	21.160000	2.789404
4.700000	22.090000	2.833948
4.800000	23.040000	2.892365
4.900000	24.010000	2.963632
5.000000	25.000000	3.046544
5.100000	26.010000	3.139743
5.200000	27.040000	3.241739
5.300000	28.090000	3.350929
5.400000	29.160000	3.465628
5.500000	30.250000	3.584092
5.600000	31.360000	3.704544
5.700000	32.490000	3.825201
5.800000	33.640000	3.944302
5.900000	34.810000	4.060130
6.000000	36.000000	4.171039
6.100000	37.210000	4.275475
6.200000	38.440000	4.372001
6.300000	39.690000	4.459312
6.400000	40.960000	4.536254
6.500000	42.250000	4.601840
6.600000	43.560000	4.655262
6.700000	44.890000	4.695899
6.800000	46.240000	4.723324
6.900000	47.610000	4.737310
7.000000	49.000000	4.737825
7.100000	50.410000	4.725040
7.200000	51.840000	4.699312
7.300000	53.290000	4.661185
7.400000	54.760000	4.611378
7.500000	56.250000	4.550768
7.600000	57.760000	4.480381
7.700000	59.290000	4.401370
7.800000	60.840000	4.315000
7.900000	62.410000	4.222627
8.000000	64.000000	4.125677
8.100000	65.610000	4.025621
8.200000	67.240000	3.923957
8.300000	68.890000	3.822187
8.400000	70.560000	3.721791
8.500000	72.250000	3.624210
8.600000	73.960000	3.530822
8.700000	75.690000	3.442922
8.800000	77.440000	3.361706
8.900000	79.210000	3.288253
9.000000	81.000000	3.223510
9.100000	82.810000	3.168279
9.200000	84.640000	3.123208
9.300000	86.490000	3.088783
9.400000	88.360000	3.065321
9.500000	90.250000	3.052966
9.600000	92.160000	3.051693
9.700000	94.090000	3.061307
9.800000	96.040000	3.081446
9.900000	98.010000	3.111594
10.000000	100.000000	3.151084
10.100000	102.010000	3.199112
10.200000	104.040000	3.254751
10.300000	106.090000	3.316968
10.400000	108.160000	3.384634
10.500000	110.250000	3.456550
10.600000	112.360000	3.531457
10.700000	114.490000	3.608065
10.800000	116.640000	3.685066
10.900000	118.810000	3.761154
11.000000	121.000000	3.835049
11.100000	123.210000	3.905512
11.200000	125.440000	3.971365
11.300000	127.690000	4.031508
11.400000	129.960000	4.084935
11.500000	132.250000	4.130747
11.600000	134.560000	4.168167
11.700000	136.890000	4.196550
11.800000	139.240000	4.215391
11.900000	141.610000	4.224330
12.000000	144.000000	4.223161
12.100000	146.410000	4.211830
12.200000	148.840000	4.190434
12.300000	151.290000	4.159223
12.400000	153.760000	4.118591
12.500000	156.250000	4.069071
12.600000	158.760000	4.011325
12.700000	161.290000	3.946133
12.800000	163.840000	3.874384
12.900000	166.410000	3.797056
13.000000	169.000000	3.715207
13.100000	171.610000	3.629953
13.200000	174.240000	3.542456
13.300000	176.890000	3.453903
13.400000	179.560000	3.365490
13.500000	182.250000	3.278403
13.600000	184.960000	3.193801
13.700000	187.690000	3.112799
13.800000	190.440000	3.036453
13.900000	193.210000	2.965742
14.000000	196.000000	2.901558
14.100000	198.810000	2.844688
14.200000	201.640000	2.795808
14.300000	204.490000	2.755474
14.400000	207.360000	2.724109
14.500000	210.250000	2.702006
14.600000	213.160000	2.689318
14.700000	216.090000	2.686059
14.800000	219.040000	2.692107
14.900000	222.010000	2.707204
15.000000	225.000000	2.730962
15.100000	228.010000	2.762871
15.200000	231.040000	2.802306
15.300000	234.090000	2.848537
15.400000	237.160000	2.900743
15.500000	240.250000	2.958023
15.600000	243.360000	3.019410
15.700000	246.490000	3.083886
15.800000	249.640000	3.150400
15.900000	252.810000	3.217880
16.000000	256.000000	3.285252
16.100000	259.210000	3.351452
16.200000	262.440000	3.415449
16.300000	265.690000	3.476252
16.400000	268.960000	3.532930
16.500000	272.250000	3.584620
16.600000	275.560000	3.630545
16.700000	278.890000	3.670020
16.800000	282.240000	3.702464
16.900000	285.610000	3.727406
17.000000	289.000000	3.744491
17.100000	292.410000	3.753485
17.200000	295.840000	3.754277
17.300000	299.290000	3.746878
17.400000	302.760000	3.731419
17.500000	306.250000	3.708152
17.600000	309.760000	3.677440
17.700000	313.290000	3.639752
17.800000	316.840000	3.595655
17.900000	320.410000	3.545805
18.000000	324.000000	3.490933
18.100000	327.610000	3.431836
18.200000	331.240000	3.369364
18.300000	334.890000	3.304404
18.400000	338.560000	3.237870
18.500000	342.250000	3.170683
18.600000	345.960000	3.103762
18.700000	349.690000	3.038008
18.800000	353.440000	2.974290
18.900000	357.210000	2.913431
19.000000	361.000000	2.856199
19.100000	364.810000	2.803292
19.200000	368.640000	2.755331
19.300000	372.490000	2.712848
19.400000	376.360000	2.676282
19.500000	380.250000	2.645970
19.600000	384.160000	2.622146
19.700000	388.090000	2.604935
19.800000	392.040000	2.594356
19.900000	396.010000	2.590317
20.000000	400.000000	2.592626
20.100000	404.010000	2.600984
20.200000	408.040000	2.615002
20.300000	412.090000	2.634198
20.400000	416.160000	2.658014
20.500000	420.250000	2.685818
20.600000	424.360000	2.716920
20.700000	428.490000	2.750579
20.800000	432.640000	2.786019
20.900000	436.810000	2.822439
21.000000	441.000000	2.859026
21.100000	445.210000	2.894970
21.200000	449.440000	2.929473
21.300000	453.690000	2.961764
21.400000	457.960000	2.991112
21.500000	462.250000	3.016834
21.600000	466.560000	3.038307
21.700000	470.890000	3.054979
21.800000	475.240000	3.066373
21.900000	479.610000	3.072101
22.000000	484.000000	3.071860
22.100000	488.410000	3.065445
22.200000	492.840000	3.052747
22.300000	497.290000	3.033756
22.400000	501.760000	3.008558
22.500000	506.250000	2.977336
22.600000	510.760000	2.940365
22.700000	515.290000	2.898009
22.800000	519.840000	2.850712
22.900000	524.410000	2.798992
23.000000	529.000000	2.743434
23.100000	533.610000	2.684678
23.200000	538.240000	2.623410
23.300000	542.890000	2.560350
23.400000	547.560000	2.496244
23.500000	552.250000	2.431848
23.600000	556.960000	2.367919
23.700000	561.690000	2.305200
23.800000	566.440000	2.244414
23.900000	571.210000	2.186248
24.000000	576.000000	2.131343
24.100000	580.810000	2.080289
24.200000	585.640000	2.033610
24.300000	590.490000	1.991761
24.400000	595.360000	1.955117
24.500000	600.250000	1.923973
24.600000	605.160000	1.898535
24.700000	610.090000	1.878921
24.800000	615.040000	1.865157
24.900000	620.010000	1.857179
25.000000	625.000000	1.854835
25.100000	630.010000	1.857886
25.200000	635.040000	1.866011
25.300000	640.090000	1.878814
25.400000	645.160000	1.895829
25.500000	650.250000	1.916530
25.600000	655.360000	1.940336
25.700000	660.490000	1.966624
25.800000	665.640000	1.994738
25.900000	670.810000	2.023998
26.000000	676.000000	2.053714
26.100000	681.210000	2.083193
26.200000	686.440000	2.111754
26.300000	691.690000	2.138736
26.400000	696.960000	2.163509
26.500000	702.250000	2.185486
26.600000	707.560000	2.204126
26.700000	712.890000	2.218951
26.800000	718.240000	2.229545
26.900000	723.610000	2.235565
27.000000	729.000000	2.236747
27.100000	734.410000	2.232906
27.200000	739.840000	2.223939
27.300000	745.290000	2.209830
27.400000	750.760000	2.190646
27.500000	756.250000	2.166539
27.600000	761.760000	2.137738
27.700000	767.290000	2.104552
27.800000	772.840000	2.067357
27.900000	778.410000	2.026598
28.000000	784.000000	1.982774
28.100000	789.610000	1.936435
28.200000	795.240000	1.888171
28.300000	800.890000	1.838603
28.400000	806.560000	1.788373
28.500000	812.250000	1.738134
28.600000	817.960000	1.688539
28.700000	823.690000	1.640229
28.800000	829.440000	1.593827
28.900000	835.210000	1.549926
29.000000	841.000000	1.509078
29.100000	846.810000	1.471788
29.200000	852.640000	1.438505
29.300000	858.490000	1.409614
29.400000	864.360000	1.385433
29.500000	870.250000	1.366203
29.600000	876.160000	1.352092
29.700000	882.090000	1.343184
29.800000	888.040000	1.339483
29.900000	894.010000	1.340915
30.000000	900.000000	1.347322
30.100000	906.010000	1.358471
30.200000	912.040000	1.374055
30.300000	918.090000	1.393700
30.400000	924.160000	1.416968
30.500000	930.250000	1.443368
30.600000	936.360000	1.472358
30.700000	942.490000	1.503361
30.800000	948.640000	1.535766
30.900000	954.810000	1.568947
31.000000	961.000000	1.602262
31.100000	967.210000	1.635072
31.200000	973.440000	1.666749
31.300000	979.690000	1.696680
31.400000	985.960000	1.724286
31.500000	992.250000	1.749023
31.600000	998.560000	1.770394
31.700000	1004.890000	1.787958
31.800000	1011.240000	1.801332
31.900000	1017.610000	1.810203
32.000000	1024.000000	1.814327
32.100000	1030.410000	1.813537
32.200000	1036.840000	1.807745
32.300000	1043.290000	1.796938
32.400000	1049.760000	1.781187
32.500000	1056.250000	1.760637
32.600000	1062.760000	1.735510
32.700000	1069.290000	1.706101
32.800000	1075.840000	1.672771
32.900000	1082.410000	1.635941
33.000000	1089.000000	1.596091
33.100000	1095.610000	1.553744
33.200000	1102.240000	1.509464
33.300000	1108.890000	1.463844
33.400000	1115.560000	1.417500
33.500000	1122.250000	1.371056
33.600000	1128.960000	1.325141
33.700000	1135.690000	1.280373
33.800000	1142.440000	1.237353
33.900000	1149.210000	1.196656
34.000000	1156.000000	1.158819
34.100000	1162.810000	1.124334
34.200000	1169.640000	1.093645
34.300000	1176.490000	1.067132
34.400000	1183.360000	1.045115
34.500000	1190.250000	1.027840
34.600000	1197.160000	1.015485
34.700000	1204.090000	1.008147
34.800000	1211.040000	1.005850
34.900000	1218.010000	1.008537
35.000000	1225.000000	1.016077
35.100000	1232.010000	1.028263
35.200000	1239.040000	1.044819
35.300000	1246.090000	1.065401
35.400000	1253.160000	1.089604
35.500000	1260.250000	1.116967
35.600000	1267.360000	1.146984
35.700000	1274.490000	1.179107
35.800000	1281.640000	1.212759
35.900000	1288.810000	1.247338
36.000000	1296.000000	1.282233
36.100000	1303.210000	1.316825
36.200000	1310.440000	1.350506
36.300000	1317.690000	1.382680
36.400000	1324.960000	1.412776
36.500000	1332.250000	1.440259
36.600000	1339.560000	1.464634
36.700000	1346.890000	1.485455
36.800000	1354.240000	1.502331
36.900000	1361.610000	1.514936
37.000000	1369.000000	1.523008
37.100000	1376.410000	1.526356
37.200000	1383.840000	1.524863
37.300000	1391.290000	1.518486
37.400000	1398.760000	1.507259
37.500000	1406.250000	1.491289
37.600000	1413.760000	1.470757
37.700000	1421.290000	1.445911
37.800000	1428.840000	1.417069
37.900000	1436.410000	1.384605
38.000000	1444.000000	1.348951
38.100000	1451.610000	1.310584
38.200000	1459.240000	1.270022
38.300000	1466.890000	1.227816
38.400000	1474.560000	1.184538
38.500000	1482.250000	1.140775
38.600000	1489.960000	1.097120
38.700000	1497.690000	1.054159
38.800000	1505.440000	1.012468
38.900000	1513.210000	0.972597
39.000000	1521.000000	0.935067
39.100000	1528.810000	0.900360
39.200000	1536.640000	0.868910
39.300000	1544.490000	0.841099
39.400000	1552.360000	0.817250
39.500000	1560.250000	0.797622
39.600000	1568.160000	0.782404
39.700000	1576.090000	0.771718
39.800000	1584.040000	0.765610
39.900000	1592.010000	0.764055
40.000000	1600.000000	0.766955
40.100000	1608.010000	0.774142
40.200000	1616.040000	0.785379
40.300000	1624.090000	0.800365
40.400000	1632.160000	0.818741
40.500000	1640.250000	0.840092
40.600000	1648.360000	0.863959
40.700000	1656.490000	0.889842
40.800000	1664.640000	0.917210
40.900000	1672.810000	0.945509
41.000000	1681.000000	0.974170
41.100000	1689.210000	1.002618
41.200000	1697.440000	1.030284
41.300000	1705.690000	1.056610
41.400000	1713.960000	1.081060
41.500000	1722.250000	1.103127
41.600000	1730.560000	1.122343
41.700000	1738.890000	1.138286
41.800000	1747.240000	1.150585
41.900000	1755.610000	1.158925
42.000000	1764.000000	1.163057
42.100000	1772.410000	1.162797
42.200000	1780.840000	1.158030
42.300000	1789.290000	1.148713
42.400000	1797.760000	1.134876
42.500000	1806.250000	1.116619
42.600000	1814.760000	1.094112
42.700000	1823.290000	1.067594
42.800000	1831.840000	1.037367
42.900000	1840.410000	1.003792
43.000000	1849.000000	0.967283
43.100000	1857.610000	0.928302
43.200000	1866.240000	0.887349
43.300000	1874.890000	0.844958
43.400000	1883.560000	0.801686
43.500000	1892.250000	0.758105
43.600000	1900.960000	0.714793
43.700000	1909.690000	0.672326
43.800000	1918.440000	0.631268
43.900000	1927.210000	0.592162
44.000000	1936.000000	0.555523
44.100000	1944.810000	0.521828
44.200000	1953.640000	0.491512
44.300000	1962.490000	0.464956
44.400000	1971.360000	0.442486
44.500000	1980.250000	0.424367
44.600000	1989.160000	0.410795
44.700000	1998.090000	0.401899
44.800000	2007.040000	0.397738
44.900000	2016.010000	0.398296
45.000000	2025.000000	0.403489
45.100000	2034.010000	0.413160
45.200000	2043.040000	0.427086
45.300000	2052.090000	0.444977
45.400000	2061.160000	0.466486
45.500000	2070.250000	0.491211
45.600000	2079.360000	0.518700
45.700000	2088.490000	0.548463
45.800000	2097.640000	0.579973
45.900000	2106.810000	0.612679
46.000000	2116.000000	0.646015
46.100000	2125.210000	0.679405
46.200000	2134.440000	0.712273
46.300000	2143.690000	0.744056
46.400000	2152.960000	0.774207
46.500000	2162.250000	0.802207
46.600000	2171.560000	0.827571
46.700000	2180.890000	0.849858
46.800000	2190.240000	0.868676
46.900000	2199.610000	0.883687
47.000000	2209.000000	0.894617
47.100000	2218.410000	0.901252
47.200000	2227.840000	0.903450
47.300000	2237.290000	0.901138
47.400000	2246.760000	0.894315
47.500000	2256.250000	0.883049
47.600000	2265.760000	0.867482
47.700000	2275.290000	0.847820
47.800000	2284.840000	0.824337
47.900000	2294.410000	0.797366
48.000000	2304.000000	0.767295
48.100000	2313.610000	0.734562
48.200000	2323.240000	0.699647
48.300000	2332.890000	0.663064
48.400000	2342.560000	0.625355
48.500000	2352.250000	0.587080
48.600000	2361.960000	0.548808
48.700000	2371.690000	0.511110
48.800000	2381.440000	0.474547
48.900000	2391.210000	0.439665
49.000000	2401.000000	0.406983
49.100000	2410.810000	0.376988
49.200000	2420.640000	0.350123
49.300000	2430.490000	0.326786
49.400000	2440.360000	0.307319
49.500000	2450.250000	0.292005
49.600000	2460.160000	0.281061
49.700000	2470.090000	0.274638
49.800000	2480.040000	0.272817
49.900000	2490.010000	0.275607
50.000000	2500.000000	0.282944
50.100000	2510.010000	0.294696
50.200000	2520.040000	0.310660
50.300000	2530.090000	0.330568
50.400000	2540.160000	0.354091
50.500000	2550.250000	0.380841
50.600000	2560.360000	0.410381
50.700000	2570.490000	0.442230
50.800000	2580.640000	0.475870
50.900000	2590.810000	0.510754
51.000000	2601.000000	0.546313
51.100000	2611.210000	0.581970
51.200000	2621.440000	0.617141
51.300000	2631.690000	0.651252
51.400000	2641.960000	0.683740
51.500000	2652.250000	0.714069
51.600000	2662.560000	0.741733
51.700000	2672.890000	0.766266
51.800000	2683.240000	0.787250
51.900000	2693.610000	0.804318
52.000000	2704.000000	0.817164
52.100000	2714.410000	0.825545
52.200000	2724.840000	0.829286
52.300000	2735.290000	0.828281
52.400000	2745.760000	0.822496
52.500000	2756.250000	0.811971
52.600000	2766.760000	0.796816
52.700000	2777.290000	0.777212
52.800000	2787.840000	0.753409
52.900000	2798.410000	0.725717
53.000000	2809.000000	0.694508
53.100000	2819.610000	0.660206
53.200000	2830.240000	0.623282
53.300000	2840.890000	0.584247
53.400000	2851.560000	0.543643
53.500000	2862.250000	0.502037
53.600000	2872.960000	0.460008
53.700000	2883.690000	0.418143
53.800000	2894.440000	0.377026
53.900000	2905.210000	0.337229
54.000000	2916.000000	0.299301
54.100000	2926.810000	0.263766
54.200000	2937.640000	0.231106
54.300000	2948.490000	0.201761
54.400000	2959.360000	0.176121
54.500000	2970.250000	0.154515
54.600000	2981.160000	0.137213
54.700000	2992.090000	0.124416
54.800000	3003.040000	0.116257
54.900000	3014.010000	0.112797
55.000000	3025.000000	0.114023
55.100000	3036.010000	0.119852
55.200000	3047.040000	0.130127
55.300000	3058.090000	0.144625
55.400000	3069.160000	0.163055
55.500000	3080.250000	0.185067
55.600000	3091.360000	0.210256
55.700000	3102.490000	0.238164
55.800000	3113.640000	0.268295
55.900000	3124.810000	0.300115
56.000000	3136.000000	0.333065
56.100000	3147.210000	0.366568
56.200000	3158.440000	0.400037
56.300000	3169.690000	0.432886
56.400000	3180.960000	0.464536
56.500000	3192.250000	0.494427
56.600000	3203.560000	0.522025
56.700000	3214.890000	0.546830
56.800000	3226.240000	0.568385
56.900000	3237.610000	0.586282
57.000000	3249.000000	0.600167
57.100000	3260.410000	0.609748
57.200000	3271.840000	0.614799
57.300000	3283.290000	0.615162
57.400000	3294.760000	0.610750
57.500000	3306.250000	0.601550
57.600000	3317.760000	0.587621
57.700000	3329.290000	0.569095
57.800000	3340.840000	0.546172
57.900000	3352.410000	0.519122
58.000000	3364.000000	0.488277
58.100000	3375.610000	0.454027
58.200000	3387.240000	0.416814
58.300000	3398.890000	0.377127
58.400000	3410.560000	0.335490
58.500000	3422.250000	0.292460
58.600000	3433.960000	0.248616
58.700000	3445.690000	0.204549
58.800000	3457.440000	0.160853
58.900000	3469.210000	0.118119
59.000000	3481.000000	0.076924
59.100000	3492.810000	0.037820
59.200000	3504.640000	0.001332
59.300000	3516.490000	-0.032057
59.400000	3528.360000	-0.061909
59.500000	3540.250000	-0.087839
59.600000	3552.160000	-0.109521
59.700000	3564.090000	-0.126692
59.800000	3576.040000	-0.139156
59.900000	3588.010000	-0.146789
60.000000	3600.000000	-0.149537
60.100000	3612.010000	-0.147421
60.200000	3624.040000	-0.140534
60.300000	3636.090000	-0.129039
60.400000	3648.160000	-0.113170
60.500000	3660.250000	-0.093224
60.600000	3672.360000	-0.069560
60.700000	3684.490000	-0.042590
60.800000	3696.640000	-0.012777
60.900000	3708.810000	0.019377
61.000000	3721.000000	0.053332
61.100000	3733.210000	0.088526
61.200000	3745.440000	0.124379
61.300000	3757.690000	0.160302
61.400000	3769.960000	0.195705
61.500000	3782.250000	0.230011
61.600000	3794.560000	0.262659
61.700000	3806.890000	0.293114
61.800000	3819.240000	0.320879
61.900000	3831.610000	0.345496
62.000000	3844.000000	0.366559
62.100000	3856.410000	0.383716
62.200000	3868.840000	0.396675
62.300000	3881.290000	0.405211
62.400000	3893.760000	0.409167
62.500000	3906.250000	0.408455
62.600000	3918.760000	0.403061
62.700000	3931.290000	0.393043
62.800000	3943.840000	0.378529
62.900000	3956.410000	0.359717
63.000000	3969.000000	0.336871
63.100000	3981.610000	0.310317
63.200000	3994.240000	0.280438
63.300000	4006.890000	0.247668
63.400000	4019.560000	0.212485
63.500000	4032.250000	0.175406
63.600000	4044.960000	0.136974
63.700000	4057.690000	0.097756
63.800000	4070.440000	0.058329
63.900000	4083.210000	0.019274
64.000000	4096.000000	-0.018832
64.100000	4108.810000	-0.055429
64.200000	4121.640000	-0.089977
64.300000	4134.490000	-0.121968
64.400000	4147.360000	-0.150933
64.500000	4160.250000	-0.176449
64.600000	4173.160000	-0.198144
64.700000	4186.090000	-0.215705
64.800000	4199.040000	-0.228881
64.900000	4212.010000	-0.237487
65.000000	4225.000000	-0.241408
65.100000	4238.010000	-0.240599
65.200000	4251.040000	-0.235086
65.300000	4264.090000	-0.224967
65.400000	4277.160000	-0.210409
65.500000	4290.250000	-0.191646
65.600000	4303.360000	-0.168974
65.700000	4316.490000	-0.142749
65.800000	4329.640000	-0.113381
65.900000	4342.810000	-0.081324
66.000000	4356.000000	-0.047076
66.100000	4369.210000	-0.011164
66.200000	4382.440000	0.025859
66.300000	4395.690000	0.063424
66.400000	4408.960000	0.100955
66.500000	4422.250000	0.137876
66.600000	4435.560000	0.173623
66.700000	4448.890000	0.207650
66.800000	4462.240000	0.239437
66.900000	4475.610000	0.268499
67.000000	4489.000000	0.294393
67.100000	4502.410000	0.316725
67.200000	4515.840000	0.335155
67.300000	4529.290000	0.349403
67.400000	4542.760000	0.359252
67.500000	4556.250000	0.364553
67.600000	4569.760000	0.365226
67.700000	4583.290000	0.361259
67.800000	4596.840000	0.352713
67.900000	4610.410000	0.339717
68.000000	4624.000000	0.322467
68.100000	4637.610000	0.301224
68.200000	4651.240000	0.276307
68.300000	4664.890000	0.248092
68.400000	4678.560000	0.217003
68.500000	4692.250000	0.183507
68.600000	4705.960000	0.148108
68.700000	4719.690000	0.111336
68.800000	4733.440000	0.073740
68.900000	4747.210000	0.035883
69.000000	4761.000000	-0.001670
69.100000	4774.810000	-0.038362
69.200000	4788.640000	-0.073647
69.300000	4802.490000	-0.107003
69.400000	4816.360000	-0.137940
69.500000	4830.250000	-0.166002
69.600000	4844.160000	-0.190781
69.700000	4858.090000	-0.211918
69.800000	4872.040000	-0.229110
69.900000	4886.010000	-0.242116
70.000000	4900.000000	-0.250758
70.100000	4914.010000	-0.254924
70.200000	4928.040000	-0.254571
70.300000	4942.090000	-0.249726
70.400000	4956.160000	-0.240482
70.500000	4970.250000	-0.227001
70.600000	4984.360000	-0.209506
70.700000	4998.490000	-0.188283
70.800000	5012.640000	-0.163673
70.900000	5026.810000	-0.136069
71.000000	5041.000000	-0.105907
71.100000	5055.210000	-0.073661
71.200000	5069.440000	-0.039837
71.300000	5083.690000	-0.004964
71.400000	5097.960000	0.030417
71.500000	5112.250000	0.065755
71.600000	5126.560000	0.100504
71.700000	5140.890000	0.134126
71.800000	5155.240000	0.166101
71.900000	5169.610000	0.195939
72.000000	5184.000000	0.223180
72.100000	5198.410000	0.247405
72.200000	5212.840000	0.268245
72.300000	5227.290000	0.285379
72.400000	5241.760000	0.298546
72.500000	5256.250000	0.307547
72.600000	5270.760000	0.312245
72.700000	5285.290000	0.312569
72.800000	5299.840000	0.308517
72.900000	5314.410000	0.300152
73.000000	5329.000000	0.287602
73.100000	5343.610000	0.271061
73.200000	5358.240000	0.250783
73.300000	5372.890000	0.227077
73.400000	5387.560000	0.200305
73.500000	5402.250000	0.170875
73.600000	5416.960000	0.139234
73.700000	5431.690000	0.105864
73.800000	5446.440000	0.071270
73.900000	5461.210000	0.035975
74.000000	5476.000000	0.000514
74.100000	5490.810000	-0.034578
74.200000	5505.640000	-0.068773
74.300000	5520.490000	-0.101558
74.400000	5535.360000	-0.132441
74.500000	5550.250000	-0.160960
74.600000	5565.160000	-0.186691
74.700000	5580.090000	-0.209252
74.800000	5595.040000	-0.228312
74.900000	5610.010000	-0.243591
75.000000	5625.000000	-0.254870
75.100000	5640.010000	-0.261990
75.200000	5655.040000	-0.264854
75.300000	5670.090000	-0.263433
75.400000	5685.160000	-0.257761
75.500000	5700.250000	-0.247938
75.600000	5715.360000	-0.234125
75.700000	5730.490000	-0.216545
75.800000	5745.640000	-0.195478
75.900000	5760.810000	-0.171255
76.000000	5776.000000	-0.144255
76.100000	5791.210000	-0.114898
76.200000	5806.440000	-0.083639
76.300000	5821.690000	-0.050961
76.400000	5836.960000	-0.017367
76.500000	5852.250000	0.016627
76.600000	5867.560000	0.050501
76.700000	5882.890000	0.083736
76.800000	5898.240000	0.115827
76.900000	5913.610000	0.146286
77.000000	5929.000000	0.174651
77.100000	5944.410000	0.200495
77.200000	5959.840000	0.223428
77.300000	5975.290000	0.243107
77.400000	5990.760000	0.259239
77.500000	6006.250000	0.271586
77.600000	6021.760000	0.279969
77.700000	6037.290000	0.284269
77.800000	6052.840000	0.284430
77.900000	6068.410000	0.280459
78.000000	6084.000000	0.272427
78.100000	6099.610000	0.260466
78.200000	6115.240000	0.244767
78.300000	6130.890000	0.225578
78.400000	6146.560000	0.203201
78.500000	6162.250000	0.177985
78.600000	6177.960000	0.150320
78.700000	6193.690000	0.120633
78.800000	6209.440000	0.089383
78.900000	6225.210000	0.057048
79.000000	6241.000000	0.024124
79.100000	6256.810000	-0.008887
79.200000	6272.640000	-0.041482
79.300000	6288.490000	-0.073166
79.400000	6304.360000	-0.103461
79.500000	6320.250000	-0.131908
79.600000	6336.160000	-0.158082
79.700000	6352.090000	-0.181591
79.800000	6368.040000	-0.202084
79.900000	6384.010000	-0.219260
80.000000	6400.000000	-0.232869
80.100000	6416.010000	-0.242714
80.200000	6432.040000	-0.248658
80.300000	6448.090000	-0.250625
80.400000	6464.160000	-0.248597
80.500000	6480.250000	-0.242621
80.600000	6496.360000	-0.232800
80.700000	6512.490000	-0.219301
80.800000	6528.640000	-0.202341
80.900000	6544.810000	-0.182193
81.000000	6561.000000	-0.159178
81.100000	6577.210000	-0.133658
81.200000	6593.440000	-0.106034
81.300000	6609.690000	-0.076737
81.400000	6625.960000	-0.046224
81.500000	6642.250000	-0.014967
81.600000	6658.560000	0.016551
81.700000	6674.890000	0.047843
81.800000	6691.240000	0.078429
81.900000	6707.610000	0.107839
82.000000	6724.000000	0.135626
82.100000	6740.410000	0.161365
82.200000	6756.840000	0.184666
82.300000	6773.290000	0.205177
82.400000	6789.760000	0.222590
82.500000	6806.250000	0.236645
82.600000	6822.760000	0.247136
82.700000	6839.290000	0.253908
82.800000	6855.840000	0.256869
82.900000	6872.410000	0.255981
83.000000	6889.000000	0.251268
83.100000	6905.610000	0.242812
83.200000	6922.240000	0.230751
83.300000	6938.890000	0.215280
83.400000	6955.560000	0.196643
83.500000	6972.250000	0.175135
83.600000	6988.960000	0.151090
83.700000	7005.690000	0.124885
83.800000	7022.440000	0.096926
83.900000	7039.210000	0.067643
84.000000	7056.000000	0.037489
84.100000	7072.810000	0.006927
84.200000	7089.640000	-0.023576
84.300000	7106.490000	-0.053555
84.400000	7123.360000	-0.082552
84.500000	7140.250000	-0.110129
84.600000	7157.160000	-0.135869
84.700000	7174.090000	-0.159386
84.800000	7191.040000	-0.180327
84.900000	7208.010000	-0.198383
85.000000	7225.000000	-0.213288
85.100000	7242.010000	-0.224825
