# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.078465
0.200000	0.040000	0.156841
0.300000	0.090000	0.235040
0.400000	0.160000	0.312976
0.500000	0.250000	0.390559
0.600000	0.360000	0.467704
0.700000	0.490000	0.544324
0.800000	0.640000	0.620335
0.900000	0.810000	0.695651
1.000000	1.000000	0.770190
1.100000	1.210000	0.843871
1.200000	1.440000	0.916613
1.300000	1.690000	0.988338
1.400000	1.960000	1.058969
1.500000	2.250000	1.128431
1.600000	2.560000	1.196650
1.700000	2.890000	1.263557
1.800000	3.240000	1.329082
1.900000	3.610000	1.393160
2.000000	4.000000	1.455725
2.100000	4.410000	1.516718
2.200000	4.840000	1.576079
2.300000	5.290000	1.633753
2.400000	5.760000	1.689685
2.500000	6.250000	1.743828
2.600000	6.760000	1.796132
2.700000	7.290000	1.846554
2.800000	7.840000	1.895054
2.900000	8.410000	1.941592
3.000000	9.000000	1.986136
3.100000	9.610000	2.028654
3.200000	10.240000	2.069117
3.300000	10.890000	2.107503
3.400000	11.560000	2.143788
3.500000	12.250000	2.177957
3.600000	12.960000	2.209994
3.700000	13.690000	2.239890
3.800000	14.440000	2.267636
3.900000	15.210000	2.293230
4.000000	16.000000	2.316671
4.100000	16.810000	2.337962
4.200000	17.640000	2.357110
4.300000	18.490000	2.374124
4.400000	19.360000	2.389019
4.500000	20.250000	2.401811
4.600000	21.160000	2.412519
4.700000	22.090000	2.421167
4.800000	23.040000	2.427782
4.900000	24.010000	2.432393
5.000000	25.000000	2.435032
5.100000	26.010000	2.435734
5.200000	27.040000	2.434539
5.300000	28.090000	2.431487
5.400000	29.160000	2.426622
5.500000	30.250000	2.419990
5.600000	31.360000	2.411641
5.700000	32.490000	2.401625
5.800000	33.640000	2.389997
5.900000	34.810000	2.376812
6.000000	36.000000	2.362128
6.100000	37.210000	2.346005
6.200000	38.440000	2.328504
6.300000	39.690000	2.309690
6.400000	40.960000	2.289626
6.500000	42.250000	2.268380
6.600000	43.560000	2.246019
6.700000	44.890000	2.222611
6.800000	46.240000	2.198228
6.900000	47.610000	2.172939
7.000000	49.000000	2.146816
7.100000	50.410000	2.119932
7.200000	51.840000	2.092359
7.300000	53.290000	2.064171
7.400000	54.760000	2.035440
7.500000	56.250000	2.006239
7.600000	57.760000	1.976644
7.700000	59.290000	1.946725
7.800000	60.840000	1.916556
7.900000	62.410000	1.886210
8.000000	64.000000	1.855758
8.100000	65.610000	1.825270
8.200000	67.240000	1.794817
8.300000	68.890000	1.764467
8.400000	70.560000	1.734290
8.500000	72.250000	1.704350
8.600000	73.960000	1.674714
8.700000	75.690000	1.645444
8.800000	77.440000	1.616605
8.900000	79.210000	1.588254
9.000000	81.000000	1.560453
9.100000	82.810000	1.533256
9.200000	84.640000	1.506719
9.300000	86.490000	1.480894
9.400000	88.360000	1.455831
9.500000	90.250000	1.431580
9.600000	92.160000	1.408185
9.700000	94.090000	1.385690
9.800000	96.040000	1.364136
9.900000	98.010000	1.343561
10.000000	100.000000	1.324001
10.100000	102.010000	1.305489
10.200000	104.040000	1.288055
10.300000	106.090000	1.271728
10.400000	108.160000	1.256531
10.500000	110.250000	1.242487
10.600000	112.360000	1.229615
10.700000	114.490000	1.217931
10.800000	116.640000	1.207450
10.900000	118.810000	1.198182
11.000000	121.000000	1.190134
11.100000	123.210000	1.183313
11.200000	125.440000	1.177719
11.300000	127.690000	1.173353
11.400000	129.960000	1.170211
11.500000	132.250000	1.168287
11.600000	134.560000	1.167573
11.700000	136.890000	1.168056
11.800000	139.240000	1.169723
11.900000	141.610000	1.172556
12.000000	144.000000	1.176538
12.100000	146.410000	1.181645
12.200000	148.840000	1.187854
12.300000	151.290000	1.195139
12.400000	153.760000	1.203471
12.500000	156.250000	1.212819
12.600000	158.760000	1.223151
12.700000	161.290000	1.234431
12.800000	163.840000	1.246623
12.900000	166.410000	1.259688
13.000000	169.000000	1.273586
13.100000	171.610000	1.288274
13.200000	174.240000	1.303711
13.300000	176.890000	1.319850
13.400000	179.560000	1.336646
13.500000	182.250000	1.354051
13.600000	184.960000	1.372018
13.700000	187.690000	1.390496
13.800000	190.440000	1.409436
13.900000	193.210000	1.428787
14.000000	196.000000	1.448497
14.100000	198.810000	1.468514
14.200000	201.640000	1.488786
14.300000	204.490000	1.509261
14.400000	207.360000	1.529886
14.500000	210.250000	1.550607
14.600000	213.160000	1.571373
14.700000	216.090000	1.592130
14.800000	219.040000	1.612827
14.900000	222.010000	1.633413
15.000000	225.000000	1.653835
15.100000	228.010000	1.674044
15.200000	231.040000	1.693990
15.300000	234.090000	1.713623
15.400000	237.160000	1.732898
15.500000	240.250000	1.751765
15.600000	243.360000	1.770181
15.700000	246.490000	1.788100
15.800000	249.640000	1.805481
15.900000	252.810000	1.822280
16.000000	256.000000	1.838460
16.100000	259.210000	1.853980
16.200000	262.440000	1.868805
16.300000	265.690000	1.882900
16.400000	268.960000	1.896232
16.500000	272.250000	1.908769
16.600000	275.560000	1.920483
16.700000	278.890000	1.931347
16.800000	282.240000	1.941335
16.900000	285.610000	1.950425
17.000000	289.000000	1.958595
17.100000	292.410000	1.965828
17.200000	295.840000	1.972106
17.300000	299.290000	1.977416
17.400000	302.760000	1.981745
17.500000	306.250000	1.985085
17.600000	309.760000	1.987428
17.700000	313.290000	1.988768
17.800000	316.840000	1.989103
17.900000	320.410000	1.988433
18.000000	324.000000	1.986759
18.100000	327.610000	1.984086
18.200000	331.240000	1.980420
18.300000	334.890000	1.975769
18.400000	338.560000	1.970144
18.500000	342.250000	1.963558
18.600000	345.960000	1.956027
18.700000	349.690000	1.947566
18.800000	353.440000	1.938196
18.900000	357.210000	1.927937
19.000000	361.000000	1.916812
19.100000	364.810000	1.904846
19.200000	368.640000	1.892066
19.300000	372.490000	1.878501
19.400000	376.360000	1.864179
19.500000	380.250000	1.849133
19.600000	384.160000	1.833396
19.700000	388.090000	1.817003
19.800000	392.040000	1.799989
19.900000	396.010000	1.782391
20.000000	400.000000	1.764248
20.100000	404.010000	1.745598
20.200000	408.040000	1.726483
20.300000	412.090000	1.706944
20.400000	416.160000	1.687022
20.500000	420.250000	1.666760
20.600000	424.360000	1.646201
20.700000	428.490000	1.625390
20.800000	432.640000	1.604370
20.900000	436.810000	1.583186
21.000000	441.000000	1.561882
21.100000	445.210000	1.540503
21.200000	449.440000	1.519095
21.300000	453.690000	1.497700
21.400000	457.960000	1.476365
21.500000	462.250000	1.455133
21.600000	466.560000	1.434047
21.700000	470.890000	1.413151
21.800000	475.240000	1.392488
21.900000	479.610000	1.372098
22.000000	484.000000	1.352024
22.100000	488.410000	1.332306
22.200000	492.840000	1.312983
22.300000	497.290000	1.294092
22.400000	501.760000	1.275672
22.500000	506.250000	1.257757
22.600000	510.760000	1.240384
22.700000	515.290000	1.223584
22.800000	519.840000	1.207389
22.900000	524.410000	1.191831
23.000000	529.000000	1.176937
23.100000	533.610000	1.162736
23.200000	538.240000	1.149252
23.300000	542.890000	1.136509
23.400000	547.560000	1.124529
23.500000	552.250000	1.113332
23.600000	556.960000	1.102937
23.700000	561.690000	1.093360
23.800000	566.440000	1.084616
23.900000	571.210000	1.076717
24.000000	576.000000	1.069674
24.100000	580.810000	1.063496
24.200000	585.640000	1.058189
24.300000	590.490000	1.053758
24.400000	595.360000	1.050205
24.500000	600.250000	1.047532
24.600000	605.160000	1.045737
24.700000	610.090000	1.044816
24.800000	615.040000	1.044764
24.900000	620.010000	1.045575
25.000000	625.000000	1.047238
25.100000	630.010000	1.049744
25.200000	635.040000	1.053078
25.300000	640.090000	1.057226
25.400000	645.160000	1.062171
25.500000	650.250000	1.067896
25.600000	655.360000	1.074380
25.700000	660.490000	1.081601
25.800000	665.640000	1.089536
25.900000	670.810000	1.098160
26.000000	676.000000	1.107448
26.100000	681.210000	1.117370
26.200000	686.440000	1.127898
26.300000	691.690000	1.139002
26.400000	696.960000	1.150650
26.500000	702.250000	1.162809
26.600000	707.560000	1.175446
26.700000	712.890000	1.188525
26.800000	718.240000	1.202011
26.900000	723.610000	1.215868
27.000000	729.000000	1.230058
27.100000	734.410000	1.244544
27.200000	739.840000	1.259287
27.300000	745.290000	1.274248
27.400000	750.760000	1.289388
27.500000	756.250000	1.304668
27.600000	761.760000	1.320048
27.700000	767.290000	1.335487
27.800000	772.840000	1.350947
27.900000	778.410000	1.366387
28.000000	784.000000	1.381768
28.100000	789.610000	1.397050
28.200000	795.240000	1.412195
28.300000	800.890000	1.427163
28.400000	806.560000	1.441918
28.500000	812.250000	1.456421
28.600000	817.960000	1.470635
28.700000	823.690000	1.484525
28.800000	829.440000	1.498055
28.900000	835.210000	1.511191
29.000000	841.000000	1.523900
29.100000	846.810000	1.536150
29.200000	852.640000	1.547910
29.300000	858.490000	1.559149
29.400000	864.360000	1.569840
29.500000	870.250000	1.579955
29.600000	876.160000	1.589467
29.700000	882.090000	1.598354
