# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.159602
0.200000	0.040000	0.318399
0.300000	0.090000	0.475589
0.400000	0.160000	0.630387
0.500000	0.250000	0.782021
0.600000	0.360000	0.929748
0.700000	0.490000	1.072851
0.800000	0.640000	1.210651
0.900000	0.810000	1.342506
1.000000	1.000000	1.467822
1.100000	1.210000	1.586052
1.200000	1.440000	1.696704
1.300000	1.690000	1.799341
1.400000	1.960000	1.893589
1.500000	2.250000	1.979132
1.600000	2.560000	2.055722
1.700000	2.890000	2.123176
1.800000	3.240000	2.181376
1.900000	3.610000	2.230274
2.000000	4.000000	2.269887
2.100000	4.410000	2.300299
2.200000	4.840000	2.321660
2.300000	5.290000	2.334183
2.400000	5.760000	2.338140
2.500000	6.250000	2.333864
2.600000	6.760000	2.321742
2.700000	7.290000	2.302212
2.800000	7.840000	2.275760
2.900000	8.410000	2.242914
3.000000	9.000000	2.204241
3.100000	9.610000	2.160340
3.200000	10.240000	2.111839
3.300000	10.890000	2.059387
3.400000	11.560000	2.003651
3.500000	12.250000	1.945308
3.600000	12.960000	1.885040
3.700000	13.690000	1.823531
3.800000	14.440000	1.761455
3.900000	15.210000	1.699478
4.000000	16.000000	1.638248
4.100000	16.810000	1.578388
4.200000	17.640000	1.520498
4.300000	18.490000	1.465142
4.400000	19.360000	1.412852
4.500000	20.250000	1.364115
4.600000	21.160000	1.319380
4.700000	22.090000	1.279042
4.800000	23.040000	1.243453
4.900000	24.010000	1.212909
5.000000	25.000000	1.187652
5.100000	26.010000	1.167872
5.200000	27.040000	1.153701
5.300000	28.090000	1.145213
5.400000	29.160000	1.142431
5.500000	30.250000	1.145319
5.600000	31.360000	1.153788
5.700000	32.490000	1.167696
5.800000	33.640000	1.186852
5.900000	34.810000	1.211017
6.000000	36.000000	1.239906
6.100000	37.210000	1.273195
6.200000	38.440000	1.310520
6.300000	39.690000	1.351483
6.400000	40.960000	1.395658
6.500000	42.250000	1.442594
6.600000	43.560000	1.491816
6.700000	44.890000	1.542838
6.800000	46.240000	1.595158
6.900000	47.610000	1.648273
7.000000	49.000000	1.701674
7.100000	50.410000	1.754858
7.200000	51.840000	1.807331
7.300000	53.290000	1.858609
7.400000	54.760000	1.908228
7.500000	56.250000	1.955744
7.600000	57.760000	2.000740
7.700000	59.290000	2.042826
7.800000	60.840000	2.081647
7.900000	62.410000	2.116882
8.000000	64.000000	2.148249
8.100000	65.610000	2.175505
8.200000	67.240000	2.198452
8.300000	68.890000	2.216933
8.400000	70.560000	2.230838
8.500000	72.250000	2.240102
8.600000	73.960000	2.244703
8.700000	75.690000	2.244668
8.800000	77.440000	2.240066
8.900000	79.210000	2.231010
9.000000	81.000000	2.217654
9.100000	82.810000	2.200192
9.200000	84.640000	2.178858
9.300000	86.490000	2.153916
9.400000	88.360000	2.125666
