# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.075379
0.200000	0.040000	0.150522
0.300000	0.090000	0.225190
0.400000	0.160000	0.299151
0.500000	0.250000	0.372175
0.600000	0.360000	0.444036
0.700000	0.490000	0.514515
0.800000	0.640000	0.583399
0.900000	0.810000	0.650485
1.000000	1.000000	0.715576
1.100000	1.210000	0.778488
1.200000	1.440000	0.839047
1.300000	1.690000	0.897090
1.400000	1.960000	0.952468
1.500000	2.250000	1.005045
1.600000	2.560000	1.054698
1.700000	2.890000	1.101320
1.800000	3.240000	1.144818
1.900000	3.610000	1.185115
2.000000	4.000000	1.222149
2.100000	4.410000	1.255874
2.200000	4.840000	1.286261
2.300000	5.290000	1.313297
2.400000	5.760000	1.336982
2.500000	6.250000	1.357337
2.600000	6.760000	1.374395
2.700000	7.290000	1.388205
2.800000	7.840000	1.398831
2.900000	8.410000	1.406352
3.000000	9.000000	1.410860
3.100000	9.610000	1.412461
3.200000	10.240000	1.411274
3.300000	10.890000	1.407427
3.400000	11.560000	1.401063
3.500000	12.250000	1.392331
3.600000	12.960000	1.381392
3.700000	13.690000	1.368414
3.800000	14.440000	1.353572
3.900000	15.210000	1.337046
4.000000	16.000000	1.319024
4.100000	16.810000	1.299694
4.200000	17.640000	1.279249
4.300000	18.490000	1.257884
4.400000	19.360000	1.235792
4.500000	20.250000	1.213168
4.600000	21.160000	1.190203
4.700000	22.090000	1.167086
4.800000	23.040000	1.144004
4.900000	24.010000	1.121136
5.000000	25.000000	1.098657
5.100000	26.010000	1.076734
5.200000	27.040000	1.055527
5.300000	28.090000	1.035187
5.400000	29.160000	1.015856
5.500000	30.250000	0.997665
5.600000	31.360000	0.980736
5.700000	32.490000	0.965179
5.800000	33.640000	0.951090
5.900000	34.810000	0.938556
6.000000	36.000000	0.927650
6.100000	37.210000	0.918432
6.200000	38.440000	0.910948
6.300000	39.690000	0.905233
6.400000	40.960000	0.901308
6.500000	42.250000	0.899180
6.600000	43.560000	0.898844
6.700000	44.890000	0.900281
6.800000	46.240000	0.903462
6.900000	47.610000	0.908343
7.000000	49.000000	0.914871
7.100000	50.410000	0.922979
7.200000	51.840000	0.932592
7.300000	53.290000	0.943623
7.400000	54.760000	0.955978
7.500000	56.250000	0.969552
7.600000	57.760000	0.984234
7.700000	59.290000	0.999905
7.800000	60.840000	1.016442
7.900000	62.410000	1.033714
8.000000	64.000000	1.051588
8.100000	65.610000	1.069927
8.200000	67.240000	1.088591
8.300000	68.890000	1.107439
8.400000	70.560000	1.126331
8.500000	72.250000	1.145125
8.600000	73.960000	1.163683
8.700000	75.690000	1.181868
8.800000	77.440000	1.199546
8.900000	79.210000	1.216588
9.000000	81.000000	1.232870
9.100000	82.810000	1.248274
9.200000	84.640000	1.262687
9.300000	86.490000	1.276004
9.400000	88.360000	1.288130
9.500000	90.250000	1.298976
9.600000	92.160000	1.308463
9.700000	94.090000	1.316520
9.800000	96.040000	1.323089
9.900000	98.010000	1.328119
10.000000	100.000000	1.331573
10.100000	102.010000	1.333420
10.200000	104.040000	1.333644
10.300000	106.090000	1.332239
10.400000	108.160000	1.329208
10.500000	110.250000	1.324567
10.600000	112.360000	1.318341
10.700000	114.490000	1.310566
10.800000	116.640000	1.301288
10.900000	118.810000	1.290563
11.000000	121.000000	1.278457
11.100000	123.210000	1.265043
11.200000	125.440000	1.250403
11.300000	127.690000	1.234628
11.400000	129.960000	1.217814
11.500000	132.250000	1.200065
11.600000	134.560000	1.181490
11.700000	136.890000	1.162203
11.800000	139.240000	1.142322
11.900000	141.610000	1.121968
12.000000	144.000000	1.101265
12.100000	146.410000	1.080340
12.200000	148.840000	1.059318
12.300000	151.290000	1.038326
12.400000	153.760000	1.017490
12.500000	156.250000	0.996934
12.600000	158.760000	0.976780
12.700000	161.290000	0.957147
12.800000	163.840000	0.938147
12.900000	166.410000	0.919892
13.000000	169.000000	0.902486
13.100000	171.610000	0.886027
13.200000	174.240000	0.870606
13.300000	176.890000	0.856307
13.400000	179.560000	0.843208
13.500000	182.250000	0.831376
13.600000	184.960000	0.820871
13.700000	187.690000	0.811743
13.800000	190.440000	0.804034
13.900000	193.210000	0.797775
14.000000	196.000000	0.792988
14.100000	198.810000	0.789686
14.200000	201.640000	0.787872
14.300000	204.490000	0.787537
14.400000	207.360000	0.788665
14.500000	210.250000	0.791229
14.600000	213.160000	0.795193
14.700000	216.090000	0.800513
14.800000	219.040000	0.807134
14.900000	222.010000	0.814996
15.000000	225.000000	0.824028
15.100000	228.010000	0.834153
15.200000	231.040000	0.845287
15.300000	234.090000	0.857341
15.400000	237.160000	0.870218
15.500000	240.250000	0.883818
15.600000	243.360000	0.898035
15.700000	246.490000	0.912762
15.800000	249.640000	0.927887
15.900000	252.810000	0.943296
16.000000	256.000000	0.958875
16.100000	259.210000	0.974508
16.200000	262.440000	0.990081
16.300000	265.690000	1.005479
16.400000	268.960000	1.020590
16.500000	272.250000	1.035303
16.600000	275.560000	1.049512
16.700000	278.890000	1.063114
16.800000	282.240000	1.076010
16.900000	285.610000	1.088106
17.000000	289.000000	1.099315
17.100000	292.410000	1.109556
17.200000	295.840000	1.118753
17.300000	299.290000	1.126839
17.400000	302.760000	1.133754
17.500000	306.250000	1.139446
17.600000	309.760000	1.143872
17.700000	313.290000	1.146996
17.800000	316.840000	1.148793
17.900000	320.410000	1.149244
18.000000	324.000000	1.148341
18.100000	327.610000	1.146085
18.200000	331.240000	1.142485
18.300000	334.890000	1.137559
18.400000	338.560000	1.131333
18.500000	342.250000	1.123844
18.600000	345.960000	1.115134
18.700000	349.690000	1.105255
18.800000	353.440000	1.094265
18.900000	357.210000	1.082230
19.000000	361.000000	1.069222
19.100000	364.810000	1.055320
19.200000	368.640000	1.040608
19.300000	372.490000	1.025173
19.400000	376.360000	1.009110
19.500000	380.250000	0.992516
19.600000	384.160000	0.975489
19.700000	388.090000	0.958133
19.800000	392.040000	0.940552
19.900000	396.010000	0.922849
20.000000	400.000000	0.905132
20.100000	404.010000	0.887504
20.200000	408.040000	0.870068
20.300000	412.090000	0.852929
20.400000	416.160000	0.836183
20.500000	420.250000	0.819929
20.600000	424.360000	0.804260
20.700000	428.490000	0.789262
20.800000	432.640000	0.775021
20.900000	436.810000	0.761614
21.000000	441.000000	0.749114
21.100000	445.210000	0.737587
21.200000	449.440000	0.727093
21.300000	453.690000	0.717683
21.400000	457.960000	0.709402
21.500000	462.250000	0.702288
21.600000	466.560000	0.696370
21.700000	470.890000	0.691669
21.800000	475.240000	0.688199
21.900000	479.610000	0.685965
22.000000	484.000000	0.684963
22.100000	488.410000	0.685183
22.200000	492.840000	0.686605
22.300000	497.290000	0.689202
22.400000	501.760000	0.692940
22.500000	506.250000	0.697777
22.600000	510.760000	0.703664
22.700000	515.290000	0.710545
22.800000	519.840000	0.718360
22.900000	524.410000	0.727039
23.000000	529.000000	0.736511
23.100000	533.610000	0.746698
23.200000	538.240000	0.757517
23.300000	542.890000	0.768884
23.400000	547.560000	0.780709
23.500000	552.250000	0.792901
23.600000	556.960000	0.805368
23.700000	561.690000	0.818014
23.800000	566.440000	0.830746
23.900000	571.210000	0.843468
24.000000	576.000000	0.856086
24.100000	580.810000	0.868507
24.200000	585.640000	0.880640
24.300000	590.490000	0.892397
24.400000	595.360000	0.903692
24.500000	600.250000	0.914444
24.600000	605.160000	0.924574
24.700000	610.090000	0.934012
24.800000	615.040000	0.942688
24.900000	620.010000	0.950540
25.000000	625.000000	0.957513
25.100000	630.010000	0.963556
25.200000	635.040000	0.968627
25.300000	640.090000	0.972689
25.400000	645.160000	0.975713
25.500000	650.250000	0.977677
25.600000	655.360000	0.978566
25.700000	660.490000	0.978374
25.800000	665.640000	0.977100
25.900000	670.810000	0.974752
26.000000	676.000000	0.971346
26.100000	681.210000	0.966902
26.200000	686.440000	0.961452
26.300000	691.690000	0.955029
26.400000	696.960000	0.947678
26.500000	702.250000	0.939446
26.600000	707.560000	0.930388
26.700000	712.890000	0.920564
26.800000	718.240000	0.910038
26.900000	723.610000	0.898880
27.000000	729.000000	0.887163
27.100000	734.410000	0.874965
27.200000	739.840000	0.862364
27.300000	745.290000	0.849442
27.400000	750.760000	0.836285
27.500000	756.250000	0.822978
27.600000	761.760000	0.809606
27.700000	767.290000	0.796255
27.800000	772.840000	0.783012
27.900000	778.410000	0.769960
28.000000	784.000000	0.757182
28.100000	789.610000	0.744759
28.200000	795.240000	0.732770
28.300000	800.890000	0.721287
28.400000	806.560000	0.710383
28.500000	812.250000	0.700123
28.600000	817.960000	0.690570
28.700000	823.690000	0.681780
28.800000	829.440000	0.673804
28.900000	835.210000	0.666688
29.000000	841.000000	0.660470
29.100000	846.810000	0.655185
29.200000	852.640000	0.650859
29.300000	858.490000	0.647510
29.400000	864.360000	0.645153
29.500000	870.250000	0.643792
29.600000	876.160000	0.643427
29.700000	882.090000	0.644051
29.800000	888.040000	0.645648
29.900000	894.010000	0.648197
30.000000	900.000000	0.651671
30.100000	906.010000	0.656034
30.200000	912.040000	0.661248
30.300000	918.090000	0.667265
30.400000	924.160000	0.674034
30.500000	930.250000	0.681498
30.600000	936.360000	0.689597
30.700000	942.490000	0.698265
30.800000	948.640000	0.707432
30.900000	954.810000	0.717025
31.000000	961.000000	0.726970
31.100000	967.210000	0.737187
31.200000	973.440000	0.747599
31.300000	979.690000	0.758123
31.400000	985.960000	0.768679
31.500000	992.250000	0.779184
31.600000	998.560000	0.789558
31.700000	1004.890000	0.799721
31.800000	1011.240000	0.809594
31.900000	1017.610000	0.819100
32.000000	1024.000000	0.828165
32.100000	1030.410000	0.836719
32.200000	1036.840000	0.844694
32.300000	1043.290000	0.852027
32.400000	1049.760000	0.858660
32.500000	1056.250000	0.864536
32.600000	1062.760000	0.869609
32.700000	1069.290000	0.873835
32.800000	1075.840000	0.877175
32.900000	1082.410000	0.879598
33.000000	1089.000000	0.881078
33.100000	1095.610000	0.881597
33.200000	1102.240000	0.881142
33.300000	1108.890000	0.879706
33.400000	1115.560000	0.877290
33.500000	1122.250000	0.873902
33.600000	1128.960000	0.869554
33.700000	1135.690000	0.864267
33.800000	1142.440000	0.858066
33.900000	1149.210000	0.850985
34.000000	1156.000000	0.843060
34.100000	1162.810000	0.834336
34.200000	1169.640000	0.824861
34.300000	1176.490000	0.814689
34.400000	1183.360000	0.803877
34.500000	1190.250000	0.792490
34.600000	1197.160000	0.780591
34.700000	1204.090000	0.768251
34.800000	1211.040000	0.755542
34.900000	1218.010000	0.742537
35.000000	1225.000000	0.729313
35.100000	1232.010000	0.715946
35.200000	1239.040000	0.702515
35.300000	1246.090000	0.689098
35.400000	1253.160000	0.675772
35.500000	1260.250000	0.662614
35.600000	1267.360000	0.649699
35.700000	1274.490000	0.637102
35.800000	1281.640000	0.624893
35.900000	1288.810000	0.613140
36.000000	1296.000000	0.601908
36.100000	1303.210000	0.591258
36.200000	1310.440000	0.581247
36.300000	1317.690000	0.571928
36.400000	1324.960000	0.563348
36.500000	1332.250000	0.555549
36.600000	1339.560000	0.548568
36.700000	1346.890000	0.542436
36.800000	1354.240000	0.537178
36.900000	1361.610000	0.532814
37.000000	1369.000000	0.529355
37.100000	1376.410000	0.526810
37.200000	1383.840000	0.525177
37.300000	1391.290000	0.524452
37.400000	1398.760000	0.524621
37.500000	1406.250000	0.525667
37.600000	1413.760000	0.527565
37.700000	1421.290000	0.530286
37.800000	1428.840000	0.533792
37.900000	1436.410000	0.538044
38.000000	1444.000000	0.542995
38.100000	1451.610000	0.548595
38.200000	1459.240000	0.554787
38.300000	1466.890000	0.561513
38.400000	1474.560000	0.568710
38.500000	1482.250000	0.576313
38.600000	1489.960000	0.584251
38.700000	1497.690000	0.592455
38.800000	1505.440000	0.600852
38.900000	1513.210000	0.609368
39.000000	1521.000000	0.617929
39.100000	1528.810000	0.626460
39.200000	1536.640000	0.634886
39.300000	1544.490000	0.643134
39.400000	1552.360000	0.651131
39.500000	1560.250000	0.658808
