# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.873154
0.200000	0.040000	1.746093
0.300000	0.090000	2.618599
0.400000	0.160000	3.490458
0.500000	0.250000	4.361454
0.600000	0.360000	5.231371
0.700000	0.490000	6.099995
0.800000	0.640000	6.967112
0.900000	0.810000	7.832508
1.000000	1.000000	8.695970
1.100000	1.210000	9.557285
1.200000	1.440000	10.416243
1.300000	1.690000	11.272633
1.400000	1.960000	12.126246
1.500000	2.250000	12.976873
1.600000	2.560000	13.824306
1.700000	2.890000	14.668341
1.800000	3.240000	15.508772
1.900000	3.610000	16.345396
2.000000	4.000000	17.178011
2.100000	4.410000	18.006418
2.200000	4.840000	18.830417
2.300000	5.290000	19.649812
2.400000	5.760000	20.464407
2.500000	6.250000	21.274010
2.600000	6.760000	22.078430
2.700000	7.290000	22.877476
2.800000	7.840000	23.670962
2.900000	8.410000	24.458704
3.000000	9.000000	25.240517
3.100000	9.610000	26.016223
3.200000	10.240000	26.785642
3.300000	10.890000	27.548599
3.400000	11.560000	28.304921
3.500000	12.250000	29.054437
3.600000	12.960000	29.796980
3.700000	13.690000	30.532384
3.800000	14.440000	31.260487
3.900000	15.210000	31.981128
4.000000	16.000000	32.694152
4.100000	16.810000	33.399404
4.200000	17.640000	34.096734
4.300000	18.490000	34.785994
4.400000	19.360000	35.467038
4.500000	20.250000	36.139726
4.600000	21.160000	36.803919
4.700000	22.090000	37.459482
4.800000	23.040000	38.106283
4.900000	24.010000	38.744194
5.000000	25.000000	39.373090
5.100000	26.010000	39.992849
5.200000	27.040000	40.603353
5.300000	28.090000	41.204487
5.400000	29.160000	41.796141
5.500000	30.250000	42.378207
5.600000	31.360000	42.950582
5.700000	32.490000	43.513164
5.800000	33.640000	44.065859
5.900000	34.810000	44.608573
6.000000	36.000000	45.141217
6.100000	37.210000	45.663707
6.200000	38.440000	46.175961
6.300000	39.690000	46.677902
6.400000	40.960000	47.169455
6.500000	42.250000	47.650553
6.600000	43.560000	48.121129
6.700000	44.890000	48.581121
6.800000	46.240000	49.030471
6.900000	47.610000	49.469127
7.000000	49.000000	49.897037
7.100000	50.410000	50.314156
7.200000	51.840000	50.720443
7.300000	53.290000	51.115858
7.400000	54.760000	51.500370
7.500000	56.250000	51.873947
7.600000	57.760000	52.236564
7.700000	59.290000	52.588200
7.800000	60.840000	52.928836
7.900000	62.410000	53.258460
8.000000	64.000000	53.577060
8.100000	65.610000	53.884632
8.200000	67.240000	54.181175
8.300000	68.890000	54.466690
8.400000	70.560000	54.741183
8.500000	72.250000	55.004666
8.600000	73.960000	55.257152
8.700000	75.690000	55.498660
8.800000	77.440000	55.729211
8.900000	79.210000	55.948833
9.000000	81.000000	56.157554
9.100000	82.810000	56.355409
9.200000	84.640000	56.542435
9.300000	86.490000	56.718674
9.400000	88.360000	56.884171
9.500000	90.250000	57.038975
9.600000	92.160000	57.183139
9.700000	94.090000	57.316719
