# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.003880
0.200000	0.040000	0.007761
0.300000	0.090000	0.011641
0.400000	0.160000	0.015521
0.500000	0.250000	0.019400
0.600000	0.360000	0.023279
0.700000	0.490000	0.027158
0.800000	0.640000	0.031036
0.900000	0.810000	0.034914
1.000000	1.000000	0.038791
1.100000	1.210000	0.042667
1.200000	1.440000	0.046543
1.300000	1.690000	0.050417
1.400000	1.960000	0.054290
1.500000	2.250000	0.058163
1.600000	2.560000	0.062034
1.700000	2.890000	0.065904
1.800000	3.240000	0.069773
1.900000	3.610000	0.073640
2.000000	4.000000	0.077506
2.100000	4.410000	0.081371
2.200000	4.840000	0.085233
2.300000	5.290000	0.089095
2.400000	5.760000	0.092954
2.500000	6.250000	0.096812
2.600000	6.760000	0.100667
2.700000	7.290000	0.104521
2.800000	7.840000	0.108373
2.900000	8.410000	0.112223
3.000000	9.000000	0.116070
3.100000	9.610000	0.119915
3.200000	10.240000	0.123758
3.300000	10.890000	0.127598
3.400000	11.560000	0.131436
3.500000	12.250000	0.135271
3.600000	12.960000	0.139104
3.700000	13.690000	0.142934
3.800000	14.440000	0.146761
3.900000	15.210000	0.150586
4.000000	16.000000	0.154407
4.100000	16.810000	0.158225
4.200000	17.640000	0.162040
4.300000	18.490000	0.165853
4.400000	19.360000	0.169661
4.500000	20.250000	0.173467
4.600000	21.160000	0.177269
4.700000	22.090000	0.181068
4.800000	23.040000	0.184863
4.900000	24.010000	0.188655
5.000000	25.000000	0.192442
5.100000	26.010000	0.196227
5.200000	27.040000	0.200007
5.300000	28.090000	0.203783
5.400000	29.160000	0.207556
5.500000	30.250000	0.211324
5.600000	31.360000	0.215088
5.700000	32.490000	0.218848
5.800000	33.640000	0.222604
5.900000	34.810000	0.226356
6.000000	36.000000	0.230103
6.100000	37.210000	0.233845
6.200000	38.440000	0.237583
6.300000	39.690000	0.241317
6.400000	40.960000	0.245045
6.500000	42.250000	0.248769
6.600000	43.560000	0.252488
6.700000	44.890000	0.256203
6.800000	46.240000	0.259912
6.900000	47.610000	0.263616
7.000000	49.000000	0.267315
7.100000	50.410000	0.271009
7.200000	51.840000	0.274697
7.300000	53.290000	0.278380
7.400000	54.760000	0.282058
7.500000	56.250000	0.285730
7.600000	57.760000	0.289397
7.700000	59.290000	0.293058
7.800000	60.840000	0.296714
7.900000	62.410000	0.300363
8.000000	64.000000	0.304007
8.100000	65.610000	0.307645
8.200000	67.240000	0.311277
8.300000	68.890000	0.314903
8.400000	70.560000	0.318522
8.500000	72.250000	0.322136
8.600000	73.960000	0.325743
8.700000	75.690000	0.329344
8.800000	77.440000	0.332939
8.900000	79.210000	0.336527
9.000000	81.000000	0.340109
9.100000	82.810000	0.343684
9.200000	84.640000	0.347252
9.300000	86.490000	0.350814
9.400000	88.360000	0.354369
9.500000	90.250000	0.357917
9.600000	92.160000	0.361458
9.700000	94.090000	0.364992
9.800000	96.040000	0.368519
9.900000	98.010000	0.372039
10.000000	100.000000	0.375551
10.100000	102.010000	0.379057
10.200000	104.040000	0.382555
10.300000	106.090000	0.386045
10.400000	108.160000	0.389529
10.500000	110.250000	0.393004
10.600000	112.360000	0.396472
10.700000	114.490000	0.399933
10.800000	116.640000	0.403386
10.900000	118.810000	0.406830
11.000000	121.000000	0.410268
11.100000	123.210000	0.413697
11.200000	125.440000	0.417118
11.300000	127.690000	0.420531
11.400000	129.960000	0.423936
11.500000	132.250000	0.427333
11.600000	134.560000	0.430721
11.700000	136.890000	0.434102
11.800000	139.240000	0.437474
11.900000	141.610000	0.440837
12.000000	144.000000	0.444192
12.100000	146.410000	0.447538
12.200000	148.840000	0.450876
12.300000	151.290000	0.454205
12.400000	153.760000	0.457526
12.500000	156.250000	0.460838
12.600000	158.760000	0.464140
12.700000	161.290000	0.467434
12.800000	163.840000	0.470719
12.900000	166.410000	0.473995
13.000000	169.000000	0.477262
13.100000	171.610000	0.480519
13.200000	174.240000	0.483767
13.300000	176.890000	0.487007
13.400000	179.560000	0.490236
13.500000	182.250000	0.493457
13.600000	184.960000	0.496667
13.700000	187.690000	0.499869
13.800000	190.440000	0.503061
13.900000	193.210000	0.506243
14.000000	196.000000	0.509415
14.100000	198.810000	0.512578
14.200000	201.640000	0.515731
