# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.059878
0.200000	0.040000	0.119637
0.300000	0.090000	0.179159
0.400000	0.160000	0.238325
0.500000	0.250000	0.297020
0.600000	0.360000	0.355128
0.700000	0.490000	0.412536
0.800000	0.640000	0.469132
0.900000	0.810000	0.524809
1.000000	1.000000	0.579462
1.100000	1.210000	0.632986
1.200000	1.440000	0.685285
1.300000	1.690000	0.736263
1.400000	1.960000	0.785830
1.500000	2.250000	0.833900
1.600000	2.560000	0.880391
1.700000	2.890000	0.925226
1.800000	3.240000	0.968336
1.900000	3.610000	1.009652
2.000000	4.000000	1.049117
2.100000	4.410000	1.086674
2.200000	4.840000	1.122276
2.300000	5.290000	1.155879
2.400000	5.760000	1.187449
2.500000	6.250000	1.216953
2.600000	6.760000	1.244369
2.700000	7.290000	1.269680
2.800000	7.840000	1.292873
2.900000	8.410000	1.313945
3.000000	9.000000	1.332896
3.100000	9.610000	1.349735
3.200000	10.240000	1.364476
3.300000	10.890000	1.377138
3.400000	11.560000	1.387749
3.500000	12.250000	1.396340
3.600000	12.960000	1.402948
3.700000	13.690000	1.407619
3.800000	14.440000	1.410399
3.900000	15.210000	1.411343
4.000000	16.000000	1.410510
4.100000	16.810000	1.407963
4.200000	17.640000	1.403770
4.300000	18.490000	1.398004
4.400000	19.360000	1.390740
4.500000	20.250000	1.382058
4.600000	21.160000	1.372040
4.700000	22.090000	1.360772
4.800000	23.040000	1.348343
4.900000	24.010000	1.334844
5.000000	25.000000	1.320366
5.100000	26.010000	1.305004
5.200000	27.040000	1.288853
5.300000	28.090000	1.272011
5.400000	29.160000	1.254573
5.500000	30.250000	1.236636
5.600000	31.360000	1.218298
5.700000	32.490000	1.199656
5.800000	33.640000	1.180803
5.900000	34.810000	1.161836
6.000000	36.000000	1.142846
6.100000	37.210000	1.123925
6.200000	38.440000	1.105162
6.300000	39.690000	1.086643
6.400000	40.960000	1.068451
6.500000	42.250000	1.050668
6.600000	43.560000	1.033371
6.700000	44.890000	1.016633
6.800000	46.240000	1.000524
6.900000	47.610000	0.985112
7.000000	49.000000	0.970457
7.100000	50.410000	0.956616
7.200000	51.840000	0.943644
7.300000	53.290000	0.931587
7.400000	54.760000	0.920490
7.500000	56.250000	0.910391
7.600000	57.760000	0.901323
7.700000	59.290000	0.893315
7.800000	60.840000	0.886389
7.900000	62.410000	0.880565
8.000000	64.000000	0.875853
8.100000	65.610000	0.872263
8.200000	67.240000	0.869795
8.300000	68.890000	0.868449
8.400000	70.560000	0.868216
8.500000	72.250000	0.869083
8.600000	73.960000	0.871033
8.700000	75.690000	0.874044
8.800000	77.440000	0.878089
8.900000	79.210000	0.883137
9.000000	81.000000	0.889152
9.100000	82.810000	0.896095
9.200000	84.640000	0.903923
9.300000	86.490000	0.912589
9.400000	88.360000	0.922042
9.500000	90.250000	0.932229
9.600000	92.160000	0.943094
9.700000	94.090000	0.954578
9.800000	96.040000	0.966620
9.900000	98.010000	0.979155
10.000000	100.000000	0.992120
10.100000	102.010000	1.005447
10.200000	104.040000	1.019070
10.300000	106.090000	1.032918
10.400000	108.160000	1.046922
10.500000	110.250000	1.061014
10.600000	112.360000	1.075124
10.700000	114.490000	1.089181
10.800000	116.640000	1.103119
10.900000	118.810000	1.116867
11.000000	121.000000	1.130361
11.100000	123.210000	1.143535
11.200000	125.440000	1.156324
11.300000	127.690000	1.168669
11.400000	129.960000	1.180508
11.500000	132.250000	1.191786
11.600000	134.560000	1.202449
11.700000	136.890000	1.212444
11.800000	139.240000	1.221724
11.900000	141.610000	1.230243
12.000000	144.000000	1.237961
12.100000	146.410000	1.244840
12.200000	148.840000	1.250845
12.300000	151.290000	1.255946
12.400000	153.760000	1.260117
12.500000	156.250000	1.263336
12.600000	158.760000	1.265586
12.700000	161.290000	1.266851
12.800000	163.840000	1.267123
12.900000	166.410000	1.266397
13.000000	169.000000	1.264672
13.100000	171.610000	1.261950
13.200000	174.240000	1.258240
13.300000	176.890000	1.253554
13.400000	179.560000	1.247907
13.500000	182.250000	1.241319
13.600000	184.960000	1.233814
13.700000	187.690000	1.225419
13.800000	190.440000	1.216167
13.900000	193.210000	1.206091
14.000000	196.000000	1.195230
14.100000	198.810000	1.183625
14.200000	201.640000	1.171321
14.300000	204.490000	1.158366
14.400000	207.360000	1.144808
14.500000	210.250000	1.130700
14.600000	213.160000	1.116096
14.700000	216.090000	1.101053
14.800000	219.040000	1.085629
14.900000	222.010000	1.069882
15.000000	225.000000	1.053875
15.100000	228.010000	1.037667
15.200000	231.040000	1.021321
15.300000	234.090000	1.004901
15.400000	237.160000	0.988467
15.500000	240.250000	0.972083
15.600000	243.360000	0.955811
15.700000	246.490000	0.939712
15.800000	249.640000	0.923848
15.900000	252.810000	0.908276
16.000000	256.000000	0.893056
16.100000	259.210000	0.878242
16.200000	262.440000	0.863891
16.300000	265.690000	0.850054
16.400000	268.960000	0.836782
16.500000	272.250000	0.824121
16.600000	275.560000	0.812116
16.700000	278.890000	0.800810
16.800000	282.240000	0.790242
16.900000	285.610000	0.780446
17.000000	289.000000	0.771456
17.100000	292.410000	0.763300
17.200000	295.840000	0.756004
17.300000	299.290000	0.749589
17.400000	302.760000	0.744073
17.500000	306.250000	0.739470
17.600000	309.760000	0.735791
17.700000	313.290000	0.733041
17.800000	316.840000	0.731223
17.900000	320.410000	0.730336
18.000000	324.000000	0.730374
18.100000	327.610000	0.731328
18.200000	331.240000	0.733185
18.300000	334.890000	0.735928
18.400000	338.560000	0.739536
18.500000	342.250000	0.743987
18.600000	345.960000	0.749251
18.700000	349.690000	0.755299
18.800000	353.440000	0.762096
18.900000	357.210000	0.769606
19.000000	361.000000	0.777788
19.100000	364.810000	0.786600
19.200000	368.640000	0.795996
19.300000	372.490000	0.805930
19.400000	376.360000	0.816352
19.500000	380.250000	0.827209
19.600000	384.160000	0.838449
19.700000	388.090000	0.850018
19.800000	392.040000	0.861858
19.900000	396.010000	0.873914
20.000000	400.000000	0.886128
20.100000	404.010000	0.898441
20.200000	408.040000	0.910794
20.300000	412.090000	0.923131
20.400000	416.160000	0.935391
20.500000	420.250000	0.947518
20.600000	424.360000	0.959453
20.700000	428.490000	0.971142
20.800000	432.640000	0.982528
20.900000	436.810000	0.993558
21.000000	441.000000	1.004180
21.100000	445.210000	1.014343
21.200000	449.440000	1.024000
21.300000	453.690000	1.033104
21.400000	457.960000	1.041611
21.500000	462.250000	1.049481
21.600000	466.560000	1.056675
21.700000	470.890000	1.063158
21.800000	475.240000	1.068896
21.900000	479.610000	1.073861
22.000000	484.000000	1.078028
22.100000	488.410000	1.081372
22.200000	492.840000	1.083875
22.300000	497.290000	1.085521
22.400000	501.760000	1.086299
22.500000	506.250000	1.086199
22.600000	510.760000	1.085218
22.700000	515.290000	1.083353
22.800000	519.840000	1.080607
22.900000	524.410000	1.076987
23.000000	529.000000	1.072502
23.100000	533.610000	1.067165
23.200000	538.240000	1.060994
23.300000	542.890000	1.054009
23.400000	547.560000	1.046232
23.500000	552.250000	1.037692
23.600000	556.960000	1.028417
23.700000	561.690000	1.018441
23.800000	566.440000	1.007799
23.900000	571.210000	0.996530
24.000000	576.000000	0.984675
24.100000	580.810000	0.972276
24.200000	585.640000	0.959379
24.300000	590.490000	0.946032
24.400000	595.360000	0.932283
24.500000	600.250000	0.918183
24.600000	605.160000	0.903784
24.700000	610.090000	0.889140
24.800000	615.040000	0.874303
24.900000	620.010000	0.859330
25.000000	625.000000	0.844274
25.100000	630.010000	0.829192
25.200000	635.040000	0.814138
25.300000	640.090000	0.799167
25.400000	645.160000	0.784335
25.500000	650.250000	0.769695
25.600000	655.360000	0.755301
25.700000	660.490000	0.741203
25.800000	665.640000	0.727454
25.900000	670.810000	0.714101
26.000000	676.000000	0.701192
26.100000	681.210000	0.688772
26.200000	686.440000	0.676886
26.300000	691.690000	0.665572
26.400000	696.960000	0.654871
26.500000	702.250000	0.644818
26.600000	707.560000	0.635447
26.700000	712.890000	0.626787
26.800000	718.240000	0.618865
26.900000	723.610000	0.611707
27.000000	729.000000	0.605333
27.100000	734.410000	0.599761
27.200000	739.840000	0.595005
27.300000	745.290000	0.591077
27.400000	750.760000	0.587984
27.500000	756.250000	0.585730
27.600000	761.760000	0.584315
27.700000	767.290000	0.583738
27.800000	772.840000	0.583993
27.900000	778.410000	0.585069
28.000000	784.000000	0.586953
28.100000	789.610000	0.589631
28.200000	795.240000	0.593081
28.300000	800.890000	0.597283
28.400000	806.560000	0.602210
28.500000	812.250000	0.607834
28.600000	817.960000	0.614124
28.700000	823.690000	0.621046
28.800000	829.440000	0.628563
28.900000	835.210000	0.636638
29.000000	841.000000	0.645230
29.100000	846.810000	0.654295
29.200000	852.640000	0.663789
29.300000	858.490000	0.673666
29.400000	864.360000	0.683877
29.500000	870.250000	0.694376
29.600000	876.160000	0.705110
29.700000	882.090000	0.716030
29.800000	888.040000	0.727084
29.900000	894.010000	0.738221
30.000000	900.000000	0.749388
30.100000	906.010000	0.760534
30.200000	912.040000	0.771607
30.300000	918.090000	0.782557
30.400000	924.160000	0.793332
30.500000	930.250000	0.803883
30.600000	936.360000	0.814161
30.700000	942.490000	0.824120
30.800000	948.640000	0.833714
30.900000	954.810000	0.842898
31.000000	961.000000	0.851631
31.100000	967.210000	0.859872
31.200000	973.440000	0.867583
31.300000	979.690000	0.874729
31.400000	985.960000	0.881276
31.500000	992.250000	0.887195
31.600000	998.560000	0.892456
31.700000	1004.890000	0.897035
31.800000	1011.240000	0.900910
31.900000	1017.610000	0.904061
32.000000	1024.000000	0.906474
32.100000	1030.410000	0.908133
32.200000	1036.840000	0.909032
32.300000	1043.290000	0.909161
32.400000	1049.760000	0.908519
32.500000	1056.250000	0.907105
32.600000	1062.760000	0.904923
32.700000	1069.290000	0.901978
32.800000	1075.840000	0.898282
32.900000	1082.410000	0.893845
33.000000	1089.000000	0.888685
33.100000	1095.610000	0.882819
33.200000	1102.240000	0.876270
33.300000	1108.890000	0.869063
33.400000	1115.560000	0.861223
33.500000	1122.250000	0.852781
33.600000	1128.960000	0.843770
33.700000	1135.690000	0.834224
33.800000	1142.440000	0.824179
33.900000	1149.210000	0.813675
34.000000	1156.000000	0.802751
34.100000	1162.810000	0.791450
34.200000	1169.640000	0.779816
34.300000	1176.490000	0.767893
34.400000	1183.360000	0.755729
34.500000	1190.250000	0.743368
34.600000	1197.160000	0.730860
34.700000	1204.090000	0.718253
34.800000	1211.040000	0.705594
34.900000	1218.010000	0.692933
35.000000	1225.000000	0.680318
35.100000	1232.010000	0.667797
35.200000	1239.040000	0.655419
35.300000	1246.090000	0.643229
35.400000	1253.160000	0.631274
35.500000	1260.250000	0.619599
35.600000	1267.360000	0.608248
35.700000	1274.490000	0.597263
35.800000	1281.640000	0.586685
35.900000	1288.810000	0.576553
36.000000	1296.000000	0.566903
36.100000	1303.210000	0.557770
36.200000	1310.440000	0.549188
36.300000	1317.690000	0.541185
36.400000	1324.960000	0.533791
36.500000	1332.250000	0.527029
36.600000	1339.560000	0.520923
36.700000	1346.890000	0.515492
36.800000	1354.240000	0.510753
36.900000	1361.610000	0.506720
37.000000	1369.000000	0.503403
37.100000	1376.410000	0.500811
37.200000	1383.840000	0.498948
37.300000	1391.290000	0.497816
37.400000	1398.760000	0.497414
37.500000	1406.250000	0.497737
37.600000	1413.760000	0.498779
37.700000	1421.290000	0.500528
37.800000	1428.840000	0.502971
37.900000	1436.410000	0.506093
38.000000	1444.000000	0.509874
38.100000	1451.610000	0.514293
38.200000	1459.240000	0.519325
38.300000	1466.890000	0.524943
38.400000	1474.560000	0.531119
38.500000	1482.250000	0.537821
38.600000	1489.960000	0.545016
38.700000	1497.690000	0.552667
38.800000	1505.440000	0.560737
38.900000	1513.210000	0.569188
39.000000	1521.000000	0.577979
39.100000	1528.810000	0.587068
39.200000	1536.640000	0.596411
39.300000	1544.490000	0.605965
39.400000	1552.360000	0.615685
39.500000	1560.250000	0.625526
39.600000	1568.160000	0.635441
39.700000	1576.090000	0.645385
39.800000	1584.040000	0.655312
39.900000	1592.010000	0.665175
