# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	80.397249
0.200000	0.040000	160.465883
0.300000	0.090000	239.879168
0.400000	0.160000	318.314127
0.500000	0.250000	395.453384
0.600000	0.360000	470.986972
0.700000	0.490000	544.614091
0.800000	0.640000	616.044805
0.900000	0.810000	685.001669
1.000000	1.000000	751.221265
1.100000	1.210000	814.455651
1.200000	1.440000	874.473707
1.300000	1.690000	931.062362
1.400000	1.960000	984.027709
1.500000	2.250000	1033.195990
1.600000	2.560000	1078.414449
1.700000	2.890000	1119.552043
1.800000	3.240000	1156.500019
1.900000	3.610000	1189.172337
2.000000	4.000000	1217.505953
2.100000	4.410000	1241.460949
2.200000	4.840000	1261.020516
2.300000	5.290000	1276.190795
2.400000	5.760000	1287.000562
2.500000	6.250000	1293.500785
2.600000	6.760000	1295.764032
2.700000	7.290000	1293.883754
2.800000	7.840000	1287.973439
2.900000	8.410000	1278.165648
3.000000	9.000000	1264.610937
3.100000	9.610000	1247.476680
3.200000	10.240000	1226.945791
3.300000	10.890000	1203.215372
3.400000	11.560000	1176.495277
3.500000	12.250000	1147.006622
3.600000	12.960000	1114.980230
3.700000	13.690000	1080.655052
3.800000	14.440000	1044.276543
3.900000	15.210000	1006.095030
4.000000	16.000000	966.364072
4.100000	16.810000	925.338819
4.200000	17.640000	883.274400
4.300000	18.490000	840.424326
4.400000	19.360000	797.038941
4.500000	20.250000	753.363918
4.600000	21.160000	709.638815
4.700000	22.090000	666.095697
4.800000	23.040000	622.957842
4.900000	24.010000	580.438523
5.000000	25.000000	538.739889
5.100000	26.010000	498.051942
5.200000	27.040000	458.551622
5.300000	28.090000	420.401996
5.400000	29.160000	383.751565
5.500000	30.250000	348.733686
5.600000	31.360000	315.466116
5.700000	32.490000	284.050668
5.800000	33.640000	254.572997
5.900000	34.810000	227.102497
6.000000	36.000000	201.692323
6.100000	37.210000	178.379523
6.200000	38.440000	157.185288
6.300000	39.690000	138.115307
6.400000	40.960000	121.160224
6.500000	42.250000	106.296199
