# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.058573
0.200000	0.040000	0.117124
0.300000	0.090000	0.175630
0.400000	0.160000	0.234069
0.500000	0.250000	0.292418
0.600000	0.360000	0.350655
0.700000	0.490000	0.408759
0.800000	0.640000	0.466706
0.900000	0.810000	0.524476
1.000000	1.000000	0.582045
1.100000	1.210000	0.639392
1.200000	1.440000	0.696495
1.300000	1.690000	0.753334
1.400000	1.960000	0.809885
1.500000	2.250000	0.866129
1.600000	2.560000	0.922043
1.700000	2.890000	0.977607
1.800000	3.240000	1.032801
1.900000	3.610000	1.087603
2.000000	4.000000	1.141994
2.100000	4.410000	1.195953
2.200000	4.840000	1.249461
2.300000	5.290000	1.302497
2.400000	5.760000	1.355043
2.500000	6.250000	1.407080
2.600000	6.760000	1.458588
2.700000	7.290000	1.509550
2.800000	7.840000	1.559946
2.900000	8.410000	1.609760
3.000000	9.000000	1.658973
3.100000	9.610000	1.707569
3.200000	10.240000	1.755530
3.300000	10.890000	1.802841
3.400000	11.560000	1.849484
3.500000	12.250000	1.895444
3.600000	12.960000	1.940706
3.700000	13.690000	1.985254
3.800000	14.440000	2.029075
3.900000	15.210000	2.072153
4.000000	16.000000	2.114475
4.100000	16.810000	2.156027
4.200000	17.640000	2.196796
4.300000	18.490000	2.236771
4.400000	19.360000	2.275938
4.500000	20.250000	2.314285
4.600000	21.160000	2.351803
4.700000	22.090000	2.388479
4.800000	23.040000	2.424304
4.900000	24.010000	2.459268
5.000000	25.000000	2.493360
5.100000	26.010000	2.526573
5.200000	27.040000	2.558898
5.300000	28.090000	2.590327
5.400000	29.160000	2.620851
5.500000	30.250000	2.650465
5.600000	31.360000	2.679162
5.700000	32.490000	2.706935
5.800000	33.640000	2.733780
5.900000	34.810000	2.759690
6.000000	36.000000	2.784663
6.100000	37.210000	2.808692
6.200000	38.440000	2.831776
6.300000	39.690000	2.853910
6.400000	40.960000	2.875093
6.500000	42.250000	2.895322
6.600000	43.560000	2.914596
6.700000	44.890000	2.932914
6.800000	46.240000	2.950276
6.900000	47.610000	2.966680
7.000000	49.000000	2.982129
7.100000	50.410000	2.996622
7.200000	51.840000	3.010161
7.300000	53.290000	3.022749
7.400000	54.760000	3.034388
7.500000	56.250000	3.045080
7.600000	57.760000	3.054830
7.700000	59.290000	3.063641
7.800000	60.840000	3.071517
7.900000	62.410000	3.078464
8.000000	64.000000	3.084487
8.100000	65.610000	3.089592
8.200000	67.240000	3.093785
8.300000	68.890000	3.097073
8.400000	70.560000	3.099464
8.500000	72.250000	3.100964
8.600000	73.960000	3.101582
8.700000	75.690000	3.101327
8.800000	77.440000	3.100208
8.900000	79.210000	3.098234
9.000000	81.000000	3.095415
9.100000	82.810000	3.091761
9.200000	84.640000	3.087283
9.300000	86.490000	3.081993
9.400000	88.360000	3.075901
9.500000	90.250000	3.069020
9.600000	92.160000	3.061361
9.700000	94.090000	3.052937
9.800000	96.040000	3.043762
9.900000	98.010000	3.033849
10.000000	100.000000	3.023211
10.100000	102.010000	3.011862
10.200000	104.040000	2.999817
10.300000	106.090000	2.987090
10.400000	108.160000	2.973696
10.500000	110.250000	2.959651
10.600000	112.360000	2.944970
10.700000	114.490000	2.929668
10.800000	116.640000	2.913762
10.900000	118.810000	2.897269
11.000000	121.000000	2.880204
11.100000	123.210000	2.862584
11.200000	125.440000	2.844427
11.300000	127.690000	2.825750
11.400000	129.960000	2.806569
11.500000	132.250000	2.786904
11.600000	134.560000	2.766771
11.700000	136.890000	2.746189
11.800000	139.240000	2.725175
11.900000	141.610000	2.703748
12.000000	144.000000	2.681926
12.100000	146.410000	2.659728
12.200000	148.840000	2.637173
12.300000	151.290000	2.614278
12.400000	153.760000	2.591064
12.500000	156.250000	2.567548
12.600000	158.760000	2.543750
12.700000	161.290000	2.519689
12.800000	163.840000	2.495384
12.900000	166.410000	2.470853
13.000000	169.000000	2.446117
13.100000	171.610000	2.421193
13.200000	174.240000	2.396102
