# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	2.627070
0.200000	0.040000	5.241519
0.300000	0.090000	7.830832
0.400000	0.160000	10.382694
0.500000	0.250000	12.885095
0.600000	0.360000	15.326428
0.700000	0.490000	17.695575
0.800000	0.640000	19.982004
0.900000	0.810000	22.175845
1.000000	1.000000	24.267969
1.100000	1.210000	26.250059
1.200000	1.440000	28.114670
1.300000	1.690000	29.855283
1.400000	1.960000	31.466352
1.500000	2.250000	32.943336
1.600000	2.560000	34.282733
1.700000	2.890000	35.482087
1.800000	3.240000	36.540006
1.900000	3.610000	37.456154
2.000000	4.000000	38.231239
2.100000	4.410000	38.866996
2.200000	4.840000	39.366152
2.300000	5.290000	39.732393
2.400000	5.760000	39.970310
2.500000	6.250000	40.085349
2.600000	6.760000	40.083745
2.700000	7.290000	39.972458
2.800000	7.840000	39.759093
2.900000	8.410000	39.451825
3.000000	9.000000	39.059311
3.100000	9.610000	38.590607
3.200000	10.240000	38.055076
3.300000	10.890000	37.462296
3.400000	11.560000	36.821970
3.500000	12.250000	36.143836
3.600000	12.960000	35.437573
3.700000	13.690000	34.712716
3.800000	14.440000	33.978569
3.900000	15.210000	33.244123
4.000000	16.000000	32.517982
4.100000	16.810000	31.808288
4.200000	17.640000	31.122657
4.300000	18.490000	30.468118
4.400000	19.360000	29.851064
4.500000	20.250000	29.277200
4.600000	21.160000	28.751514
4.700000	22.090000	28.278242
4.800000	23.040000	27.860848
4.900000	24.010000	27.502012
5.000000	25.000000	27.203625
5.100000	26.010000	26.966795
5.200000	27.040000	26.791852
5.300000	28.090000	26.678376
5.400000	29.160000	26.625217
5.500000	30.250000	26.630534
5.600000	31.360000	26.691832
5.700000	32.490000	26.806010
5.800000	33.640000	26.969414
5.900000	34.810000	27.177892
6.000000	36.000000	27.426858
6.100000	37.210000	27.711352
6.200000	38.440000	28.026109
6.300000	39.690000	28.365632
6.400000	40.960000	28.724254
6.500000	42.250000	29.096215
6.600000	43.560000	29.475728
6.700000	44.890000	29.857051
6.800000	46.240000	30.234549
6.900000	47.610000	30.602762
7.000000	49.000000	30.956465
7.100000	50.410000	31.290722
7.200000	51.840000	31.600942
7.300000	53.290000	31.882924
7.400000	54.760000	32.132899
7.500000	56.250000	32.347566
7.600000	57.760000	32.524124
7.700000	59.290000	32.660291
7.800000	60.840000	32.754324
7.900000	62.410000	32.805031
8.000000	64.000000	32.811769
8.100000	65.610000	32.774448
8.200000	67.240000	32.693516
8.300000	68.890000	32.569947
8.400000	70.560000	32.405219
8.500000	72.250000	32.201285
8.600000	73.960000	31.960543
8.700000	75.690000	31.685800
8.800000	77.440000	31.380228
8.900000	79.210000	31.047322
9.000000	81.000000	30.690848
9.100000	82.810000	30.314799
9.200000	84.640000	29.923338
9.300000	86.490000	29.520745
9.400000	88.360000	29.111365
9.500000	90.250000	28.699553
9.600000	92.160000	28.289618
9.700000	94.090000	27.885778
9.800000	96.040000	27.492104
9.900000	98.010000	27.112472
10.000000	100.000000	26.750523
10.100000	102.010000	26.409620
10.200000	104.040000	26.092810
10.300000	106.090000	25.802792
10.400000	108.160000	25.541888
10.500000	110.250000	25.312023
10.600000	112.360000	25.114702
10.700000	114.490000	24.951003
10.800000	116.640000	24.821564
10.900000	118.810000	24.726586
11.000000	121.000000	24.665833
11.100000	123.210000	24.638643
11.200000	125.440000	24.643940
11.300000	127.690000	24.680255
11.400000	129.960000	24.745746
11.500000	132.250000	24.838228
11.600000	134.560000	24.955204
11.700000	136.890000	25.093898
11.800000	139.240000	25.251295
11.900000	141.610000	25.424180
12.000000	144.000000	25.609180
12.100000	146.410000	25.802809
12.200000	148.840000	26.001510
12.300000	151.290000	26.201704
12.400000	153.760000	26.399830
12.500000	156.250000	26.592393
12.600000	158.760000	26.776002
12.700000	161.290000	26.947418
12.800000	163.840000	27.103585
12.900000	166.410000	27.241673
13.000000	169.000000	27.359103
13.100000	171.610000	27.453586
13.200000	174.240000	27.523141
13.300000	176.890000	27.566119
13.400000	179.560000	27.581222
13.500000	182.250000	27.567513
13.600000	184.960000	27.524428
13.700000	187.690000	27.451775
13.800000	190.440000	27.349736
13.900000	193.210000	27.218862
14.000000	196.000000	27.060061
14.100000	198.810000	26.874584
14.200000	201.640000	26.664009
14.300000	204.490000	26.430214
14.400000	207.360000	26.175357
14.500000	210.250000	25.901843
14.600000	213.160000	25.612291
14.700000	216.090000	25.309506
14.800000	219.040000	24.996436
14.900000	222.010000	24.676139
15.000000	225.000000	24.351743
15.100000	228.010000	24.026405
15.200000	231.040000	23.703276
15.300000	234.090000	23.385455
15.400000	237.160000	23.075962
15.500000	240.250000	22.777688
15.600000	243.360000	22.493373
15.700000	246.490000	22.225565
15.800000	249.640000	21.976592
15.900000	252.810000	21.748536
