# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.563321
0.200000	0.040000	1.126187
0.300000	0.090000	1.688143
0.400000	0.160000	2.248736
0.500000	0.250000	2.807516
0.600000	0.360000	3.364033
0.700000	0.490000	3.917841
0.800000	0.640000	4.468499
0.900000	0.810000	5.015570
1.000000	1.000000	5.558619
1.100000	1.210000	6.097222
1.200000	1.440000	6.630956
1.300000	1.690000	7.159407
1.400000	1.960000	7.682169
1.500000	2.250000	8.198843
1.600000	2.560000	8.709037
1.700000	2.890000	9.212370
1.800000	3.240000	9.708470
1.900000	3.610000	10.196974
2.000000	4.000000	10.677531
2.100000	4.410000	11.149798
2.200000	4.840000	11.613446
2.300000	5.290000	12.068158
2.400000	5.760000	12.513626
2.500000	6.250000	12.949558
2.600000	6.760000	13.375672
2.700000	7.290000	13.791703
2.800000	7.840000	14.197396
2.900000	8.410000	14.592512
3.000000	9.000000	14.976825
3.100000	9.610000	15.350124
3.200000	10.240000	15.712213
3.300000	10.890000	16.062911
3.400000	11.560000	16.402052
3.500000	12.250000	16.729484
3.600000	12.960000	17.045073
3.700000	13.690000	17.348698
3.800000	14.440000	17.640256
3.900000	15.210000	17.919659
4.000000	16.000000	18.186833
4.100000	16.810000	18.441723
4.200000	17.640000	18.684288
4.300000	18.490000	18.914503
4.400000	19.360000	19.132358
4.500000	20.250000	19.337861
4.600000	21.160000	19.531034
4.700000	22.090000	19.711915
4.800000	23.040000	19.880557
4.900000	24.010000	20.037029
5.000000	25.000000	20.181413
5.100000	26.010000	20.313809
5.200000	27.040000	20.434329
5.300000	28.090000	20.543101
5.400000	29.160000	20.640266
5.500000	30.250000	20.725979
5.600000	31.360000	20.800409
5.700000	32.490000	20.863737
5.800000	33.640000	20.916158
5.900000	34.810000	20.957880
6.000000	36.000000	20.989120
6.100000	37.210000	21.010110
6.200000	38.440000	21.021091
6.300000	39.690000	21.022315
6.400000	40.960000	21.014046
6.500000	42.250000	20.996556
6.600000	43.560000	20.970127
6.700000	44.890000	20.935049
6.800000	46.240000	20.891622
6.900000	47.610000	20.840153
7.000000	49.000000	20.780957
7.100000	50.410000	20.714353
7.200000	51.840000	20.640669
7.300000	53.290000	20.560238
7.400000	54.760000	20.473399
7.500000	56.250000	20.380493
7.600000	57.760000	20.281868
7.700000	59.290000	20.177873
7.800000	60.840000	20.068861
7.900000	62.410000	19.955188
8.000000	64.000000	19.837209
8.100000	65.610000	19.715284
8.200000	67.240000	19.589770
8.300000	68.890000	19.461026
8.400000	70.560000	19.329410
8.500000	72.250000	19.195279
8.600000	73.960000	19.058988
8.700000	75.690000	18.920889
8.800000	77.440000	18.781334
8.900000	79.210000	18.640667
9.000000	81.000000	18.499234
9.100000	82.810000	18.357371
9.200000	84.640000	18.215413
9.300000	86.490000	18.073687
9.400000	88.360000	17.932518
9.500000	90.250000	17.792219
9.600000	92.160000	17.653101
9.700000	94.090000	17.515467
9.800000	96.040000	17.379609
9.900000	98.010000	17.245815
10.000000	100.000000	17.114363
10.100000	102.010000	16.985522
10.200000	104.040000	16.859551
10.300000	106.090000	16.736701
10.400000	108.160000	16.617213
10.500000	110.250000	16.501316
10.600000	112.360000	16.389230
10.700000	114.490000	16.281165
10.800000	116.640000	16.177319
10.900000	118.810000	16.077877
11.000000	121.000000	15.983016
11.100000	123.210000	15.892900
11.200000	125.440000	15.807680
11.300000	127.690000	15.727496
11.400000	129.960000	15.652477
11.500000	132.250000	15.582738
11.600000	134.560000	15.518383
11.700000	136.890000	15.459503
11.800000	139.240000	15.406177
11.900000	141.610000	15.358471
12.000000	144.000000	15.316441
12.100000	146.410000	15.280128
12.200000	148.840000	15.249561
12.300000	151.290000	15.224758
12.400000	153.760000	15.205724
12.500000	156.250000	15.192454
12.600000	158.760000	15.184927
12.700000	161.290000	15.183115
12.800000	163.840000	15.186975
12.900000	166.410000	15.196454
13.000000	169.000000	15.211488
13.100000	171.610000	15.232002
13.200000	174.240000	15.257909
13.300000	176.890000	15.289114
13.400000	179.560000	15.325510
13.500000	182.250000	15.366981
13.600000	184.960000	15.413400
13.700000	187.690000	15.464634
13.800000	190.440000	15.520537
13.900000	193.210000	15.580958
14.000000	196.000000	15.645736
14.100000	198.810000	15.714702
14.200000	201.640000	15.787680
14.300000	204.490000	15.864489
14.400000	207.360000	15.944937
14.500000	210.250000	16.028831
14.600000	213.160000	16.115968
14.700000	216.090000	16.206142
14.800000	219.040000	16.299141
14.900000	222.010000	16.394750
15.000000	225.000000	16.492749
15.100000	228.010000	16.592913
15.200000	231.040000	16.695017
15.300000	234.090000	16.798831
15.400000	237.160000	16.904125
15.500000	240.250000	17.010665
15.600000	243.360000	17.118217
15.700000	246.490000	17.226547
15.800000	249.640000	17.335418
15.900000	252.810000	17.444597
16.000000	256.000000	17.553848
16.100000	259.210000	17.662939
16.200000	262.440000	17.771638
16.300000	265.690000	17.879714
16.400000	268.960000	17.986940
16.500000	272.250000	18.093092
16.600000	275.560000	18.197948
16.700000	278.890000	18.301290
16.800000	282.240000	18.402905
16.900000	285.610000	18.502583
17.000000	289.000000	18.600120
17.100000	292.410000	18.695316
17.200000	295.840000	18.787978
17.300000	299.290000	18.877918
17.400000	302.760000	18.964954
17.500000	306.250000	19.048911
17.600000	309.760000	19.129620
17.700000	313.290000	19.206920
17.800000	316.840000	19.280658
17.900000	320.410000	19.350687
18.000000	324.000000	19.416868
18.100000	327.610000	19.479072
18.200000	331.240000	19.537176
18.300000	334.890000	19.591067
18.400000	338.560000	19.640640
18.500000	342.250000	19.685800
18.600000	345.960000	19.726459
18.700000	349.690000	19.762539
18.800000	353.440000	19.793971
18.900000	357.210000	19.820697
19.000000	361.000000	19.842665
19.100000	364.810000	19.859836
19.200000	368.640000	19.872178
19.300000	372.490000	19.879668
19.400000	376.360000	19.882296
19.500000	380.250000	19.880056
19.600000	384.160000	19.872956
19.700000	388.090000	19.861012
19.800000	392.040000	19.844248
19.900000	396.010000	19.822697
20.000000	400.000000	19.796403
20.100000	404.010000	19.765418
20.200000	408.040000	19.729802
20.300000	412.090000	19.689624
20.400000	416.160000	19.644962
20.500000	420.250000	19.595901
20.600000	424.360000	19.542535
20.700000	428.490000	19.484966
20.800000	432.640000	19.423302
20.900000	436.810000	19.357660
21.000000	441.000000	19.288164
21.100000	445.210000	19.214942
21.200000	449.440000	19.138133
21.300000	453.690000	19.057878
21.400000	457.960000	18.974327
21.500000	462.250000	18.887633
21.600000	466.560000	18.797956
21.700000	470.890000	18.705461
21.800000	475.240000	18.610316
21.900000	479.610000	18.512695
22.000000	484.000000	18.412773
22.100000	488.410000	18.310733
22.200000	492.840000	18.206758
22.300000	497.290000	18.101033
22.400000	501.760000	17.993748
22.500000	506.250000	17.885094
22.600000	510.760000	17.775262
22.700000	515.290000	17.664447
22.800000	519.840000	17.552843
22.900000	524.410000	17.440646
23.000000	529.000000	17.328049
23.100000	533.610000	17.215249
23.200000	538.240000	17.102439
23.300000	542.890000	16.989812
23.400000	547.560000	16.877561
23.500000	552.250000	16.765875
23.600000	556.960000	16.654943
23.700000	561.690000	16.544949
23.800000	566.440000	16.436077
23.900000	571.210000	16.328505
24.000000	576.000000	16.222411
24.100000	580.810000	16.117965
24.200000	585.640000	16.015336
24.300000	590.490000	15.914688
24.400000	595.360000	15.816179
24.500000	600.250000	15.719963
24.600000	605.160000	15.626188
24.700000	610.090000	15.534998
24.800000	615.040000	15.446530
24.900000	620.010000	15.360914
25.000000	625.000000	15.278275
25.100000	630.010000	15.198731
25.200000	635.040000	15.122394
25.300000	640.090000	15.049369
25.400000	645.160000	14.979752
25.500000	650.250000	14.913634
25.600000	655.360000	14.851097
25.700000	660.490000	14.792218
25.800000	665.640000	14.737064
25.900000	670.810000	14.685694
26.000000	676.000000	14.638162
26.100000	681.210000	14.594511
26.200000	686.440000	14.554777
26.300000	691.690000	14.518990
26.400000	696.960000	14.487169
26.500000	702.250000	14.459327
26.600000	707.560000	14.435469
26.700000	712.890000	14.415590
26.800000	718.240000	14.399680
26.900000	723.610000	14.387720
27.000000	729.000000	14.379681
27.100000	734.410000	14.375530
27.200000	739.840000	14.375224
27.300000	745.290000	14.378713
27.400000	750.760000	14.385939
27.500000	756.250000	14.396840
27.600000	761.760000	14.411343
27.700000	767.290000	14.429369
27.800000	772.840000	14.450834
27.900000	778.410000	14.475646
28.000000	784.000000	14.503708
28.100000	789.610000	14.534915
28.200000	795.240000	14.569157
28.300000	800.890000	14.606319
28.400000	806.560000	14.646281
28.500000	812.250000	14.688917
28.600000	817.960000	14.734095
28.700000	823.690000	14.781681
28.800000	829.440000	14.831535
28.900000	835.210000	14.883514
29.000000	841.000000	14.937470
29.100000	846.810000	14.993253
29.200000	852.640000	15.050710
29.300000	858.490000	15.109684
29.400000	864.360000	15.170017
29.500000	870.250000	15.231548
29.600000	876.160000	15.294113
29.700000	882.090000	15.357550
29.800000	888.040000	15.421694
29.900000	894.010000	15.486377
30.000000	900.000000	15.551435
30.100000	906.010000	15.616700
30.200000	912.040000	15.682007
30.300000	918.090000	15.747190
30.400000	924.160000	15.812085
30.500000	930.250000	15.876527
30.600000	936.360000	15.940355
30.700000	942.490000	16.003409
30.800000	948.640000	16.065530
30.900000	954.810000	16.126565
31.000000	961.000000	16.186359
31.100000	967.210000	16.244763
31.200000	973.440000	16.301631
31.300000	979.690000	16.356821
31.400000	985.960000	16.410194
31.500000	992.250000	16.461615
31.600000	998.560000	16.510955
31.700000	1004.890000	16.558088
31.800000	1011.240000	16.602893
31.900000	1017.610000	16.645256
32.000000	1024.000000	16.685066
32.100000	1030.410000	16.722220
32.200000	1036.840000	16.756618
32.300000	1043.290000	16.788168
32.400000	1049.760000	16.816784
32.500000	1056.250000	16.842384
32.600000	1062.760000	16.864897
32.700000	1069.290000	16.884253
32.800000	1075.840000	16.900393
32.900000	1082.410000	16.913262
33.000000	1089.000000	16.922814
33.100000	1095.610000	16.929008
33.200000	1102.240000	16.931811
33.300000	1108.890000	16.931197
33.400000	1115.560000	16.927147
33.500000	1122.250000	16.919649
33.600000	1128.960000	16.908698
33.700000	1135.690000	16.894296
33.800000	1142.440000	16.876453
33.900000	1149.210000	16.855185
34.000000	1156.000000	16.830514
34.100000	1162.810000	16.802472
34.200000	1169.640000	16.771094
34.300000	1176.490000	16.736425
34.400000	1183.360000	16.698515
34.500000	1190.250000	16.657421
34.600000	1197.160000	16.613206
34.700000	1204.090000	16.565940
34.800000	1211.040000	16.515698
34.900000	1218.010000	16.462561
35.000000	1225.000000	16.406617
