# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.111147
0.200000	0.040000	0.221869
0.300000	0.090000	0.331742
0.400000	0.160000	0.440349
0.500000	0.250000	0.547283
0.600000	0.360000	0.652146
0.700000	0.490000	0.754555
0.800000	0.640000	0.854142
0.900000	0.810000	0.950560
1.000000	1.000000	1.043481
1.100000	1.210000	1.132602
1.200000	1.440000	1.217645
1.300000	1.690000	1.298357
1.400000	1.960000	1.374516
1.500000	2.250000	1.445928
1.600000	2.560000	1.512430
1.700000	2.890000	1.573890
1.800000	3.240000	1.630210
1.900000	3.610000	1.681323
2.000000	4.000000	1.727195
2.100000	4.410000	1.767826
2.200000	4.840000	1.803246
2.300000	5.290000	1.833517
2.400000	5.760000	1.858733
2.500000	6.250000	1.879016
2.600000	6.760000	1.894517
2.700000	7.290000	1.905413
2.800000	7.840000	1.911909
2.900000	8.410000	1.914229
3.000000	9.000000	1.912622
3.100000	9.610000	1.907353
3.200000	10.240000	1.898705
3.300000	10.890000	1.886977
3.400000	11.560000	1.872477
3.500000	12.250000	1.855524
3.600000	12.960000	1.836443
3.700000	13.690000	1.815564
3.800000	14.440000	1.793218
3.900000	15.210000	1.769735
4.000000	16.000000	1.745442
4.100000	16.810000	1.720659
4.200000	17.640000	1.695697
4.300000	18.490000	1.670858
4.400000	19.360000	1.646430
4.500000	20.250000	1.622685
4.600000	21.160000	1.599881
4.700000	22.090000	1.578254
4.800000	23.040000	1.558023
4.900000	24.010000	1.539382
5.000000	25.000000	1.522505
5.100000	26.010000	1.507541
5.200000	27.040000	1.494616
5.300000	28.090000	1.483829
5.400000	29.160000	1.475256
5.500000	30.250000	1.468946
5.600000	31.360000	1.464924
5.700000	32.490000	1.463188
5.800000	33.640000	1.463714
5.900000	34.810000	1.466455
6.000000	36.000000	1.471339
6.100000	37.210000	1.478273
6.200000	38.440000	1.487145
6.300000	39.690000	1.497825
6.400000	40.960000	1.510162
6.500000	42.250000	1.523995
6.600000	43.560000	1.539146
6.700000	44.890000	1.555425
6.800000	46.240000	1.572634
