# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.019712
0.200000	0.040000	0.039409
0.300000	0.090000	0.059074
0.400000	0.160000	0.078693
0.500000	0.250000	0.098251
0.600000	0.360000	0.117731
0.700000	0.490000	0.137119
0.800000	0.640000	0.156400
0.900000	0.810000	0.175558
1.000000	1.000000	0.194580
1.100000	1.210000	0.213449
1.200000	1.440000	0.232153
1.300000	1.690000	0.250675
1.400000	1.960000	0.269004
1.500000	2.250000	0.287124
1.600000	2.560000	0.305022
1.700000	2.890000	0.322684
1.800000	3.240000	0.340099
1.900000	3.610000	0.357253
2.000000	4.000000	0.374133
2.100000	4.410000	0.390728
2.200000	4.840000	0.407026
2.300000	5.290000	0.423015
2.400000	5.760000	0.438685
2.500000	6.250000	0.454025
2.600000	6.760000	0.469024
2.700000	7.290000	0.483673
2.800000	7.840000	0.497963
2.900000	8.410000	0.511885
3.000000	9.000000	0.525429
3.100000	9.610000	0.538588
3.200000	10.240000	0.551355
3.300000	10.890000	0.563721
3.400000	11.560000	0.575681
3.500000	12.250000	0.587228
3.600000	12.960000	0.598357
3.700000	13.690000	0.609062
3.800000	14.440000	0.619338
3.900000	15.210000	0.629182
4.000000	16.000000	0.638589
4.100000	16.810000	0.647557
4.200000	17.640000	0.656082
4.300000	18.490000	0.664162
4.400000	19.360000	0.671796
4.500000	20.250000	0.678982
4.600000	21.160000	0.685720
4.700000	22.090000	0.692009
4.800000	23.040000	0.697851
4.900000	24.010000	0.703245
5.000000	25.000000	0.708193
5.100000	26.010000	0.712697
5.200000	27.040000	0.716759
5.300000	28.090000	0.720382
5.400000	29.160000	0.723569
5.500000	30.250000	0.726325
5.600000	31.360000	0.728653
5.700000	32.490000	0.730558
5.800000	33.640000	0.732045
5.900000	34.810000	0.733120
6.000000	36.000000	0.733788
6.100000	37.210000	0.734057
6.200000	38.440000	0.733933
6.300000	39.690000	0.733424
6.400000	40.960000	0.732537
6.500000	42.250000	0.731280
6.600000	43.560000	0.729661
6.700000	44.890000	0.727690
6.800000	46.240000	0.725376
6.900000	47.610000	0.722728
7.000000	49.000000	0.719755
7.100000	50.410000	0.716468
7.200000	51.840000	0.712877
7.300000	53.290000	0.708993
7.400000	54.760000	0.704827
7.500000	56.250000	0.700390
7.600000	57.760000	0.695693
7.700000	59.290000	0.690747
7.800000	60.840000	0.685565
7.900000	62.410000	0.680158
8.000000	64.000000	0.674539
8.100000	65.610000	0.668719
8.200000	67.240000	0.662711
8.300000	68.890000	0.656527
8.400000	70.560000	0.650181
8.500000	72.250000	0.643684
8.600000	73.960000	0.637049
8.700000	75.690000	0.630289
8.800000	77.440000	0.623416
8.900000	79.210000	0.616444
9.000000	81.000000	0.609385
9.100000	82.810000	0.602251
9.200000	84.640000	0.595055
9.300000	86.490000	0.587810
9.400000	88.360000	0.580529
9.500000	90.250000	0.573222
9.600000	92.160000	0.565904
9.700000	94.090000	0.558586
9.800000	96.040000	0.551279
9.900000	98.010000	0.543996
10.000000	100.000000	0.536749
10.100000	102.010000	0.529548
10.200000	104.040000	0.522405
10.300000	106.090000	0.515331
10.400000	108.160000	0.508337
10.500000	110.250000	0.501433
10.600000	112.360000	0.494630
10.700000	114.490000	0.487937
10.800000	116.640000	0.481364
10.900000	118.810000	0.474921
11.000000	121.000000	0.468617
11.100000	123.210000	0.462460
11.200000	125.440000	0.456459
11.300000	127.690000	0.450622
11.400000	129.960000	0.444957
11.500000	132.250000	0.439471
11.600000	134.560000	0.434171
11.700000	136.890000	0.429064
11.800000	139.240000	0.424156
11.900000	141.610000	0.419453
12.000000	144.000000	0.414961
12.100000	146.410000	0.410685
12.200000	148.840000	0.406629
12.300000	151.290000	0.402798
12.400000	153.760000	0.399195
12.500000	156.250000	0.395825
12.600000	158.760000	0.392690
12.700000	161.290000	0.389793
12.800000	163.840000	0.387136
12.900000	166.410000	0.384721
13.000000	169.000000	0.382550
13.100000	171.610000	0.380623
13.200000	174.240000	0.378941
13.300000	176.890000	0.377505
13.400000	179.560000	0.376314
13.500000	182.250000	0.375367
13.600000	184.960000	0.374664
13.700000	187.690000	0.374203
13.800000	190.440000	0.373983
13.900000	193.210000	0.374000
14.000000	196.000000	0.374254
14.100000	198.810000	0.374740
14.200000	201.640000	0.375456
14.300000	204.490000	0.376398
14.400000	207.360000	0.377561
14.500000	210.250000	0.378942
14.600000	213.160000	0.380537
14.700000	216.090000	0.382339
14.800000	219.040000	0.384344
14.900000	222.010000	0.386546
15.000000	225.000000	0.388940
15.100000	228.010000	0.391518
15.200000	231.040000	0.394276
15.300000	234.090000	0.397205
15.400000	237.160000	0.400300
15.500000	240.250000	0.403554
15.600000	243.360000	0.406958
15.700000	246.490000	0.410505
15.800000	249.640000	0.414187
15.900000	252.810000	0.417998
16.000000	256.000000	0.421928
16.100000	259.210000	0.425969
16.200000	262.440000	0.430113
16.300000	265.690000	0.434352
16.400000	268.960000	0.438677
16.500000	272.250000	0.443079
16.600000	275.560000	0.447550
16.700000	278.890000	0.452080
16.800000	282.240000	0.456661
16.900000	285.610000	0.461284
17.000000	289.000000	0.465940
17.100000	292.410000	0.470620
17.200000	295.840000	0.475316
17.300000	299.290000	0.480017
17.400000	302.760000	0.484716
17.500000	306.250000	0.489404
17.600000	309.760000	0.494071
17.700000	313.290000	0.498710
17.800000	316.840000	0.503311
17.900000	320.410000	0.507867
18.000000	324.000000	0.512368
18.100000	327.610000	0.516807
18.200000	331.240000	0.521175
18.300000	334.890000	0.525465
18.400000	338.560000	0.529669
18.500000	342.250000	0.533779
18.600000	345.960000	0.537788
18.700000	349.690000	0.541689
18.800000	353.440000	0.545474
18.900000	357.210000	0.549138
19.000000	361.000000	0.552672
19.100000	364.810000	0.556072
19.200000	368.640000	0.559331
19.300000	372.490000	0.562444
19.400000	376.360000	0.565404
19.500000	380.250000	0.568207
19.600000	384.160000	0.570847
19.700000	388.090000	0.573320
19.800000	392.040000	0.575622
19.900000	396.010000	0.577749
20.000000	400.000000	0.579696
20.100000	404.010000	0.581461
20.200000	408.040000	0.583040
20.300000	412.090000	0.584430
20.400000	416.160000	0.585629
20.500000	420.250000	0.586634
20.600000	424.360000	0.587445
20.700000	428.490000	0.588058
20.800000	432.640000	0.588474
20.900000	436.810000	0.588691
21.000000	441.000000	0.588708
21.100000	445.210000	0.588526
21.200000	449.440000	0.588144
21.300000	453.690000	0.587563
21.400000	457.960000	0.586783
21.500000	462.250000	0.585806
21.600000	466.560000	0.584634
21.700000	470.890000	0.583267
21.800000	475.240000	0.581708
21.900000	479.610000	0.579959
22.000000	484.000000	0.578022
22.100000	488.410000	0.575901
22.200000	492.840000	0.573599
22.300000	497.290000	0.571119
22.400000	501.760000	0.568465
22.500000	506.250000	0.565641
22.600000	510.760000	0.562652
22.700000	515.290000	0.559501
22.800000	519.840000	0.556194
22.900000	524.410000	0.552735
23.000000	529.000000	0.549130
23.100000	533.610000	0.545385
23.200000	538.240000	0.541504
23.300000	542.890000	0.537494
23.400000	547.560000	0.533361
23.500000	552.250000	0.529111
23.600000	556.960000	0.524751
23.700000	561.690000	0.520286
23.800000	566.440000	0.515724
23.900000	571.210000	0.511072
24.000000	576.000000	0.506336
24.100000	580.810000	0.501523
24.200000	585.640000	0.496642
24.300000	590.490000	0.491698
24.400000	595.360000	0.486699
24.500000	600.250000	0.481653
24.600000	605.160000	0.476567
24.700000	610.090000	0.471448
24.800000	615.040000	0.466304
24.900000	620.010000	0.461143
25.000000	625.000000	0.455971
25.100000	630.010000	0.450797
25.200000	635.040000	0.445628
25.300000	640.090000	0.440471
25.400000	645.160000	0.435334
25.500000	650.250000	0.430224
25.600000	655.360000	0.425148
25.700000	660.490000	0.420113
25.800000	665.640000	0.415128
25.900000	670.810000	0.410197
