# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.666727
0.200000	0.040000	1.332729
0.300000	0.090000	1.997283
0.400000	0.160000	2.659669
0.500000	0.250000	3.319170
0.600000	0.360000	3.975076
0.700000	0.490000	4.626680
0.800000	0.640000	5.273288
0.900000	0.810000	5.914212
1.000000	1.000000	6.548776
1.100000	1.210000	7.176315
1.200000	1.440000	7.796177
1.300000	1.690000	8.407726
1.400000	1.960000	9.010340
1.500000	2.250000	9.603412
1.600000	2.560000	10.186357
1.700000	2.890000	10.758604
1.800000	3.240000	11.319605
1.900000	3.610000	11.868831
2.000000	4.000000	12.405777
2.100000	4.410000	12.929956
2.200000	4.840000	13.440910
2.300000	5.290000	13.938201
2.400000	5.760000	14.421418
2.500000	6.250000	14.890175
2.600000	6.760000	15.344112
2.700000	7.290000	15.782896
2.800000	7.840000	16.206222
2.900000	8.410000	16.613813
3.000000	9.000000	17.005418
3.100000	9.610000	17.380817
3.200000	10.240000	17.739818
3.300000	10.890000	18.082258
3.400000	11.560000	18.408004
3.500000	12.250000	18.716950
3.600000	12.960000	19.009023
3.700000	13.690000	19.284178
3.800000	14.440000	19.542396
3.900000	15.210000	19.783693
4.000000	16.000000	20.008110
4.100000	16.810000	20.215717
4.200000	17.640000	20.406614
4.300000	18.490000	20.580927
4.400000	19.360000	20.738813
4.500000	20.250000	20.880453
4.600000	21.160000	21.006054
4.700000	22.090000	21.115853
4.800000	23.040000	21.210108
4.900000	24.010000	21.289104
5.000000	25.000000	21.353150
5.100000	26.010000	21.402576
5.200000	27.040000	21.437738
5.300000	28.090000	21.459010
5.400000	29.160000	21.466787
5.500000	30.250000	21.461486
5.600000	31.360000	21.443539
5.700000	32.490000	21.413399
5.800000	33.640000	21.371532
5.900000	34.810000	21.318423
6.000000	36.000000	21.254568
6.100000	37.210000	21.180477
6.200000	38.440000	21.096675
6.300000	39.690000	21.003693
6.400000	40.960000	20.902074
6.500000	42.250000	20.792371
6.600000	43.560000	20.675141
6.700000	44.890000	20.550948
6.800000	46.240000	20.420362
6.900000	47.610000	20.283956
7.000000	49.000000	20.142303
7.100000	50.410000	19.995981
7.200000	51.840000	19.845564
7.300000	53.290000	19.691628
7.400000	54.760000	19.534743
7.500000	56.250000	19.375477
7.600000	57.760000	19.214394
7.700000	59.290000	19.052049
7.800000	60.840000	18.888993
7.900000	62.410000	18.725767
8.000000	64.000000	18.562902
8.100000	65.610000	18.400919
8.200000	67.240000	18.240329
8.300000	68.890000	18.081628
8.400000	70.560000	17.925299
8.500000	72.250000	17.771813
8.600000	73.960000	17.621622
8.700000	75.690000	17.475166
8.800000	77.440000	17.332865
8.900000	79.210000	17.195122
9.000000	81.000000	17.062323
9.100000	82.810000	16.934834
9.200000	84.640000	16.813000
9.300000	86.490000	16.697149
9.400000	88.360000	16.587586
9.500000	90.250000	16.484595
9.600000	92.160000	16.388439
9.700000	94.090000	16.299359
9.800000	96.040000	16.217574
9.900000	98.010000	16.143280
10.000000	100.000000	16.076651
10.100000	102.010000	16.017837
10.200000	104.040000	15.966967
10.300000	106.090000	15.924146
10.400000	108.160000	15.889456
10.500000	110.250000	15.862955
10.600000	112.360000	15.844682
10.700000	114.490000	15.834649
10.800000	116.640000	15.832849
10.900000	118.810000	15.839251
11.000000	121.000000	15.853804
11.100000	123.210000	15.876434
11.200000	125.440000	15.907048
11.300000	127.690000	15.945530
11.400000	129.960000	15.991747
11.500000	132.250000	16.045544
11.600000	134.560000	16.106749
11.700000	136.890000	16.175172
11.800000	139.240000	16.250603
11.900000	141.610000	16.332820
12.000000	144.000000	16.421580
12.100000	146.410000	16.516628
12.200000	148.840000	16.617693
12.300000	151.290000	16.724492
12.400000	153.760000	16.836728
12.500000	156.250000	16.954092
12.600000	158.760000	17.076265
12.700000	161.290000	17.202919
12.800000	163.840000	17.333713
12.900000	166.410000	17.468303
13.000000	169.000000	17.606333
13.100000	171.610000	17.747446
13.200000	174.240000	17.891276
13.300000	176.890000	18.037454
13.400000	179.560000	18.185607
13.500000	182.250000	18.335362
13.600000	184.960000	18.486343
13.700000	187.690000	18.638175
13.800000	190.440000	18.790481
13.900000	193.210000	18.942890
14.000000	196.000000	19.095030
14.100000	198.810000	19.246535
14.200000	201.640000	19.397042
14.300000	204.490000	19.546194
14.400000	207.360000	19.693642
14.500000	210.250000	19.839040
14.600000	213.160000	19.982055
14.700000	216.090000	20.122359
14.800000	219.040000	20.259636
14.900000	222.010000	20.393579
15.000000	225.000000	20.523893
15.100000	228.010000	20.650294
15.200000	231.040000	20.772511
15.300000	234.090000	20.890285
15.400000	237.160000	21.003372
15.500000	240.250000	21.111542
15.600000	243.360000	21.214578
15.700000	246.490000	21.312280
15.800000	249.640000	21.404462
15.900000	252.810000	21.490955
16.000000	256.000000	21.571606
16.100000	259.210000	21.646279
16.200000	262.440000	21.714852
16.300000	265.690000	21.777222
16.400000	268.960000	21.833305
16.500000	272.250000	21.883030
16.600000	275.560000	21.926345
16.700000	278.890000	21.963217
16.800000	282.240000	21.993628
16.900000	285.610000	22.017577
17.000000	289.000000	22.035082
17.100000	292.410000	22.046175
17.200000	295.840000	22.050906
17.300000	299.290000	22.049343
17.400000	302.760000	22.041567
17.500000	306.250000	22.027677
17.600000	309.760000	22.007787
17.700000	313.290000	21.982025
17.800000	316.840000	21.950533
17.900000	320.410000	21.913470
18.000000	324.000000	21.871005
18.100000	327.610000	21.823322
18.200000	331.240000	21.770618
18.300000	334.890000	21.713099
18.400000	338.560000	21.650985
18.500000	342.250000	21.584506
18.600000	345.960000	21.513899
18.700000	349.690000	21.439415
18.800000	353.440000	21.361308
18.900000	357.210000	21.279844
19.000000	361.000000	21.195294
19.100000	364.810000	21.107935
19.200000	368.640000	21.018049
19.300000	372.490000	20.925924
19.400000	376.360000	20.831850
19.500000	380.250000	20.736122
19.600000	384.160000	20.639035
19.700000	388.090000	20.540886
19.800000	392.040000	20.441973
19.900000	396.010000	20.342593
20.000000	400.000000	20.243042
20.100000	404.010000	20.143614
20.200000	408.040000	20.044602
20.300000	412.090000	19.946292
20.400000	416.160000	19.848969
20.500000	420.250000	19.752911
20.600000	424.360000	19.658391
20.700000	428.490000	19.565675
20.800000	432.640000	19.475024
20.900000	436.810000	19.386687
21.000000	441.000000	19.300910
21.100000	445.210000	19.217924
21.200000	449.440000	19.137955
21.300000	453.690000	19.061216
21.400000	457.960000	18.987911
21.500000	462.250000	18.918231
21.600000	466.560000	18.852357
21.700000	470.890000	18.790456
21.800000	475.240000	18.732684
21.900000	479.610000	18.679183
22.000000	484.000000	18.630081
22.100000	488.410000	18.585495
22.200000	492.840000	18.545525
22.300000	497.290000	18.510259
22.400000	501.760000	18.479771
22.500000	506.250000	18.454117
22.600000	510.760000	18.433344
22.700000	515.290000	18.417479
22.800000	519.840000	18.406539
22.900000	524.410000	18.400523
23.000000	529.000000	18.399416
23.100000	533.610000	18.403191
23.200000	538.240000	18.411804
23.300000	542.890000	18.425197
23.400000	547.560000	18.443300
23.500000	552.250000	18.466027
23.600000	556.960000	18.493279
23.700000	561.690000	18.524946
23.800000	566.440000	18.560902
23.900000	571.210000	18.601011
24.000000	576.000000	18.645124
24.100000	580.810000	18.693081
24.200000	585.640000	18.744709
24.300000	590.490000	18.799827
24.400000	595.360000	18.858242
24.500000	600.250000	18.919754
24.600000	605.160000	18.984150
24.700000	610.090000	19.051212
24.800000	615.040000	19.120713
24.900000	620.010000	19.192419
25.000000	625.000000	19.266091
25.100000	630.010000	19.341481
25.200000	635.040000	19.418339
25.300000	640.090000	19.496409
25.400000	645.160000	19.575432
25.500000	650.250000	19.655147
25.600000	655.360000	19.735287
25.700000	660.490000	19.815588
25.800000	665.640000	19.895782
25.900000	670.810000	19.975604
26.000000	676.000000	20.054786
26.100000	681.210000	20.133064
26.200000	686.440000	20.210176
26.300000	691.690000	20.285861
26.400000	696.960000	20.359863
26.500000	702.250000	20.431931
26.600000	707.560000	20.501816
26.700000	712.890000	20.569278
26.800000	718.240000	20.634080
26.900000	723.610000	20.695995
27.000000	729.000000	20.754801
27.100000	734.410000	20.810285
27.200000	739.840000	20.862242
27.300000	745.290000	20.910477
27.400000	750.760000	20.954805
27.500000	756.250000	20.995049
27.600000	761.760000	21.031045
27.700000	767.290000	21.062639
27.800000	772.840000	21.089688
27.900000	778.410000	21.112063
28.000000	784.000000	21.129644
28.100000	789.610000	21.142326
28.200000	795.240000	21.150016
28.300000	800.890000	21.152633
28.400000	806.560000	21.150111
28.500000	812.250000	21.142397
28.600000	817.960000	21.129451
28.700000	823.690000	21.111246
28.800000	829.440000	21.087770
28.900000	835.210000	21.059024
29.000000	841.000000	21.025023
29.100000	846.810000	20.985796
