# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.005780
0.200000	0.040000	0.011560
0.300000	0.090000	0.017337
0.400000	0.160000	0.023112
0.500000	0.250000	0.028884
0.600000	0.360000	0.034652
0.700000	0.490000	0.040415
0.800000	0.640000	0.046172
0.900000	0.810000	0.051922
1.000000	1.000000	0.057664
1.100000	1.210000	0.063399
1.200000	1.440000	0.069124
1.300000	1.690000	0.074840
1.400000	1.960000	0.080544
1.500000	2.250000	0.086237
1.600000	2.560000	0.091918
1.700000	2.890000	0.097585
1.800000	3.240000	0.103239
1.900000	3.610000	0.108877
2.000000	4.000000	0.114500
2.100000	4.410000	0.120107
2.200000	4.840000	0.125696
2.300000	5.290000	0.131268
2.400000	5.760000	0.136820
2.500000	6.250000	0.142353
2.600000	6.760000	0.147866
2.700000	7.290000	0.153357
2.800000	7.840000	0.158826
2.900000	8.410000	0.164273
3.000000	9.000000	0.169696
3.100000	9.610000	0.175095
3.200000	10.240000	0.180470
3.300000	10.890000	0.185818
3.400000	11.560000	0.191140
3.500000	12.250000	0.196434
3.600000	12.960000	0.201701
3.700000	13.690000	0.206939
3.800000	14.440000	0.212148
3.900000	15.210000	0.217327
4.000000	16.000000	0.222474
4.100000	16.810000	0.227591
4.200000	17.640000	0.232675
4.300000	18.490000	0.237726
4.400000	19.360000	0.242743
4.500000	20.250000	0.247727
4.600000	21.160000	0.252675
4.700000	22.090000	0.257588
4.800000	23.040000	0.262464
4.900000	24.010000	0.267304
5.000000	25.000000	0.272106
5.100000	26.010000	0.276870
5.200000	27.040000	0.281595
5.300000	28.090000	0.286280
5.400000	29.160000	0.290926
5.500000	30.250000	0.295531
5.600000	31.360000	0.300095
5.700000	32.490000	0.304617
5.800000	33.640000	0.309097
5.900000	34.810000	0.313533
6.000000	36.000000	0.317926
6.100000	37.210000	0.322276
6.200000	38.440000	0.326580
6.300000	39.690000	0.330840
6.400000	40.960000	0.335053
6.500000	42.250000	0.339221
6.600000	43.560000	0.343342
6.700000	44.890000	0.347416
6.800000	46.240000	0.351442
6.900000	47.610000	0.355420
7.000000	49.000000	0.359349
7.100000	50.410000	0.363230
7.200000	51.840000	0.367061
7.300000	53.290000	0.370842
7.400000	54.760000	0.374573
7.500000	56.250000	0.378253
7.600000	57.760000	0.381881
7.700000	59.290000	0.385459
7.800000	60.840000	0.388984
7.900000	62.410000	0.392457
8.000000	64.000000	0.395877
8.100000	65.610000	0.399245
8.200000	67.240000	0.402558
8.300000	68.890000	0.405819
8.400000	70.560000	0.409025
8.500000	72.250000	0.412177
