# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	1.959603
0.200000	0.040000	3.918222
0.300000	0.090000	5.874876
0.400000	0.160000	7.828583
0.500000	0.250000	9.778364
0.600000	0.360000	11.723245
0.700000	0.490000	13.662254
0.800000	0.640000	15.594423
0.900000	0.810000	17.518791
1.000000	1.000000	19.434404
1.100000	1.210000	21.340313
1.200000	1.440000	23.235576
1.300000	1.690000	25.119263
1.400000	1.960000	26.990449
1.500000	2.250000	28.848223
1.600000	2.560000	30.691681
1.700000	2.890000	32.519932
1.800000	3.240000	34.332098
1.900000	3.610000	36.127312
2.000000	4.000000	37.904721
2.100000	4.410000	39.663487
2.200000	4.840000	41.402784
2.300000	5.290000	43.121804
2.400000	5.760000	44.819755
2.500000	6.250000	46.495860
2.600000	6.760000	48.149360
2.700000	7.290000	49.779514
2.800000	7.840000	51.385599
2.900000	8.410000	52.966909
3.000000	9.000000	54.522762
3.100000	9.610000	56.052491
3.200000	10.240000	57.555453
3.300000	10.890000	59.031023
3.400000	11.560000	60.478600
3.500000	12.250000	61.897602
3.600000	12.960000	63.287471
3.700000	13.690000	64.647672
3.800000	14.440000	65.977691
3.900000	15.210000	67.277039
4.000000	16.000000	68.545250
4.100000	16.810000	69.781881
4.200000	17.640000	70.986516
4.300000	18.490000	72.158759
4.400000	19.360000	73.298244
4.500000	20.250000	74.404626
4.600000	21.160000	75.477586
4.700000	22.090000	76.516833
4.800000	23.040000	77.522097
4.900000	24.010000	78.493137
5.000000	25.000000	79.429737
5.100000	26.010000	80.331706
5.200000	27.040000	81.198880
5.300000	28.090000	82.031120
5.400000	29.160000	82.828314
5.500000	30.250000	83.590375
5.600000	31.360000	84.317242
5.700000	32.490000	85.008881
5.800000	33.640000	85.665283
5.900000	34.810000	86.286464
6.000000	36.000000	86.872467
6.100000	37.210000	87.423359
6.200000	38.440000	87.939234
6.300000	39.690000	88.420210
6.400000	40.960000	88.866429
6.500000	42.250000	89.278061
6.600000	43.560000	89.655297
6.700000	44.890000	89.998353
6.800000	46.240000	90.307470
6.900000	47.610000	90.582912
7.000000	49.000000	90.824966
7.100000	50.410000	91.033942
7.200000	51.840000	91.210172
7.300000	53.290000	91.354012
7.400000	54.760000	91.465836
7.500000	56.250000	91.546044
7.600000	57.760000	91.595054
7.700000	59.290000	91.613304
7.800000	60.840000	91.601253
7.900000	62.410000	91.559380
8.000000	64.000000	91.488181
8.100000	65.610000	91.388173
8.200000	67.240000	91.259889
8.300000	68.890000	91.103879
8.400000	70.560000	90.920710
8.500000	72.250000	90.710967
8.600000	73.960000	90.475248
8.700000	75.690000	90.214168
8.800000	77.440000	89.928354
8.900000	79.210000	89.618450
9.000000	81.000000	89.285109
9.100000	82.810000	88.929000
9.200000	84.640000	88.550802
9.300000	86.490000	88.151205
9.400000	88.360000	87.730911
9.500000	90.250000	87.290630
9.600000	92.160000	86.831081
9.700000	94.090000	86.352993
9.800000	96.040000	85.857102
9.900000	98.010000	85.344151
10.000000	100.000000	84.814888
10.100000	102.010000	84.270068
10.200000	104.040000	83.710451
10.300000	106.090000	83.136801
10.400000	108.160000	82.549884
10.500000	110.250000	81.950472
10.600000	112.360000	81.339335
10.700000	114.490000	80.717248
10.800000	116.640000	80.084984
10.900000	118.810000	79.443317
11.000000	121.000000	78.793021
11.100000	123.210000	78.134867
11.200000	125.440000	77.469625
11.300000	127.690000	76.798061
11.400000	129.960000	76.120940
11.500000	132.250000	75.439020
11.600000	134.560000	74.753056
11.700000	136.890000	74.063795
11.800000	139.240000	73.371982
11.900000	141.610000	72.678351
12.000000	144.000000	71.983631
12.100000	146.410000	71.288543
12.200000	148.840000	70.593798
12.300000	151.290000	69.900099
12.400000	153.760000	69.208138
12.500000	156.250000	68.518597
12.600000	158.760000	67.832149
12.700000	161.290000	67.149452
12.800000	163.840000	66.471155
12.900000	166.410000	65.797892
13.000000	169.000000	65.130285
13.100000	171.610000	64.468944
13.200000	174.240000	63.814462
13.300000	176.890000	63.167419
13.400000	179.560000	62.528381
13.500000	182.250000	61.897897
13.600000	184.960000	61.276501
13.700000	187.690000	60.664711
13.800000	190.440000	60.063027
13.900000	193.210000	59.471935
14.000000	196.000000	58.891900
14.100000	198.810000	58.323374
14.200000	201.640000	57.766786
14.300000	204.490000	57.222552
14.400000	207.360000	56.691065
14.500000	210.250000	56.172703
14.600000	213.160000	55.667824
14.700000	216.090000	55.176765
14.800000	219.040000	54.699846
