# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.333941
0.200000	0.040000	0.665871
0.300000	0.090000	0.993801
0.400000	0.160000	1.315778
0.500000	0.250000	1.629911
0.600000	0.360000	1.934386
0.700000	0.490000	2.227486
0.800000	0.640000	2.507603
0.900000	0.810000	2.773259
1.000000	1.000000	3.023118
1.100000	1.210000	3.255995
1.200000	1.440000	3.470872
1.300000	1.690000	3.666903
1.400000	1.960000	3.843421
1.500000	2.250000	3.999945
1.600000	2.560000	4.136180
1.700000	2.890000	4.252020
1.800000	3.240000	4.347542
1.900000	3.610000	4.423009
2.000000	4.000000	4.478859
2.100000	4.410000	4.515700
2.200000	4.840000	4.534301
2.300000	5.290000	4.535579
2.400000	5.760000	4.520588
2.500000	6.250000	4.490507
2.600000	6.760000	4.446621
2.700000	7.290000	4.390306
2.800000	7.840000	4.323016
2.900000	8.410000	4.246260
3.000000	9.000000	4.161588
3.100000	9.610000	4.070570
3.200000	10.240000	3.974783
3.300000	10.890000	3.875787
3.400000	11.560000	3.775113
3.500000	12.250000	3.674242
3.600000	12.960000	3.574594
3.700000	13.690000	3.477510
3.800000	14.440000	3.384239
3.900000	15.210000	3.295929
4.000000	16.000000	3.213611
4.100000	16.810000	3.138195
4.200000	17.640000	3.070461
4.300000	18.490000	3.011051
4.400000	19.360000	2.960469
4.500000	20.250000	2.919078
4.600000	21.160000	2.887099
4.700000	22.090000	2.864610
4.800000	23.040000	2.851557
4.900000	24.010000	2.847749
5.000000	25.000000	2.852875
5.100000	26.010000	2.866501
5.200000	27.040000	2.888088
5.300000	28.090000	2.916999
5.400000	29.160000	2.952511
5.500000	30.250000	2.993825
5.600000	31.360000	3.040083
5.700000	32.490000	3.090380
5.800000	33.640000	3.143775
5.900000	34.810000	3.199309
6.000000	36.000000	3.256018
6.100000	37.210000	3.312944
6.200000	38.440000	3.369152
6.300000	39.690000	3.423739
6.400000	40.960000	3.475848
6.500000	42.250000	3.524681
6.600000	43.560000	3.569505
6.700000	44.890000	3.609661
6.800000	46.240000	3.644575
6.900000	47.610000	3.673764
7.000000	49.000000	3.696835
7.100000	50.410000	3.713498
7.200000	51.840000	3.723560
7.300000	53.290000	3.726929
7.400000	54.760000	3.723613
7.500000	56.250000	3.713717
7.600000	57.760000	3.697442
7.700000	59.290000	3.675075
7.800000	60.840000	3.646989
7.900000	62.410000	3.613632
8.000000	64.000000	3.575520
8.100000	65.610000	3.533228
8.200000	67.240000	3.487382
8.300000	68.890000	3.438646
8.400000	70.560000	3.387715
8.500000	72.250000	3.335300
8.600000	73.960000	3.282121
8.700000	75.690000	3.228895
8.800000	77.440000	3.176326
8.900000	79.210000	3.125093
9.000000	81.000000	3.075841
9.100000	82.810000	3.029175
9.200000	84.640000	2.985648
9.300000	86.490000	2.945754
9.400000	88.360000	2.909925
9.500000	90.250000	2.878523
9.600000	92.160000	2.851833
9.700000	94.090000	2.830067
9.800000	96.040000	2.813356
9.900000	98.010000	2.801752
10.000000	100.000000	2.795226
10.100000	102.010000	2.793673
10.200000	104.040000	2.796912
10.300000	106.090000	2.804693
10.400000	108.160000	2.816696
10.500000	110.250000	2.832544
10.600000	112.360000	2.851802
10.700000	114.490000	2.873991
10.800000	116.640000	2.898593
10.900000	118.810000	2.925057
11.000000	121.000000	2.952811
11.100000	123.210000	2.981270
11.200000	125.440000	3.009846
11.300000	127.690000	3.037952
11.400000	129.960000	3.065019
11.500000	132.250000	3.090498
11.600000	134.560000	3.113869
11.700000	136.890000	3.134651
11.800000	139.240000	3.152407
11.900000	141.610000	3.166751
12.000000	144.000000	3.177352
12.100000	146.410000	3.183942
12.200000	148.840000	3.186313
12.300000	151.290000	3.184325
12.400000	153.760000	3.177907
12.500000	156.250000	3.167056
12.600000	158.760000	3.151835
12.700000	161.290000	3.132376
12.800000	163.840000	3.108871
12.900000	166.410000	3.081576
13.000000	169.000000	3.050800
13.100000	171.610000	3.016904
13.200000	174.240000	2.980295
