# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	1.619428
0.200000	0.040000	3.232268
0.300000	0.090000	4.831974
0.400000	0.160000	6.412091
0.500000	0.250000	7.966294
0.600000	0.360000	9.488432
0.700000	0.490000	10.972570
0.800000	0.640000	12.413026
0.900000	0.810000	13.804410
1.000000	1.000000	15.141660
1.100000	1.210000	16.420070
1.200000	1.440000	17.635325
1.300000	1.690000	18.783524
1.400000	1.960000	19.861207
1.500000	2.250000	20.865373
1.600000	2.560000	21.793495
1.700000	2.890000	22.643536
1.800000	3.240000	23.413960
1.900000	3.610000	24.103730
2.000000	4.000000	24.712320
2.100000	4.410000	25.239704
2.200000	4.840000	25.686355
2.300000	5.290000	26.053236
2.400000	5.760000	26.341783
2.500000	6.250000	26.553893
2.600000	6.760000	26.691901
2.700000	7.290000	26.758561
2.800000	7.840000	26.757014
2.900000	8.410000	26.690765
3.000000	9.000000	26.563649
3.100000	9.610000	26.379801
3.200000	10.240000	26.143617
3.300000	10.890000	25.859719
3.400000	11.560000	25.532918
3.500000	12.250000	25.168174
3.600000	12.960000	24.770557
3.700000	13.690000	24.345208
3.800000	14.440000	23.897295
3.900000	15.210000	23.431978
4.000000	16.000000	22.954370
4.100000	16.810000	22.469495
4.200000	17.640000	21.982255
4.300000	18.490000	21.497392
4.400000	19.360000	21.019459
4.500000	20.250000	20.552782
4.600000	21.160000	20.101437
4.700000	22.090000	19.669220
4.800000	23.040000	19.259626
4.900000	24.010000	18.875823
5.000000	25.000000	18.520640
5.100000	26.010000	18.196549
5.200000	27.040000	17.905652
5.300000	28.090000	17.649676
5.400000	29.160000	17.429965
5.500000	30.250000	17.247480
5.600000	31.360000	17.102799
5.700000	32.490000	16.996122
5.800000	33.640000	16.927279
5.900000	34.810000	16.895743
6.000000	36.000000	16.900638
6.100000	37.210000	16.940761
6.200000	38.440000	17.014597
6.300000	39.690000	17.120342
6.400000	40.960000	17.255928
6.500000	42.250000	17.419044
6.600000	43.560000	17.607166
6.700000	44.890000	17.817585
6.800000	46.240000	18.047436
6.900000	47.610000	18.293729
7.000000	49.000000	18.553376
7.100000	50.410000	18.823229
7.200000	51.840000	19.100105
7.300000	53.290000	19.380820
7.400000	54.760000	19.662217
7.500000	56.250000	19.941201
7.600000	57.760000	20.214758
7.700000	59.290000	20.479991
7.800000	60.840000	20.734142
7.900000	62.410000	20.974616
8.000000	64.000000	21.199002
8.100000	65.610000	21.405094
8.200000	67.240000	21.590911
8.300000	68.890000	21.754706
8.400000	70.560000	21.894986
8.500000	72.250000	22.010517
8.600000	73.960000	22.100334
8.700000	75.690000	22.163744
8.800000	77.440000	22.200331
8.900000	79.210000	22.209954
9.000000	81.000000	22.192744
9.100000	82.810000	22.149097
9.200000	84.640000	22.079669
9.300000	86.490000	21.985365
9.400000	88.360000	21.867322
9.500000	90.250000	21.726903
9.600000	92.160000	21.565671
9.700000	94.090000	21.385377
9.800000	96.040000	21.187937
9.900000	98.010000	20.975413
10.000000	100.000000	20.749990
10.100000	102.010000	20.513952
10.200000	104.040000	20.269657
10.300000	106.090000	20.019518
10.400000	108.160000	19.765971
10.500000	110.250000	19.511458
10.600000	112.360000	19.258397
10.700000	114.490000	19.009164
10.800000	116.640000	18.766063
10.900000	118.810000	18.531311
11.000000	121.000000	18.307014
11.100000	123.210000	18.095146
11.200000	125.440000	17.897535
11.300000	127.690000	17.715844
11.400000	129.960000	17.551556
11.500000	132.250000	17.405964
11.600000	134.560000	17.280155
11.700000	136.890000	17.175010
11.800000	139.240000	17.091190
11.900000	141.610000	17.029134
12.000000	144.000000	16.989059
12.100000	146.410000	16.970959
12.200000	148.840000	16.974604
12.300000	151.290000	16.999551
12.400000	153.760000	17.045146
12.500000	156.250000	17.110533
12.600000	158.760000	17.194666
12.700000	161.290000	17.296320
12.800000	163.840000	17.414104
12.900000	166.410000	17.546480
13.000000	169.000000	17.691776
13.100000	171.610000	17.848202
13.200000	174.240000	18.013875
13.300000	176.890000	18.186835
13.400000	179.560000	18.365061
13.500000	182.250000	18.546501
13.600000	184.960000	18.729082
13.700000	187.690000	18.910738
13.800000	190.440000	19.089429
13.900000	193.210000	19.263156
14.000000	196.000000	19.429987
14.100000	198.810000	19.588072
14.200000	201.640000	19.735660
14.300000	204.490000	19.871118
14.400000	207.360000	19.992942
14.500000	210.250000	20.099776
14.600000	213.160000	20.190420
14.700000	216.090000	20.263840
14.800000	219.040000	20.319182
14.900000	222.010000	20.355772
15.000000	225.000000	20.373126
15.100000	228.010000	20.370954
15.200000	231.040000	20.349156
15.300000	234.090000	20.307824
15.400000	237.160000	20.247244
15.500000	240.250000	20.167884
15.600000	243.360000	20.070393
15.700000	246.490000	19.955591
15.800000	249.640000	19.824462
