# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.009282
0.200000	0.040000	0.018556
0.300000	0.090000	0.027815
0.400000	0.160000	0.037053
0.500000	0.250000	0.046262
0.600000	0.360000	0.055434
0.700000	0.490000	0.064563
0.800000	0.640000	0.073641
0.900000	0.810000	0.082661
1.000000	1.000000	0.091617
1.100000	1.210000	0.100501
1.200000	1.440000	0.109306
1.300000	1.690000	0.118026
1.400000	1.960000	0.126655
1.500000	2.250000	0.135185
1.600000	2.560000	0.143610
1.700000	2.890000	0.151924
1.800000	3.240000	0.160121
1.900000	3.610000	0.168194
2.000000	4.000000	0.176139
2.100000	4.410000	0.183948
2.200000	4.840000	0.191617
2.300000	5.290000	0.199140
2.400000	5.760000	0.206512
2.500000	6.250000	0.213728
2.600000	6.760000	0.220783
2.700000	7.290000	0.227672
2.800000	7.840000	0.234391
2.900000	8.410000	0.240935
3.000000	9.000000	0.247301
3.100000	9.610000	0.253485
3.200000	10.240000	0.259482
3.300000	10.890000	0.265289
3.400000	11.560000	0.270904
3.500000	12.250000	0.276323
3.600000	12.960000	0.281544
3.700000	13.690000	0.286563
3.800000	14.440000	0.291378
3.900000	15.210000	0.295989
4.000000	16.000000	0.300391
4.100000	16.810000	0.304585
4.200000	17.640000	0.308568
4.300000	18.490000	0.312339
4.400000	19.360000	0.315898
4.500000	20.250000	0.319243
4.600000	21.160000	0.322375
4.700000	22.090000	0.325293
4.800000	23.040000	0.327997
4.900000	24.010000	0.330488
5.000000	25.000000	0.332766
5.100000	26.010000	0.334831
5.200000	27.040000	0.336685
5.300000	28.090000	0.338329
5.400000	29.160000	0.339764
5.500000	30.250000	0.340993
5.600000	31.360000	0.342016
5.700000	32.490000	0.342836
5.800000	33.640000	0.343455
5.900000	34.810000	0.343876
6.000000	36.000000	0.344102
6.100000	37.210000	0.344135
6.200000	38.440000	0.343979
6.300000	39.690000	0.343637
6.400000	40.960000	0.343112
6.500000	42.250000	0.342409
6.600000	43.560000	0.341530
6.700000	44.890000	0.340480
6.800000	46.240000	0.339264
6.900000	47.610000	0.337886
7.000000	49.000000	0.336349
7.100000	50.410000	0.334660
7.200000	51.840000	0.332822
7.300000	53.290000	0.330841
7.400000	54.760000	0.328721
7.500000	56.250000	0.326468
7.600000	57.760000	0.324088
7.700000	59.290000	0.321585
7.800000	60.840000	0.318965
7.900000	62.410000	0.316233
8.000000	64.000000	0.313396
8.100000	65.610000	0.310459
8.200000	67.240000	0.307428
8.300000	68.890000	0.304309
8.400000	70.560000	0.301107
8.500000	72.250000	0.297829
8.600000	73.960000	0.294480
8.700000	75.690000	0.291067
8.800000	77.440000	0.287596
8.900000	79.210000	0.284072
9.000000	81.000000	0.280502
9.100000	82.810000	0.276892
9.200000	84.640000	0.273248
9.300000	86.490000	0.269576
9.400000	88.360000	0.265881
9.500000	90.250000	0.262170
9.600000	92.160000	0.258449
9.700000	94.090000	0.254723
9.800000	96.040000	0.250998
9.900000	98.010000	0.247281
10.000000	100.000000	0.243576
10.100000	102.010000	0.239889
10.200000	104.040000	0.236226
10.300000	106.090000	0.232592
10.400000	108.160000	0.228993
10.500000	110.250000	0.225432
10.600000	112.360000	0.221917
10.700000	114.490000	0.218451
10.800000	116.640000	0.215039
10.900000	118.810000	0.211687
11.000000	121.000000	0.208398
11.100000	123.210000	0.205177
11.200000	125.440000	0.202028
11.300000	127.690000	0.198956
11.400000	129.960000	0.195964
11.500000	132.250000	0.193056
11.600000	134.560000	0.190236
11.700000	136.890000	0.187507
11.800000	139.240000	0.184873
11.900000	141.610000	0.182336
12.000000	144.000000	0.179900
12.100000	146.410000	0.177568
12.200000	148.840000	0.175341
12.300000	151.290000	0.173222
12.400000	153.760000	0.171215
12.500000	156.250000	0.169319
12.600000	158.760000	0.167538
12.700000	161.290000	0.165874
12.800000	163.840000	0.164326
12.900000	166.410000	0.162898
13.000000	169.000000	0.161589
13.100000	171.610000	0.160401
13.200000	174.240000	0.159334
13.300000	176.890000	0.158389
13.400000	179.560000	0.157566
13.500000	182.250000	0.156866
13.600000	184.960000	0.156288
13.700000	187.690000	0.155831
13.800000	190.440000	0.155496
13.900000	193.210000	0.155282
14.000000	196.000000	0.155188
14.100000	198.810000	0.155213
14.200000	201.640000	0.155356
14.300000	204.490000	0.155615
14.400000	207.360000	0.155990
14.500000	210.250000	0.156477
14.600000	213.160000	0.157076
14.700000	216.090000	0.157785
14.800000	219.040000	0.158601
14.900000	222.010000	0.159522
15.000000	225.000000	0.160546
15.100000	228.010000	0.161669
15.200000	231.040000	0.162890
15.300000	234.090000	0.164206
15.400000	237.160000	0.165613
15.500000	240.250000	0.167108
15.600000	243.360000	0.168688
15.700000	246.490000	0.170351
15.800000	249.640000	0.172092
15.900000	252.810000	0.173908
16.000000	256.000000	0.175795
16.100000	259.210000	0.177750
16.200000	262.440000	0.179769
16.300000	265.690000	0.181848
16.400000	268.960000	0.183983
16.500000	272.250000	0.186170
16.600000	275.560000	0.188406
16.700000	278.890000	0.190686
16.800000	282.240000	0.193006
16.900000	285.610000	0.195362
17.000000	289.000000	0.197749
17.100000	292.410000	0.200164
17.200000	295.840000	0.202603
17.300000	299.290000	0.205061
17.400000	302.760000	0.207534
17.500000	306.250000	0.210018
17.600000	309.760000	0.212508
17.700000	313.290000	0.215001
17.800000	316.840000	0.217493
17.900000	320.410000	0.219978
18.000000	324.000000	0.222454
18.100000	327.610000	0.224916
18.200000	331.240000	0.227360
18.300000	334.890000	0.229782
18.400000	338.560000	0.232179
18.500000	342.250000	0.234547
18.600000	345.960000	0.236881
18.700000	349.690000	0.239179
18.800000	353.440000	0.241436
18.900000	357.210000	0.243649
19.000000	361.000000	0.245816
19.100000	364.810000	0.247931
19.200000	368.640000	0.249994
19.300000	372.490000	0.251999
19.400000	376.360000	0.253945
19.500000	380.250000	0.255828
19.600000	384.160000	0.257646
19.700000	388.090000	0.259396
19.800000	392.040000	0.261076
19.900000	396.010000	0.262682
20.000000	400.000000	0.264214
20.100000	404.010000	0.265669
20.200000	408.040000	0.267044
20.300000	412.090000	0.268339
20.400000	416.160000	0.269551
20.500000	420.250000	0.270678
20.600000	424.360000	0.271720
20.700000	428.490000	0.272675
20.800000	432.640000	0.273543
20.900000	436.810000	0.274321
21.000000	441.000000	0.275009
21.100000	445.210000	0.275607
21.200000	449.440000	0.276114
21.300000	453.690000	0.276529
21.400000	457.960000	0.276853
21.500000	462.250000	0.277085
21.600000	466.560000	0.277225
21.700000	470.890000	0.277274
21.800000	475.240000	0.277231
21.900000	479.610000	0.277098
22.000000	484.000000	0.276875
22.100000	488.410000	0.276562
22.200000	492.840000	0.276161
22.300000	497.290000	0.275673
22.400000	501.760000	0.275098
22.500000	506.250000	0.274439
22.600000	510.760000	0.273696
22.700000	515.290000	0.272871
22.800000	519.840000	0.271965
22.900000	524.410000	0.270981
23.000000	529.000000	0.269921
23.100000	533.610000	0.268786
23.200000	538.240000	0.267578
23.300000	542.890000	0.266301
23.400000	547.560000	0.264955
23.500000	552.250000	0.263543
23.600000	556.960000	0.262069
23.700000	561.690000	0.260534
23.800000	566.440000	0.258941
23.900000	571.210000	0.257294
24.000000	576.000000	0.255594
24.100000	580.810000	0.253844
24.200000	585.640000	0.252049
24.300000	590.490000	0.250209
24.400000	595.360000	0.248330
24.500000	600.250000	0.246413
24.600000	605.160000	0.244462
24.700000	610.090000	0.242480
24.800000	615.040000	0.240470
24.900000	620.010000	0.238436
25.000000	625.000000	0.236380
25.100000	630.010000	0.234306
25.200000	635.040000	0.232218
25.300000	640.090000	0.230118
25.400000	645.160000	0.228010
25.500000	650.250000	0.225896
25.600000	655.360000	0.223782
25.700000	660.490000	0.221668
25.800000	665.640000	0.219560
25.900000	670.810000	0.217459
26.000000	676.000000	0.215370
26.100000	681.210000	0.213295
26.200000	686.440000	0.211237
26.300000	691.690000	0.209200
26.400000	696.960000	0.207185
26.500000	702.250000	0.205198
26.600000	707.560000	0.203239
26.700000	712.890000	0.201312
26.800000	718.240000	0.199420
26.900000	723.610000	0.197566
27.000000	729.000000	0.195751
27.100000	734.410000	0.193979
27.200000	739.840000	0.192251
27.300000	745.290000	0.190571
27.400000	750.760000	0.188940
27.500000	756.250000	0.187361
27.600000	761.760000	0.185836
27.700000	767.290000	0.184366
27.800000	772.840000	0.182954
27.900000	778.410000	0.181601
28.000000	784.000000	0.180309
28.100000	789.610000	0.179079
28.200000	795.240000	0.177913
28.300000	800.890000	0.176812
28.400000	806.560000	0.175777
28.500000	812.250000	0.174810
28.600000	817.960000	0.173912
28.700000	823.690000	0.173082
28.800000	829.440000	0.172322
28.900000	835.210000	0.171633
29.000000	841.000000	0.171015
29.100000	846.810000	0.170468
29.200000	852.640000	0.169993
29.300000	858.490000	0.169590
29.400000	864.360000	0.169258
29.500000	870.250000	0.168998
29.600000	876.160000	0.168810
29.700000	882.090000	0.168692
29.800000	888.040000	0.168645
29.900000	894.010000	0.168668
30.000000	900.000000	0.168760
30.100000	906.010000	0.168921
30.200000	912.040000	0.169149
30.300000	918.090000	0.169444
30.400000	924.160000	0.169804
30.500000	930.250000	0.170229
30.600000	936.360000	0.170716
30.700000	942.490000	0.171264
30.800000	948.640000	0.171873
30.900000	954.810000	0.172540
31.000000	961.000000	0.173263
31.100000	967.210000	0.174041
31.200000	973.440000	0.174871
31.300000	979.690000	0.175753
31.400000	985.960000	0.176683
31.500000	992.250000	0.177660
31.600000	998.560000	0.178682
31.700000	1004.890000	0.179746
31.800000	1011.240000	0.180849
31.900000	1017.610000	0.181991
32.000000	1024.000000	0.183167
32.100000	1030.410000	0.184376
32.200000	1036.840000	0.185616
32.300000	1043.290000	0.186883
32.400000	1049.760000	0.188175
32.500000	1056.250000	0.189489
32.600000	1062.760000	0.190824
32.700000	1069.290000	0.192175
32.800000	1075.840000	0.193540
32.900000	1082.410000	0.194918
33.000000	1089.000000	0.196304
33.100000	1095.610000	0.197697
33.200000	1102.240000	0.199093
33.300000	1108.890000	0.200490
33.400000	1115.560000	0.201885
33.500000	1122.250000	0.203275
33.600000	1128.960000	0.204658
33.700000	1135.690000	0.206031
33.800000	1142.440000	0.207392
33.900000	1149.210000	0.208738
