# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.155534
0.200000	0.040000	0.310721
0.300000	0.090000	0.465215
0.400000	0.160000	0.618674
0.500000	0.250000	0.770757
0.600000	0.360000	0.921131
0.700000	0.490000	1.069464
0.800000	0.640000	1.215437
0.900000	0.810000	1.358735
1.000000	1.000000	1.499052
1.100000	1.210000	1.636096
1.200000	1.440000	1.769581
1.300000	1.690000	1.899238
1.400000	1.960000	2.024809
1.500000	2.250000	2.146049
1.600000	2.560000	2.262729
1.700000	2.890000	2.374634
1.800000	3.240000	2.481569
1.900000	3.610000	2.583350
2.000000	4.000000	2.679816
2.100000	4.410000	2.770819
2.200000	4.840000	2.856233
2.300000	5.290000	2.935949
2.400000	5.760000	3.009876
2.500000	6.250000	3.077943
2.600000	6.760000	3.140099
2.700000	7.290000	3.196311
2.800000	7.840000	3.246566
2.900000	8.410000	3.290870
3.000000	9.000000	3.329248
3.100000	9.610000	3.361744
3.200000	10.240000	3.388420
3.300000	10.890000	3.409357
3.400000	11.560000	3.424653
3.500000	12.250000	3.434423
3.600000	12.960000	3.438800
3.700000	13.690000	3.437932
3.800000	14.440000	3.431983
3.900000	15.210000	3.421131
4.000000	16.000000	3.405568
4.100000	16.810000	3.385500
4.200000	17.640000	3.361143
4.300000	18.490000	3.332726
4.400000	19.360000	3.300489
4.500000	20.250000	3.264680
4.600000	21.160000	3.225555
4.700000	22.090000	3.183377
4.800000	23.040000	3.138418
4.900000	24.010000	3.090951
5.000000	25.000000	3.041257
5.100000	26.010000	2.989617
5.200000	27.040000	2.936315
5.300000	28.090000	2.881635
5.400000	29.160000	2.825863
5.500000	30.250000	2.769279
5.600000	31.360000	2.712166
5.700000	32.490000	2.654798
5.800000	33.640000	2.597449
5.900000	34.810000	2.540384
6.000000	36.000000	2.483864
6.100000	37.210000	2.428141
6.200000	38.440000	2.373457
6.300000	39.690000	2.320049
6.400000	40.960000	2.268140
6.500000	42.250000	2.217945
6.600000	43.560000	2.169664
6.700000	44.890000	2.123488
6.800000	46.240000	2.079593
6.900000	47.610000	2.038144
7.000000	49.000000	1.999289
7.100000	50.410000	1.963165
7.200000	51.840000	1.929891
7.300000	53.290000	1.899573
7.400000	54.760000	1.872303
7.500000	56.250000	1.848154
7.600000	57.760000	1.827186
7.700000	59.290000	1.809443
7.800000	60.840000	1.794955
7.900000	62.410000	1.783733
8.000000	64.000000	1.775775
8.100000	65.610000	1.771065
8.200000	67.240000	1.769570
8.300000	68.890000	1.771243
8.400000	70.560000	1.776024
8.500000	72.250000	1.783839
8.600000	73.960000	1.794600
8.700000	75.690000	1.808206
8.800000	77.440000	1.824547
8.900000	79.210000	1.843499
9.000000	81.000000	1.864927
9.100000	82.810000	1.888688
9.200000	84.640000	1.914629
9.300000	86.490000	1.942588
9.400000	88.360000	1.972397
9.500000	90.250000	2.003879
9.600000	92.160000	2.036853
9.700000	94.090000	2.071133
9.800000	96.040000	2.106527
9.900000	98.010000	2.142843
10.000000	100.000000	2.179884
10.100000	102.010000	2.217453
10.200000	104.040000	2.255351
10.300000	106.090000	2.293383
10.400000	108.160000	2.331351
10.500000	110.250000	2.369062
10.600000	112.360000	2.406326
10.700000	114.490000	2.442956
10.800000	116.640000	2.478770
10.900000	118.810000	2.513591
11.000000	121.000000	2.547249
11.100000	123.210000	2.579582
11.200000	125.440000	2.610434
11.300000	127.690000	2.639657
11.400000	129.960000	2.667114
11.500000	132.250000	2.692676
11.600000	134.560000	2.716224
11.700000	136.890000	2.737650
11.800000	139.240000	2.756856
11.900000	141.610000	2.773756
12.000000	144.000000	2.788275
12.100000	146.410000	2.800351
12.200000	148.840000	2.809931
12.300000	151.290000	2.816977
12.400000	153.760000	2.821462
12.500000	156.250000	2.823371
12.600000	158.760000	2.822701
12.700000	161.290000	2.819461
12.800000	163.840000	2.813673
12.900000	166.410000	2.805370
13.000000	169.000000	2.794597
13.100000	171.610000	2.781407
13.200000	174.240000	2.765869
13.300000	176.890000	2.748058
13.400000	179.560000	2.728062
13.500000	182.250000	2.705976
13.600000	184.960000	2.681906
13.700000	187.690000	2.655966
13.800000	190.440000	2.628278
13.900000	193.210000	2.598969
14.000000	196.000000	2.568176
14.100000	198.810000	2.536039
14.200000	201.640000	2.502706
14.300000	204.490000	2.468327
14.400000	207.360000	2.433056
14.500000	210.250000	2.397053
14.600000	213.160000	2.360476
14.700000	216.090000	2.323487
14.800000	219.040000	2.286249
14.900000	222.010000	2.248923
15.000000	225.000000	2.211672
15.100000	228.010000	2.174654
15.200000	231.040000	2.138029
15.300000	234.090000	2.101951
