# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.125193
0.200000	0.040000	0.250383
0.300000	0.090000	0.375569
0.400000	0.160000	0.500750
0.500000	0.250000	0.625922
0.600000	0.360000	0.751084
0.700000	0.490000	0.876234
0.800000	0.640000	1.001369
0.900000	0.810000	1.126488
1.000000	1.000000	1.251589
1.100000	1.210000	1.376670
1.200000	1.440000	1.501728
1.300000	1.690000	1.626761
1.400000	1.960000	1.751769
1.500000	2.250000	1.876747
1.600000	2.560000	2.001696
1.700000	2.890000	2.126611
1.800000	3.240000	2.251492
1.900000	3.610000	2.376337
2.000000	4.000000	2.501143
2.100000	4.410000	2.625908
2.200000	4.840000	2.750630
2.300000	5.290000	2.875308
2.400000	5.760000	2.999939
2.500000	6.250000	3.124521
2.600000	6.760000	3.249052
2.700000	7.290000	3.373531
2.800000	7.840000	3.497955
2.900000	8.410000	3.622322
3.000000	9.000000	3.746630
3.100000	9.610000	3.870877
3.200000	10.240000	3.995061
3.300000	10.890000	4.119181
3.400000	11.560000	4.243233
3.500000	12.250000	4.367217
3.600000	12.960000	4.491129
3.700000	13.690000	4.614969
3.800000	14.440000	4.738734
3.900000	15.210000	4.862421
4.000000	16.000000	4.986030
4.100000	16.810000	5.109558
4.200000	17.640000	5.233003
4.300000	18.490000	5.356363
4.400000	19.360000	5.479636
4.500000	20.250000	5.602820
4.600000	21.160000	5.725914
4.700000	22.090000	5.848914
4.800000	23.040000	5.971820
4.900000	24.010000	6.094628
5.000000	25.000000	6.217338
5.100000	26.010000	6.339947
5.200000	27.040000	6.462454
5.300000	28.090000	6.584855
5.400000	29.160000	6.707150
5.500000	30.250000	6.829336
5.600000	31.360000	6.951412
5.700000	32.490000	7.073375
5.800000	33.640000	7.195223
5.900000	34.810000	7.316955
6.000000	36.000000	7.438568
6.100000	37.210000	7.560061
6.200000	38.440000	7.681432
6.300000	39.690000	7.802678
6.400000	40.960000	7.923798
6.500000	42.250000	8.044790
6.600000	43.560000	8.165652
6.700000	44.890000	8.286382
6.800000	46.240000	8.406978
6.900000	47.610000	8.527438
7.000000	49.000000	8.647760
7.100000	50.410000	8.767942
7.200000	51.840000	8.887983
7.300000	53.290000	9.007880
7.400000	54.760000	9.127632
7.500000	56.250000	9.247236
7.600000	57.760000	9.366691
7.700000	59.290000	9.485995
7.800000	60.840000	9.605146
7.900000	62.410000	9.724142
8.000000	64.000000	9.842981
8.100000	65.610000	9.961661
8.200000	67.240000	10.080181
8.300000	68.890000	10.198539
8.400000	70.560000	10.316732
8.500000	72.250000	10.434759
8.600000	73.960000	10.552618
8.700000	75.690000	10.670307
8.800000	77.440000	10.787824
8.900000	79.210000	10.905167
9.000000	81.000000	11.022336
9.100000	82.810000	11.139327
9.200000	84.640000	11.256138
9.300000	86.490000	11.372769
9.400000	88.360000	11.489217
9.500000	90.250000	11.605481
9.600000	92.160000	11.721558
9.700000	94.090000	11.837447
9.800000	96.040000	11.953146
9.900000	98.010000	12.068653
10.000000	100.000000	12.183966
10.100000	102.010000	12.299084
10.200000	104.040000	12.414005
10.300000	106.090000	12.528727
10.400000	108.160000	12.643248
10.500000	110.250000	12.757566
10.600000	112.360000	12.871680
10.700000	114.490000	12.985588
10.800000	116.640000	13.099288
10.900000	118.810000	13.212779
11.000000	121.000000	13.326058
11.100000	123.210000	13.439124
11.200000	125.440000	13.551976
11.300000	127.690000	13.664610
11.400000	129.960000	13.777027
11.500000	132.250000	13.889223
11.600000	134.560000	14.001198
11.700000	136.890000	14.112949
11.800000	139.240000	14.224476
11.900000	141.610000	14.335775
12.000000	144.000000	14.446846
12.100000	146.410000	14.557686
12.200000	148.840000	14.668295
12.300000	151.290000	14.778670
