j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
01 31 16 6.5757 44.0757 37.500000000000000 0.69561446781557357 6.956145E-01 19.0195
02 32 17 10.3878 33.9878 23.600000000000001 0.68988900511781515 6.898890E-01 17.9327
03 33 18 11.1721 28.4721 17.300000000000001 0.67700724374774679 6.770072E-01 16.9633
04 34 19 11.1399 24.8399 13.700000000000001 0.66042631433863985 6.604263E-01 16.0934
05 35 20 10.9077 22.2077 11.300000000000001 0.64654398893427067 6.465440E-01 15.3084
06 36 21 10.4838 20.1838 9.7000000000000011 0.67166959828581518 6.716696E-01 14.5964
07 37 22 9.9636 18.5636 8.6000000000000014 0.64691048904287496 6.469105E-01 13.9476
08 38 23 9.328 17.2280 7.9000000000000004 0.69481740667718284 6.948174E-01 13.3541
09 39 24 9.2021 16.1021 6.9000000000000004 0.61385996303674051 6.138600E-01 12.8091
10 40 25 8.8363 15.1363 6.3000000000000007 0.69959035720710006 6.995904E-01 12.3067
11 41 26 8.4961 14.2961 5.8000000000000007 0.66005152994067484 6.600515E-01 11.8423
12 42 27 7.9565 13.5565 5.6000000000000005 0.83964568188764499 8.396457E-01 11.4117
13 43 28 7.4991 12.8991 5.4000000000000004 0.73049702880861778 7.304970E-01 11.0113
14 44 29 7.51 12.3100 4.8000000000000007 0.65418089028394155 6.541809E-01 10.638
15 45 30 7.1782 11.7782 4.6000000000000005 0.70222144091397631 7.022214E-01 10.2892
16 46 31 7.0953 11.2953 4.2000000000000002 0.72975702737409842 7.297570E-01 9.9626
17 47 32 6.7542 10.8542 4.1000000000000005 0.76195960450904099 7.619596E-01 9.65606
18 48 33 6.5495 10.4495 3.8999999999999999 0.56684404124365617 5.668440E-01 9.36782
19 49 34 6.3765 10.0765 3.7000000000000002 0.64360129530508914 6.436013E-01 9.09629
20 50 35 6.1315 9.7315 3.6000000000000001 0.64959299309345542 6.495930E-01 8.84005
