j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
01 07 4 2.7934 40.8934 38.100000000000001 22.938959127274305 2.293896E+01 31.1879
02 08 5 5.5 30.0000 24.500000000000000 22.689104125662560 2.268910E+01 25.5174
03 09 6 5.8948 24.0948 18.199999999999999 22.427694508285576 2.242769E+01 21.5916
04 10 7 5.6679 20.2679 14.600000000000001 22.198502404167833 2.219850E+01 18.7127
05 11 8 5.3484 17.5484 12.200000000000001 21.999302680036820 2.199930E+01 16.5112
06 12 9 5.0014 15.5014 10.500000000000002 21.819688295567314 2.181969E+01 14.7732
07 13 10 4.5979 13.8979 9.3000000000000007 21.653427958654348 2.165343E+01 13.3662
08 14 11 4.3044 12.6044 8.3000000000000007 21.497669706682881 2.149767E+01 12.204
09 15 12 4.037 11.5370 7.5000000000000009 21.348092684729117 2.134809E+01 11.2276
10 16 13 3.84 10.6400 6.8000000000000007 21.203755619516407 2.120376E+01 10.396
11 17 14 3.575 9.8750 6.3000000000000007 21.058179968046137 2.105818E+01 9.67899
12 18 15 3.3143 9.2143 5.9000000000000004 20.902976096453440 2.090298E+01 9.05454
13 19 16 3.1378 8.6378 5.5000000000000009 20.759183339595150 2.075918E+01 8.50578
14 20 17 3.0301 8.1301 5.1000000000000005 20.616887986712996 2.061689E+01 8.01974
15 21 18 2.8794 7.6794 4.8000000000000007 20.452632012146733 2.045263E+01 7.58624
16 22 19 2.6766 7.2766 4.6000000000000005 20.295349875356450 2.029535E+01 7.1972
17 23 20 2.6144 6.9144 4.3000000000000007 20.133629497135644 2.013363E+01 6.84612
18 24 21 2.4868 6.5868 4.1000000000000005 19.996594758959439 1.999659E+01 6.52769
19 25 22 2.3891 6.2891 3.8999999999999999 19.808984572159591 1.980898E+01 6.23757
20 26 23 2.3173 6.0173 3.7000000000000002 19.637465382307063 1.963747E+01 5.97215
21 27 24 2.1682 5.7682 3.6000000000000001 19.392086999689219 1.939209E+01 5.72838
22 28 25 2.139 5.5390 3.3999999999999999 19.332799598071663 1.933280E+01 5.50374
23 29 26 2.0275 5.3275 3.3000000000000003 19.368486395176006 1.936849E+01 5.29605
24 30 27 1.9315 5.1315 3.2000000000000002 19.073514507715007 1.907351E+01 5.10347
25 31 28 1.8496 4.9496 3.1000000000000001 18.976102314050106 1.897610E+01 4.9244
26 32 29 1.7802 4.7802 3.0000000000000000 18.510242216903968 1.851024E+01 4.75747
27 33 30 1.722 4.6220 2.8999999999999999 18.480743126343501 1.848074E+01 4.60149
28 34 31 1.6741 4.4741 2.8000000000000003 17.944240924310257 1.794424E+01 4.45541
29 35 32 1.6353 4.3353 2.7000000000000002 17.632270512430189 1.763227E+01 4.31832
30 36 33 1.6049 4.2049 2.6000000000000001 17.452765641042202 1.745277E+01 4.18942
31 37 34 1.4822 4.0822 2.6000000000000001 17.294752949977305 1.729475E+01 4.06798
32 38 35 1.4664 3.9664 2.5000000000000000 16.784715596809349 1.678472E+01 3.95339
33 39 36 1.457 3.8570 2.3999999999999999 16.656518510026611 1.665652E+01 3.84508
34 40 37 1.3536 3.7536 2.3999999999999999 16.893892203864759 1.689389E+01 3.74254
35 41 38 1.3555 3.6555 2.3000000000000003 16.275112452957853 1.627511E+01 3.64534
36 42 39 1.3625 3.5625 2.2000000000000002 15.761345633444412 1.576135E+01 3.55305
37 43 40 1.2741 3.4741 2.2000000000000002 15.026667535376440 1.502667E+01 3.46532
38 44 41 1.1899 3.3899 2.2000000000000002 14.434071070204356 1.443407E+01 3.38182
39 45 42 1.0098 3.3098 2.3000000000000003 15.787181871505162 1.578718E+01 3.30225
40 46 43 0.9334 3.2334 2.3000000000000003 16.223833434029313 1.622383E+01 3.22633
41 47 44 1.1604 3.1604 2.0000000000000000 14.933160727181289 1.493316E+01 3.15383
42 48 45 1.1907 3.0907 1.8999999999999999 16.101228247015072 1.610123E+01 3.08451
43 49 46 1.324 3.0240 1.7000000000000000 16.440270228515189 1.644027E+01 3.01818
44 50 47 1.3601 2.9601 1.6000000000000001 16.168911932451142 1.616891E+01 2.95464
