# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.068579
0.200000	0.040000	0.137143
0.300000	0.090000	0.205677
0.400000	0.160000	0.274167
0.500000	0.250000	0.342599
0.600000	0.360000	0.410956
0.700000	0.490000	0.479225
0.800000	0.640000	0.547391
0.900000	0.810000	0.615439
1.000000	1.000000	0.683355
1.100000	1.210000	0.751124
1.200000	1.440000	0.818732
1.300000	1.690000	0.886164
1.400000	1.960000	0.953405
1.500000	2.250000	1.020442
1.600000	2.560000	1.087260
1.700000	2.890000	1.153845
1.800000	3.240000	1.220182
1.900000	3.610000	1.286258
2.000000	4.000000	1.352059
2.100000	4.410000	1.417571
2.200000	4.840000	1.482779
2.300000	5.290000	1.547671
2.400000	5.760000	1.612232
2.500000	6.250000	1.676449
2.600000	6.760000	1.740309
2.700000	7.290000	1.803798
2.800000	7.840000	1.866903
2.900000	8.410000	1.929611
3.000000	9.000000	1.991909
3.100000	9.610000	2.053784
3.200000	10.240000	2.115224
3.300000	10.890000	2.176215
3.400000	11.560000	2.236746
3.500000	12.250000	2.296804
3.600000	12.960000	2.356377
3.700000	13.690000	2.415453
3.800000	14.440000	2.474020
3.900000	15.210000	2.532067
4.000000	16.000000	2.589581
4.100000	16.810000	2.646552
4.200000	17.640000	2.702968
4.300000	18.490000	2.758819
4.400000	19.360000	2.814092
4.500000	20.250000	2.868779
4.600000	21.160000	2.922867
4.700000	22.090000	2.976347
4.800000	23.040000	3.029209
4.900000	24.010000	3.081442
5.000000	25.000000	3.133037
5.100000	26.010000	3.183985
5.200000	27.040000	3.234275
5.300000	28.090000	3.283900
5.400000	29.160000	3.332848
5.500000	30.250000	3.381113
5.600000	31.360000	3.428685
5.700000	32.490000	3.475556
5.800000	33.640000	3.521718
5.900000	34.810000	3.567163
6.000000	36.000000	3.611883
6.100000	37.210000	3.655870
6.200000	38.440000	3.699118
6.300000	39.690000	3.741620
6.400000	40.960000	3.783367
6.500000	42.250000	3.824355
6.600000	43.560000	3.864576
6.700000	44.890000	3.904024
6.800000	46.240000	3.942693
6.900000	47.610000	3.980579
7.000000	49.000000	4.017674
