# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.212730
0.200000	0.040000	0.424558
0.300000	0.090000	0.634590
0.400000	0.160000	0.841947
0.500000	0.250000	1.045767
0.600000	0.360000	1.245219
0.700000	0.490000	1.439503
0.800000	0.640000	1.627860
0.900000	0.810000	1.809575
1.000000	1.000000	1.983984
1.100000	1.210000	2.150478
1.200000	1.440000	2.308510
1.300000	1.690000	2.457592
1.400000	1.960000	2.597307
1.500000	2.250000	2.727303
1.600000	2.560000	2.847303
1.700000	2.890000	2.957101
1.800000	3.240000	3.056562
1.900000	3.610000	3.145629
2.000000	4.000000	3.224314
2.100000	4.410000	3.292701
2.200000	4.840000	3.350947
2.300000	5.290000	3.399272
2.400000	5.760000	3.437963
2.500000	6.250000	3.467368
2.600000	6.760000	3.487890
2.700000	7.290000	3.499987
2.800000	7.840000	3.504164
2.900000	8.410000	3.500966
3.000000	9.000000	3.490978
3.100000	9.610000	3.474815
3.200000	10.240000	3.453115
3.300000	10.890000	3.426538
3.400000	11.560000	3.395755
3.500000	12.250000	3.361445
3.600000	12.960000	3.324284
3.700000	13.690000	3.284946
3.800000	14.440000	3.244091
3.900000	15.210000	3.202362
4.000000	16.000000	3.160380
4.100000	16.810000	3.118737
4.200000	17.640000	3.077991
4.300000	18.490000	3.038666
4.400000	19.360000	3.001241
4.500000	20.250000	2.966153
4.600000	21.160000	2.933790
4.700000	22.090000	2.904490
4.800000	23.040000	2.878540
4.900000	24.010000	2.856172
5.000000	25.000000	2.837564
5.100000	26.010000	2.822840
5.200000	27.040000	2.812070
5.300000	28.090000	2.805269
5.400000	29.160000	2.802402
5.500000	30.250000	2.803382
5.600000	31.360000	2.808076
5.700000	32.490000	2.816302
5.800000	33.640000	2.827842
5.900000	34.810000	2.842434
6.000000	36.000000	2.859784
6.100000	37.210000	2.879569
6.200000	38.440000	2.901436
6.300000	39.690000	2.925015
6.400000	40.960000	2.949918
