# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.033971
0.200000	0.040000	0.067907
0.300000	0.090000	0.101775
0.400000	0.160000	0.135539
0.500000	0.250000	0.169168
0.600000	0.360000	0.202625
0.700000	0.490000	0.235878
0.800000	0.640000	0.268894
0.900000	0.810000	0.301639
1.000000	1.000000	0.334082
1.100000	1.210000	0.366189
1.200000	1.440000	0.397930
1.300000	1.690000	0.429274
1.400000	1.960000	0.460191
1.500000	2.250000	0.490649
1.600000	2.560000	0.520622
1.700000	2.890000	0.550079
1.800000	3.240000	0.578994
1.900000	3.610000	0.607340
2.000000	4.000000	0.635092
2.100000	4.410000	0.662223
2.200000	4.840000	0.688711
2.300000	5.290000	0.714531
2.400000	5.760000	0.739663
2.500000	6.250000	0.764085
2.600000	6.760000	0.787776
2.700000	7.290000	0.810719
2.800000	7.840000	0.832895
2.900000	8.410000	0.854287
3.000000	9.000000	0.874881
3.100000	9.610000	0.894661
3.200000	10.240000	0.913616
3.300000	10.890000	0.931731
3.400000	11.560000	0.948998
3.500000	12.250000	0.965407
3.600000	12.960000	0.980949
3.700000	13.690000	0.995618
3.800000	14.440000	1.009408
3.900000	15.210000	1.022314
4.000000	16.000000	1.034334
4.100000	16.810000	1.045466
4.200000	17.640000	1.055708
4.300000	18.490000	1.065063
4.400000	19.360000	1.073531
4.500000	20.250000	1.081116
4.600000	21.160000	1.087823
4.700000	22.090000	1.093657
4.800000	23.040000	1.098625
4.900000	24.010000	1.102736
5.000000	25.000000	1.105998
5.100000	26.010000	1.108423
5.200000	27.040000	1.110021
5.300000	28.090000	1.110806
5.400000	29.160000	1.110791
5.500000	30.250000	1.109991
5.600000	31.360000	1.108423
5.700000	32.490000	1.106102
5.800000	33.640000	1.103048
5.900000	34.810000	1.099279
6.000000	36.000000	1.094814
6.100000	37.210000	1.089675
6.200000	38.440000	1.083883
6.300000	39.690000	1.077460
6.400000	40.960000	1.070429
6.500000	42.250000	1.062814
6.600000	43.560000	1.054640
6.700000	44.890000	1.045930
6.800000	46.240000	1.036712
6.900000	47.610000	1.027011
7.000000	49.000000	1.016854
7.100000	50.410000	1.006267
7.200000	51.840000	0.995280
7.300000	53.290000	0.983918
7.400000	54.760000	0.972210
7.500000	56.250000	0.960186
7.600000	57.760000	0.947873
7.700000	59.290000	0.935300
7.800000	60.840000	0.922496
7.900000	62.410000	0.909490
8.000000	64.000000	0.896311
8.100000	65.610000	0.882988
8.200000	67.240000	0.869550
8.300000	68.890000	0.856025
8.400000	70.560000	0.842442
8.500000	72.250000	0.828829
8.600000	73.960000	0.815215
8.700000	75.690000	0.801626
8.800000	77.440000	0.788091
8.900000	79.210000	0.774635
9.000000	81.000000	0.761287
9.100000	82.810000	0.748071
9.200000	84.640000	0.735014
9.300000	86.490000	0.722139
9.400000	88.360000	0.709472
9.500000	90.250000	0.697035
9.600000	92.160000	0.684853
9.700000	94.090000	0.672946
