# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.010128
0.200000	0.040000	0.020254
0.300000	0.090000	0.030375
0.400000	0.160000	0.040490
0.500000	0.250000	0.050596
0.600000	0.360000	0.060690
0.700000	0.490000	0.070772
0.800000	0.640000	0.080838
0.900000	0.810000	0.090887
1.000000	1.000000	0.100915
1.100000	1.210000	0.110922
1.200000	1.440000	0.120904
1.300000	1.690000	0.130861
1.400000	1.960000	0.140788
1.500000	2.250000	0.150685
1.600000	2.560000	0.160550
1.700000	2.890000	0.170379
1.800000	3.240000	0.180171
1.900000	3.610000	0.189924
2.000000	4.000000	0.199636
2.100000	4.410000	0.209305
2.200000	4.840000	0.218928
2.300000	5.290000	0.228504
2.400000	5.760000	0.238030
2.500000	6.250000	0.247505
2.600000	6.760000	0.256926
2.700000	7.290000	0.266292
2.800000	7.840000	0.275600
2.900000	8.410000	0.284849
3.000000	9.000000	0.294036
3.100000	9.610000	0.303160
3.200000	10.240000	0.312219
3.300000	10.890000	0.321211
3.400000	11.560000	0.330134
3.500000	12.250000	0.338986
3.600000	12.960000	0.347765
3.700000	13.690000	0.356470
3.800000	14.440000	0.365099
3.900000	15.210000	0.373650
4.000000	16.000000	0.382121
4.100000	16.810000	0.390511
4.200000	17.640000	0.398818
4.300000	18.490000	0.407041
4.400000	19.360000	0.415176
4.500000	20.250000	0.423225
4.600000	21.160000	0.431183
4.700000	22.090000	0.439051
4.800000	23.040000	0.446826
4.900000	24.010000	0.454507
5.000000	25.000000	0.462092
5.100000	26.010000	0.469581
5.200000	27.040000	0.476971
5.300000	28.090000	0.484262
5.400000	29.160000	0.491452
5.500000	30.250000	0.498539
5.600000	31.360000	0.505523
5.700000	32.490000	0.512402
5.800000	33.640000	0.519175
5.900000	34.810000	0.525840
6.000000	36.000000	0.532398
6.100000	37.210000	0.538845
6.200000	38.440000	0.545183
6.300000	39.690000	0.551408
6.400000	40.960000	0.557521
6.500000	42.250000	0.563520
6.600000	43.560000	0.569405
6.700000	44.890000	0.575174
6.800000	46.240000	0.580827
6.900000	47.610000	0.586363
7.000000	49.000000	0.591781
7.100000	50.410000	0.597079
7.200000	51.840000	0.602259
7.300000	53.290000	0.607318
7.400000	54.760000	0.612256
7.500000	56.250000	0.617073
7.600000	57.760000	0.621768
7.700000	59.290000	0.626340
7.800000	60.840000	0.630789
7.900000	62.410000	0.635114
8.000000	64.000000	0.639315
8.100000	65.610000	0.643392
8.200000	67.240000	0.647344
8.300000	68.890000	0.651170
8.400000	70.560000	0.654872
8.500000	72.250000	0.658447
8.600000	73.960000	0.661896
8.700000	75.690000	0.665220
8.800000	77.440000	0.668417
8.900000	79.210000	0.671488
9.000000	81.000000	0.674432
9.100000	82.810000	0.677250
9.200000	84.640000	0.679941
9.300000	86.490000	0.682506
9.400000	88.360000	0.684944
9.500000	90.250000	0.687257
9.600000	92.160000	0.689443
9.700000	94.090000	0.691503
9.800000	96.040000	0.693438
9.900000	98.010000	0.695247
10.000000	100.000000	0.696931
10.100000	102.010000	0.698490
10.200000	104.040000	0.699925
10.300000	106.090000	0.701236
10.400000	108.160000	0.702424
10.500000	110.250000	0.703488
10.600000	112.360000	0.704430
10.700000	114.490000	0.705250
10.800000	116.640000	0.705948
10.900000	118.810000	0.706526
11.000000	121.000000	0.706984
11.100000	123.210000	0.707322
11.200000	125.440000	0.707541
11.300000	127.690000	0.707643
11.400000	129.960000	0.707627
11.500000	132.250000	0.707495
11.600000	134.560000	0.707248
11.700000	136.890000	0.706886
11.800000	139.240000	0.706410
11.900000	141.610000	0.705822
12.000000	144.000000	0.705122
12.100000	146.410000	0.704311
12.200000	148.840000	0.703391
12.300000	151.290000	0.702362
12.400000	153.760000	0.701225
12.500000	156.250000	0.699983
12.600000	158.760000	0.698635
12.700000	161.290000	0.697183
12.800000	163.840000	0.695628
12.900000	166.410000	0.693972
13.000000	169.000000	0.692215
13.100000	171.610000	0.690360
13.200000	174.240000	0.688407
13.300000	176.890000	0.686358
13.400000	179.560000	0.684214
13.500000	182.250000	0.681976
13.600000	184.960000	0.679647
13.700000	187.690000	0.677227
13.800000	190.440000	0.674718
13.900000	193.210000	0.672121
14.000000	196.000000	0.669438
14.100000	198.810000	0.666671
14.200000	201.640000	0.663820
14.300000	204.490000	0.660889
14.400000	207.360000	0.657877
14.500000	210.250000	0.654787
14.600000	213.160000	0.651621
14.700000	216.090000	0.648380
14.800000	219.040000	0.645066
14.900000	222.010000	0.641680
15.000000	225.000000	0.638225
15.100000	228.010000	0.634702
15.200000	231.040000	0.631112
15.300000	234.090000	0.627458
15.400000	237.160000	0.623741
15.500000	240.250000	0.619963
15.600000	243.360000	0.616126
15.700000	246.490000	0.612231
15.800000	249.640000	0.608281
15.900000	252.810000	0.604278
16.000000	256.000000	0.600222
16.100000	259.210000	0.596117
16.200000	262.440000	0.591963
16.300000	265.690000	0.587763
16.400000	268.960000	0.583519
16.500000	272.250000	0.579232
16.600000	275.560000	0.574905
16.700000	278.890000	0.570539
16.800000	282.240000	0.566136
16.900000	285.610000	0.561698
17.000000	289.000000	0.557227
17.100000	292.410000	0.552725
17.200000	295.840000	0.548195
17.300000	299.290000	0.543636
17.400000	302.760000	0.539053
17.500000	306.250000	0.534446
17.600000	309.760000	0.529818
17.700000	313.290000	0.525170
17.800000	316.840000	0.520505
17.900000	320.410000	0.515824
18.000000	324.000000	0.511129
18.100000	327.610000	0.506422
18.200000	331.240000	0.501706
18.300000	334.890000	0.496981
18.400000	338.560000	0.492250
