# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.099889
0.200000	0.040000	0.199730
0.300000	0.090000	0.299473
0.400000	0.160000	0.399071
0.500000	0.250000	0.498475
0.600000	0.360000	0.597637
0.700000	0.490000	0.696509
0.800000	0.640000	0.795043
0.900000	0.810000	0.893191
1.000000	1.000000	0.990906
1.100000	1.210000	1.088141
1.200000	1.440000	1.184849
1.300000	1.690000	1.280985
1.400000	1.960000	1.376501
1.500000	2.250000	1.471353
1.600000	2.560000	1.565496
1.700000	2.890000	1.658885
1.800000	3.240000	1.751476
1.900000	3.610000	1.843226
2.000000	4.000000	1.934091
2.100000	4.410000	2.024031
2.200000	4.840000	2.113003
2.300000	5.290000	2.200966
2.400000	5.760000	2.287880
2.500000	6.250000	2.373706
2.600000	6.760000	2.458405
2.700000	7.290000	2.541940
2.800000	7.840000	2.624273
2.900000	8.410000	2.705368
3.000000	9.000000	2.785190
3.100000	9.610000	2.863704
3.200000	10.240000	2.940877
3.300000	10.890000	3.016676
3.400000	11.560000	3.091070
3.500000	12.250000	3.164028
3.600000	12.960000	3.235521
3.700000	13.690000	3.305519
3.800000	14.440000	3.373996
3.900000	15.210000	3.440924
4.000000	16.000000	3.506279
4.100000	16.810000	3.570035
4.200000	17.640000	3.632171
4.300000	18.490000	3.692663
4.400000	19.360000	3.751490
4.500000	20.250000	3.808634
4.600000	21.160000	3.864075
4.700000	22.090000	3.917795
4.800000	23.040000	3.969779
4.900000	24.010000	4.020011
5.000000	25.000000	4.068478
5.100000	26.010000	4.115166
5.200000	27.040000	4.160064
5.300000	28.090000	4.203163
5.400000	29.160000	4.244452
5.500000	30.250000	4.283924
5.600000	31.360000	4.321573
5.700000	32.490000	4.357394
5.800000	33.640000	4.391381
5.900000	34.810000	4.423532
6.000000	36.000000	4.453846
6.100000	37.210000	4.482322
6.200000	38.440000	4.508961
6.300000	39.690000	4.533766
6.400000	40.960000	4.556738
6.500000	42.250000	4.577883
6.600000	43.560000	4.597207
6.700000	44.890000	4.614717
6.800000	46.240000	4.630419
6.900000	47.610000	4.644325
7.000000	49.000000	4.656444
7.100000	50.410000	4.666787
7.200000	51.840000	4.675369
7.300000	53.290000	4.682202
7.400000	54.760000	4.687301
7.500000	56.250000	4.690684
7.600000	57.760000	4.692366
7.700000	59.290000	4.692367
7.800000	60.840000	4.690705
7.900000	62.410000	4.687401
8.000000	64.000000	4.682477
8.100000	65.610000	4.675956
8.200000	67.240000	4.667859
8.300000	68.890000	4.658213
8.400000	70.560000	4.647042
8.500000	72.250000	4.634373
8.600000	73.960000	4.620232
8.700000	75.690000	4.604648
8.800000	77.440000	4.587651
8.900000	79.210000	4.569269
9.000000	81.000000	4.549533
9.100000	82.810000	4.528474
9.200000	84.640000	4.506125
9.300000	86.490000	4.482519
9.400000	88.360000	4.457688
9.500000	90.250000	4.431668
9.600000	92.160000	4.404493
9.700000	94.090000	4.376198
9.800000	96.040000	4.346820
9.900000	98.010000	4.316395
10.000000	100.000000	4.284960
10.100000	102.010000	4.252552
10.200000	104.040000	4.219211
10.300000	106.090000	4.184974
10.400000	108.160000	4.149881
10.500000	110.250000	4.113970
10.600000	112.360000	4.077282
10.700000	114.490000	4.039855
10.800000	116.640000	4.001732
10.900000	118.810000	3.962951
11.000000	121.000000	3.923554
11.100000	123.210000	3.883581
11.200000	125.440000	3.843073
11.300000	127.690000	3.802073
11.400000	129.960000	3.760620
11.500000	132.250000	3.718756
11.600000	134.560000	3.676523
11.700000	136.890000	3.633961
11.800000	139.240000	3.591113
11.900000	141.610000	3.548018
12.000000	144.000000	3.504718
12.100000	146.410000	3.461255
12.200000	148.840000	3.417668
12.300000	151.290000	3.373999
12.400000	153.760000	3.330287
12.500000	156.250000	3.286573
12.600000	158.760000	3.242896
12.700000	161.290000	3.199297
12.800000	163.840000	3.155813
12.900000	166.410000	3.112484
13.000000	169.000000	3.069348
13.100000	171.610000	3.026442
13.200000	174.240000	2.983805
13.300000	176.890000	2.941473
13.400000	179.560000	2.899483
13.500000	182.250000	2.857869
13.600000	184.960000	2.816668
13.700000	187.690000	2.775915
13.800000	190.440000	2.735642
13.900000	193.210000	2.695884
14.000000	196.000000	2.656673
14.100000	198.810000	2.618042
14.200000	201.640000	2.580020
14.300000	204.490000	2.542640
14.400000	207.360000	2.505931
14.500000	210.250000	2.469922
14.600000	213.160000	2.434640
14.700000	216.090000	2.400114
14.800000	219.040000	2.366370
14.900000	222.010000	2.333433
15.000000	225.000000	2.301329
15.100000	228.010000	2.270081
15.200000	231.040000	2.239712
15.300000	234.090000	2.210245
15.400000	237.160000	2.181700
15.500000	240.250000	2.154098
15.600000	243.360000	2.127457
15.700000	246.490000	2.101797
15.800000	249.640000	2.077134
15.900000	252.810000	2.053485
16.000000	256.000000	2.030865
16.100000	259.210000	2.009288
16.200000	262.440000	1.988768
16.300000	265.690000	1.969317
16.400000	268.960000	1.950945
16.500000	272.250000	1.933664
16.600000	275.560000	1.917482
16.700000	278.890000	1.902407
16.800000	282.240000	1.888447
16.900000	285.610000	1.875607
17.000000	289.000000	1.863893
17.100000	292.410000	1.853308
17.200000	295.840000	1.843855
17.300000	299.290000	1.835537
17.400000	302.760000	1.828353
17.500000	306.250000	1.822304
17.600000	309.760000	1.817389
17.700000	313.290000	1.813605
17.800000	316.840000	1.810948
17.900000	320.410000	1.809416
18.000000	324.000000	1.809002
18.100000	327.610000	1.809700
18.200000	331.240000	1.811503
18.300000	334.890000	1.814403
18.400000	338.560000	1.818390
18.500000	342.250000	1.823454
18.600000	345.960000	1.829585
18.700000	349.690000	1.836770
18.800000	353.440000	1.844997
18.900000	357.210000	1.854251
19.000000	361.000000	1.864519
