# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	1.061566
0.200000	0.040000	2.119026
0.300000	0.090000	3.168300
0.400000	0.160000	4.205357
0.500000	0.250000	5.226247
0.600000	0.360000	6.227119
0.700000	0.490000	7.204249
0.800000	0.640000	8.154060
0.900000	0.810000	9.073149
1.000000	1.000000	9.958302
1.100000	1.210000	10.806515
1.200000	1.440000	11.615014
1.300000	1.690000	12.381269
1.400000	1.960000	13.103009
1.500000	2.250000	13.778233
1.600000	2.560000	14.405223
1.700000	2.890000	14.982548
1.800000	3.240000	15.509075
1.900000	3.610000	15.983971
2.000000	4.000000	16.406703
2.100000	4.410000	16.777040
2.200000	4.840000	17.095052
2.300000	5.290000	17.361100
2.400000	5.760000	17.575838
2.500000	6.250000	17.740194
2.600000	6.760000	17.855368
2.700000	7.290000	17.922818
2.800000	7.840000	17.944241
2.900000	8.410000	17.921564
3.000000	9.000000	17.856922
3.100000	9.610000	17.752644
3.200000	10.240000	17.611230
3.300000	10.890000	17.435330
3.400000	11.560000	17.227728
3.500000	12.250000	16.991313
3.600000	12.960000	16.729062
3.700000	13.690000	16.444013
3.800000	14.440000	16.139248
3.900000	15.210000	15.817863
4.000000	16.000000	15.482951
4.100000	16.810000	15.137576
4.200000	17.640000	14.784755
4.300000	18.490000	14.427434
4.400000	19.360000	14.068471
4.500000	20.250000	13.710614
4.600000	21.160000	13.356487
4.700000	22.090000	13.008570
4.800000	23.040000	12.669186
4.900000	24.010000	12.340488
5.000000	25.000000	12.024446
5.100000	26.010000	11.722837
5.200000	27.040000	11.437237
5.300000	28.090000	11.169015
5.400000	29.160000	10.919327
5.500000	30.250000	10.689113
5.600000	31.360000	10.479097
5.700000	32.490000	10.289787
5.800000	33.640000	10.121476
5.900000	34.810000	9.974249
6.000000	36.000000	9.847985
6.100000	37.210000	9.742368
6.200000	38.440000	9.656894
6.300000	39.690000	9.590880
6.400000	40.960000	9.543478
6.500000	42.250000	9.513685
6.600000	43.560000	9.500360
6.700000	44.890000	9.502233
6.800000	46.240000	9.517928
